Player,Team,Season,Season Type,Games,Less than 8ft. %,8-16 feet %,16-24 feet %,24+ feet %,Back Court Shots %,Less than 8ft. usage %,8-16 feet usage %,16-24 feet usage %,24+ feet usage %,Back Court Shots usage %,Avg. Shot Dis.(ft.),Avg. Made Shot Dis.(ft.),Avg. Missed Shot Dis.(ft.)
James Harden,Rockets,2017-2018,REG,60,0.579,0.437,0.353,0.376,0,34.76,9.78,4.19,51.11,0.16,15.73,13.13,17.86
Anthony Davis,Pelicans,2017-2018,REG,59,0.67,0.412,0.369,0.344,0,51.38,20.91,16.09,11.27,0.34,9.24,6.61,12.2
Giannis Antetokounmpo,Bucks,2017-2018,REG,64,0.668,0.359,0.345,0.297,0,58.28,16.39,16.06,9.19,0.08,8.33,5.46,11.57
LeBron James,Cavaliers,2017-2018,REG,68,0.698,0.43,0.374,0.372,0,50.7,11.67,11.98,25.58,0.08,11.09,7.96,14.84
Damian Lillard,Trail Blazers,2017-2018,REG,61,0.53,0.421,0.469,0.379,0,33.19,9.88,12.56,44.37,0,15.71,14.02,17.07
Kevin Durant,Warriors,2017-2018,REG,59,0.714,0.486,0.485,0.433,0,24.03,23.85,18.28,33.55,0.28,15.33,13.37,17.46
Stephen Curry,Warriors,2017-2018,REG,48,0.603,0.537,0.605,0.432,0,23.46,8.1,10.4,57.07,0.97,18.41,16.56,20.23
Russell Westbrook,Thunder,2017-2018,REG,68,0.579,0.381,0.395,0.284,0,41.94,16.94,21.46,19.58,0.07,11.52,8.85,13.68
DeMarcus Cousins,Pelicans,2017-2018,REG,46,0.573,0.431,0.276,0.358,0,53.15,6.06,6.9,33.53,0.36,11.77,8.98,14.25
Devin Booker,Suns,2017-2018,REG,54,0.519,0.392,0.451,0.387,0,27.42,22.49,13.66,36.05,0.38,15.12,13.67,16.22
Kyrie Irving,Celtics,2017-2018,REG,60,0.573,0.473,0.545,0.41,0,34.22,17.11,11.32,37.26,0.09,14.44,13.01,15.83
Joel Embiid,76ers,2017-2018,REG,56,0.624,0.442,0.404,0.306,0,41.87,27.88,10.26,20,0,11.06,8.51,13.48
DeMar DeRozan,Raptors,2017-2018,REG,68,0.587,0.45,0.429,0.326,0,31.5,29.61,18.59,19.9,0.41,12.98,11.01,14.69
Victor Oladipo,Pacers,2017-2018,REG,63,0.634,0.396,0.428,0.37,0,32.41,12.05,23.48,31.89,0.17,14.64,12.14,16.88
Bradley Beal,Wizards,2017-2018,REG,69,0.616,0.435,0.417,0.376,0,28.6,17.93,18.32,35.07,0.08,15,12.94,16.77
Lou Williams,Clippers,2017-2018,REG,66,0.532,0.454,0.421,0.363,0.25,31.58,15.48,11.21,41.37,0.36,15.24,13.34,16.71
Kemba Walker,Hornets,2017-2018,REG,67,0.497,0.392,0.446,0.398,0,29.01,12.13,15.61,42.66,0.59,15.92,14.54,16.97
Kristaps Porzingis,Knicks,2017-2018,REG,48,0.52,0.419,0.422,0.402,0,25.31,32.51,16.54,25.2,0.45,14.28,13.04,15.25
LaMarcus Aldridge,Spurs,2017-2018,REG,62,0.631,0.422,0.397,0.313,0,42.45,30.56,19.58,7.32,0.09,9.99,7.93,12.04
Jimmy Butler,Timberwolves,2017-2018,REG,56,0.6,0.438,0.396,0.359,0,36.85,25.4,15.76,21.77,0.23,12.26,10.08,14.23
Paul George,Thunder,2017-2018,REG,67,0.59,0.362,0.327,0.413,0,25.91,13.44,15.12,45.18,0.35,16.25,14.39,17.69
CJ McCollum,Trail Blazers,2017-2018,REG,67,0.476,0.46,0.443,0.417,0,29.29,20.67,17.97,32.08,0,14.47,13.87,14.97
Blake Griffin,"Clippers, Pistons",2017-2018,REG,52,0.564,0.267,0.29,0.341,0,47.03,9.91,11.01,31.94,0.11,12.4,9.49,14.62
Karl-Anthony Towns,Timberwolves,2017-2018,REG,69,0.64,0.445,0.512,0.423,0,53.47,13.45,8.4,24.58,0.11,10.47,8.61,12.74
Khris Middleton,Bucks,2017-2018,REG,68,0.527,0.566,0.457,0.353,0,21.31,26.55,19.98,32.06,0.1,15.43,13.97,16.71
Donovan Mitchell,Jazz,2017-2018,REG,66,0.557,0.361,0.481,0.347,0,35.82,13.13,9.48,41.48,0.09,14.64,12.27,16.47
TJ Warren,Suns,2017-2018,REG,64,0.615,0.42,0.401,0.213,0,50.81,24.41,16.33,8.45,0,8.73,6.44,11
Tyreke Evans,Grizzlies,2017-2018,REG,50,0.505,0.267,0.412,0.401,0,52.37,1.93,10.27,35.17,0.26,12.06,10.55,13.31
Klay Thompson,Warriors,2017-2018,REG,64,0.622,0.447,0.506,0.441,0,16.03,15.54,24.34,43.89,0.2,17.84,16.69,18.92
Jrue Holiday,Pelicans,2017-2018,REG,66,0.601,0.435,0.5,0.346,0,46.81,14.68,9.15,29.17,0.19,11.81,9.41,14.12
John Wall,Wizards,2017-2018,REG,37,0.563,0.304,0.297,0.363,0,39.47,11.44,24.54,24.21,0.33,12.79,10.08,14.74
Dennis Schroder,Hawks,2017-2018,REG,64,0.501,0.43,0.464,0.298,0,38.73,19.04,19.41,22.26,0.55,12.36,10.53,13.76
Tobias Harris,"Pistons, Clippers",2017-2018,REG,65,0.554,0.457,0.307,0.415,0,33.27,21.16,7.63,37.74,0.2,14.13,12.61,15.42
Chris Paul,Rockets,2017-2018,REG,50,0.598,0.483,0.57,0.385,0,15.64,26.32,11.55,45.61,0.88,17.53,15.75,19.05
Harrison Barnes,Mavericks,2017-2018,REG,66,0.549,0.381,0.451,0.35,0,36.98,19.13,17.95,25.64,0.3,12.94,11.11,14.42
Eric Gordon,Rockets,2017-2018,REG,59,0.588,0.286,0.3,0.357,0.167,30.66,4.13,2.36,62.15,0.71,17.9,14.98,20.02
Aaron Gordon,Magic,2017-2018,REG,47,0.62,0.363,0.289,0.349,0,36.65,12.93,11.79,38.64,0,13.93,10.87,16.36
Jeremy Lin,Nets,2017-2018,REG,1,0.429,0,0.5,0.5,0,58.33,8.33,16.67,16.67,0,9.67,9.4,9.86
Andrew Wiggins,Timberwolves,2017-2018,REG,69,0.631,0.346,0.341,0.328,0,35.82,16.86,20.88,26.44,0,13.35,10.43,15.66
Kevin Love,Cavaliers,2017-2018,REG,48,0.564,0.4,0.407,0.404,0,36.21,11.63,8.97,43.19,0,14.35,12.45,15.99
Marc Gasol,Grizzlies,2017-2018,REG,64,0.512,0.373,0.496,0.329,0,30.55,25.83,13.61,29.69,0.32,14.04,12.39,15.23
Evan Fournier,Magic,2017-2018,REG,57,0.586,0.32,0.516,0.378,0,34.66,12.09,11.6,41.52,0.12,14.96,12.89,16.72
Gary Harris,Nuggets,2017-2018,REG,65,0.643,0.442,0.386,0.401,0,33.75,12.71,9.9,43.53,0.11,14.86,12.44,17.15
Goran Dragic,Heat,2017-2018,REG,64,0.534,0.456,0.327,0.363,0,39.64,21.79,10.79,27.67,0.11,12.31,10.49,13.79
Eric Bledsoe,"Suns, Bucks",2017-2018,REG,60,0.605,0.419,0.374,0.339,0,37.82,12.98,12.24,36.84,0.12,13.77,10.7,16.31
Tim Hardaway Jr.,Knicks,2017-2018,REG,47,0.555,0.48,0.472,0.309,0,29.6,10.62,12.61,46.74,0.42,16.34,13.37,18.49
Nikola Vucevic,Magic,2017-2018,REG,46,0.661,0.421,0.5,0.339,1,34.02,22.49,17.16,26.18,0.15,13.37,11.04,15.67
Nikola Jokic,Nuggets,2017-2018,REG,62,0.587,0.452,0.456,0.381,0,49.41,12.09,10.27,27.96,0.26,11.9,9.98,13.8
Mike Conley,Grizzlies,2017-2018,REG,12,0.5,0.348,0.3,0.312,0,34.52,13.69,5.95,45.83,0,14.86,12.41,16.37
Carmelo Anthony,Thunder,2017-2018,REG,66,0.509,0.452,0.381,0.36,0,16,21.3,23.16,39.55,0,17.04,15.85,17.87
Zach LaVine,Bulls,2017-2018,REG,24,0.47,0.357,0.25,0.344,0,41.97,7.89,15.77,34.37,0,13.26,11.21,14.53
JJ Redick,76ers,2017-2018,REG,56,0.522,0.449,0.488,0.414,0,9.99,7.09,29.96,52.82,0.14,20.35,19.83,20.77
Dwight Howard,Hornets,2017-2018,REG,69,0.61,0.351,0.349,0.25,0,81.49,9.65,8.21,0.52,0.13,4.5,3.04,6.36
Jamal Murray,Nuggets,2017-2018,REG,68,0.576,0.5,0.385,0.392,0,32.06,13.94,13.59,39.95,0.46,15.07,12.91,16.93
Kyle Lowry,Raptors,2017-2018,REG,65,0.577,0.295,0.256,0.391,0,24.75,7.7,5.43,61.99,0.13,18.3,16.36,19.71
Kawhi Leonard,Spurs,2017-2018,REG,9,0.655,0.5,0.385,0.314,0,26.13,30.63,11.71,31.53,0,14,11.29,16.39
Brandon Ingram,Lakers,2017-2018,REG,57,0.561,0.317,0.423,0.388,0,50.34,16.78,19.37,13.37,0.14,9.94,8.14,11.52
Ben Simmons,76ers,2017-2018,REG,66,0.625,0.33,0.393,0,0,69.74,25.77,3.31,0.24,0.95,5.76,3.57,8.29
D'Angelo Russell,Nets,2017-2018,REG,34,0.5,0.471,0.464,0.326,0,30,17.71,14.37,37.71,0.21,15.31,13.25,16.82
Danilo Gallinari,Clippers,2017-2018,REG,19,0.547,0.333,0.455,0.317,0.5,26.56,11.2,18.26,43.15,0.83,16.44,14.3,17.9
Julius Randle,Lakers,2017-2018,REG,68,0.629,0.421,0.222,0.231,0,81.4,7.85,4.96,5.37,0.41,5.12,3.01,7.89
Isaiah Thomas,"Cavaliers, Lakers",2017-2018,REG,29,0.462,0.403,0.439,0.307,0,27.46,16.06,10.62,45.6,0.26,15.96,14.1,17.1
Nikola Mirotic,"Bulls, Pelicans",2017-2018,REG,42,0.634,0.339,0.412,0.383,0,26.02,10.87,9.9,53.2,0,16.98,14.62,18.89
Austin Rivers,Clippers,2017-2018,REG,47,0.543,0.273,0.25,0.381,0,42.2,10.51,2.55,44.75,0,13.71,11.78,15.19
Kyle Kuzma,Lakers,2017-2018,REG,66,0.557,0.372,0.317,0.371,0,41.18,10.12,7.41,41.18,0.12,13.86,11.56,15.7
Rodney Hood,"Jazz, Cavaliers",2017-2018,REG,51,0.545,0.414,0.404,0.382,0,18.5,20,15.64,45.71,0.15,17.28,16.13,18.11
Dario Saric,76ers,2017-2018,REG,66,0.599,0.315,0.341,0.398,0,36.57,7.08,11.53,44.82,0,15.1,12.79,17.06
Andre Drummond,Pistons,2017-2018,REG,66,0.564,0.276,0,0,0,88.64,10.16,0.27,0.67,0.27,3.01,1.68,4.51
Will Barton,Nuggets,2017-2018,REG,68,0.55,0.403,0.289,0.366,0,46.18,8.59,4.53,40.45,0.24,13.18,10.62,15.27
Otto Porter Jr.,Wizards,2017-2018,REG,65,0.655,0.42,0.5,0.427,0,26.21,19.66,19.66,34.34,0.13,15.19,13.44,16.94
Zach Randolph,Kings,2017-2018,REG,57,0.6,0.348,0.427,0.35,0,46.12,18.05,16.58,19.12,0.13,11.37,9.35,13.22
Dennis Smith Jr.,Mavericks,2017-2018,REG,59,0.506,0.245,0.347,0.309,0,41.58,10.92,13.7,33.45,0.35,13.27,10.5,15.03
Lauri Markkanen,Bulls,2017-2018,REG,60,0.567,0.375,0.377,0.345,0,34.03,10.43,9,46.54,0,15.1,12.39,17.12
Reggie Jackson,Pistons,2017-2018,REG,33,0.473,0.596,0.341,0.344,0,36.95,21.92,10.84,30.05,0.25,13.31,11.66,14.64
Jordan Clarkson,"Lakers, Cavaliers",2017-2018,REG,67,0.578,0.418,0.419,0.344,0,36.61,15.19,14.57,33.62,0,13.73,11.43,15.62
Dion Waiters,Heat,2017-2018,REG,30,0.534,0.348,0.348,0.308,0,36.1,5.61,16.83,41.22,0.24,14.96,11.94,16.95
Hassan Whiteside,Heat,2017-2018,REG,47,0.605,0.394,0.442,1,0,70.38,20.68,8.55,0.4,0,5.64,4.42,7.12
Avery Bradley,"Pistons, Clippers",2017-2018,REG,46,0.522,0.346,0.358,0.369,0,33.12,12.48,21.92,32.48,0,14.33,12.56,15.59
Clint Capela,Rockets,2017-2018,REG,62,0.667,0.318,0,0,0,96,3.83,0,0.17,0,1.83,1.35,2.74
Enes Kanter,Knicks,2017-2018,REG,64,0.634,0.456,0.423,0,0,83.33,12.31,4.05,0.31,0,3.75,2.85,5.1
Jaylen Brown,Celtics,2017-2018,REG,61,0.543,0.438,0.413,0.375,0,47.33,6.93,6.64,38.82,0.29,12.44,10.21,14.33
Rondae Hollis-Jefferson,Nets,2017-2018,REG,54,0.518,0.45,0.439,0.267,0,55.82,29.28,7.02,7.71,0.17,7.72,6.56,8.76
Jusuf Nurkic,Trail Blazers,2017-2018,REG,65,0.535,0.394,0.355,0,0,71.22,13.67,14.06,0.92,0.13,6.11,4.64,7.5
Bojan Bogdanovic,Pacers,2017-2018,REG,68,0.567,0.5,0.413,0.393,0,34.55,13.43,6.43,45.59,0,14.72,12.68,16.52
Paul Millsap,Nuggets,2017-2018,REG,25,0.575,0.333,0.231,0.367,0,47.18,20.07,4.58,27.82,0.35,11.6,9.45,13.36
Jonathon Simmons,Magic,2017-2018,REG,68,0.58,0.368,0.467,0.347,0,44.64,16.76,12.06,26.27,0.27,11.83,9.56,13.82
Rudy Gobert,Jazz,2017-2018,REG,43,0.64,0.083,0.4,0,0,93.77,3.4,2.83,0,0,2.37,1.61,3.6
Steven Adams,Thunder,2017-2018,REG,64,0.658,0.484,0.25,0,0,88.49,10.49,0.68,0,0.34,2.62,1.92,3.83
Jeff Teague,Timberwolves,2017-2018,REG,58,0.551,0.397,0.353,0.37,0,39.88,23.52,7.94,28.66,0,12.47,10.68,13.92
Kentavious Caldwell-Pope,Lakers,2017-2018,REG,60,0.618,0.345,0.34,0.387,0,23.49,8.5,16.38,51.47,0.15,17.28,15.17,18.86
Myles Turner,Pacers,2017-2018,REG,53,0.584,0.475,0.528,0.383,0,33.58,11.13,30,25.09,0.19,14.19,12.6,15.8
Damion Lee,Hawks,2017-2018,REG,2,0.75,0,1,0.556,0,25,12.5,6.25,56.25,0,15.75,15.33,16.29
DeMarre Carroll,Nets,2017-2018,REG,63,0.508,0.333,0.316,0.366,0,35.52,10.48,5.53,48.47,0,14.92,13.05,16.22
Kris Dunn,Bulls,2017-2018,REG,52,0.488,0.393,0.468,0.323,0,38.74,22.52,18.62,19.97,0.15,12.03,10.67,13.05
Jayson Tatum,Celtics,2017-2018,REG,68,0.531,0.413,0.433,0.426,0,42.04,10.95,17.52,29.49,0,12.59,11.32,13.73
Malcolm Brogdon,Bucks,2017-2018,REG,46,0.581,0.418,0.469,0.381,0,47.85,13.7,6.54,31.7,0.2,11.63,9.41,13.74
Bobby Portis,Bulls,2017-2018,REG,59,0.552,0.527,0.393,0.35,0,46.28,11.46,13.78,28.33,0.15,12.11,10.09,13.9
Jeremy Lamb,Hornets,2017-2018,REG,68,0.555,0.464,0.385,0.373,0,33.93,20.91,15.1,29.36,0.69,13.7,11.58,15.45
Elfrid Payton,"Magic, Suns",2017-2018,REG,58,0.593,0.364,0.37,0.333,0,61.78,15.76,8.6,13.85,0,8.04,6.02,10.08
Taurean Prince,Hawks,2017-2018,REG,69,0.525,0.354,0.2,0.392,0,33.98,12.79,6.46,46.77,0,14.82,13.16,16.02
Josh Richardson,Heat,2017-2018,REG,68,0.565,0.441,0.437,0.392,0,29.89,13.67,16.89,39.28,0.27,15.29,13.71,16.62
Spencer Dinwiddie,Nets,2017-2018,REG,67,0.502,0.366,0.278,0.326,0,32.1,12.7,4.92,49.86,0.41,15.92,13.52,17.43
Justin Holiday,Bulls,2017-2018,REG,59,0.445,0.322,0.35,0.379,0,18.03,8.94,15.61,56.82,0.61,18.55,17.77,19.03
Al Horford,Celtics,2017-2018,REG,61,0.609,0.428,0.475,0.427,0,37.12,21.8,9.64,31.44,0,12.94,11.29,14.59
Kent Bazemore,Hawks,2017-2018,REG,65,0.491,0.319,0.402,0.393,0,34.32,10.21,15.09,40.24,0.15,14.72,13.45,15.65
Darren Collison,Pacers,2017-2018,REG,56,0.61,0.444,0.471,0.446,0,29.28,8.56,29.85,31.94,0.38,15.17,13.62,16.73
Marcus Morris,Celtics,2017-2018,REG,44,0.505,0.417,0.455,0.381,0,22.66,19.96,18.3,37.63,1.46,16.59,14.82,17.89
Wesley Matthews,Mavericks,2017-2018,REG,63,0.472,0.46,0.361,0.382,0,17.65,14.35,10.33,57.53,0.14,18.39,17.34,19.11
Serge Ibaka,Raptors,2017-2018,REG,63,0.626,0.533,0.5,0.345,0,27.96,18.74,15.05,38.25,0,15.19,12.98,17.25
Buddy Hield,Kings,2017-2018,REG,67,0.527,0.319,0.438,0.414,0,24.4,12.07,19.36,43.9,0.27,16.5,15.41,17.33
Brook Lopez,Lakers,2017-2018,REG,60,0.621,0.439,0.333,0.346,0,32.96,21.12,3.36,42.56,0,14.53,11.74,16.86
Michael Beasley,Knicks,2017-2018,REG,62,0.601,0.411,0.329,0.397,0,54.39,25.12,11.25,8.94,0.31,8.61,6.81,10.42
Allen Crabbe,Nets,2017-2018,REG,64,0.624,0.375,0.302,0.365,0,14.29,10.18,12.16,62.8,0.57,19.95,17.92,21.27
Robert Covington,76ers,2017-2018,REG,65,0.578,0.172,0.319,0.374,0,22.71,4.28,6.93,65.49,0.59,19.15,16.96,20.64
Willie Cauley-Stein,Kings,2017-2018,REG,60,0.553,0.283,0.447,0.375,0,68.67,14.56,14.87,1.27,0.63,6.6,4.95,8.19
Taj Gibson,Timberwolves,2017-2018,REG,69,0.682,0.444,0.364,0.226,0,66.98,15.71,12.22,4.92,0.16,6.7,4.51,9.74
Courtney Lee,Knicks,2017-2018,REG,67,0.571,0.496,0.363,0.409,0,22.84,18.89,21.38,36.9,0,15.76,14.16,17.09
Dirk Nowitzki,Mavericks,2017-2018,REG,67,0.744,0.452,0.461,0.426,0,6.43,21.82,28.55,43.2,0,18.91,17.94,19.75
Jonas Valanciunas,Raptors,2017-2018,REG,64,0.602,0.419,0.714,0.448,0,70.48,16.64,2.5,10.38,0,6.41,5.36,7.73
E'Twaun Moore,Pelicans,2017-2018,REG,66,0.613,0.491,0.387,0.42,0,39.56,15.59,9.12,35.74,0,13.08,11.27,14.93
Ricky Rubio,Jazz,2017-2018,REG,65,0.462,0.407,0.449,0.317,0,24.68,17.75,25.69,31.89,0,15.27,14.18,16.01
Patrick Beverley,Clippers,2017-2018,REG,11,0.5,0.308,0,0.4,0,33.61,10.92,5.04,50.42,0,15.25,13.9,16.17
Nicolas Batum,Hornets,2017-2018,REG,55,0.646,0.457,0.373,0.346,0,13.99,23.55,20.14,41.98,0.34,17.54,15.34,19.12
DeAndre Jordan,Clippers,2017-2018,REG,62,0.659,0.111,0,0,0,97.84,1.94,0.22,0,0,1.34,0.96,2.05
Tyler Johnson,Heat,2017-2018,REG,59,0.579,0.406,0.384,0.365,0,27.61,11.62,14.48,46.13,0.17,16.08,13.79,17.81
Derrick Favors,Jazz,2017-2018,REG,65,0.687,0.322,0.388,0.233,0,63.93,14.87,13.68,7.35,0.17,7.23,4.59,10.55
Robin Lopez,Bulls,2017-2018,REG,61,0.627,0.394,0.367,0.333,0,62.06,16.72,19.29,1.93,0,7.61,5.88,9.58
Trevor Ariza,Rockets,2017-2018,REG,55,0.572,0,0.167,0.378,0,25.94,0.94,1.13,71.62,0.38,18.2,15.77,19.96
Caris LeVert,Nets,2017-2018,REG,58,0.54,0.352,0.357,0.342,0,44.43,14.86,7.09,33.61,0,12.31,9.87,14.17
Kelly Oubre Jr.,Wizards,2017-2018,REG,68,0.55,0.268,0.259,0.364,0,35.93,8.71,9.02,46.19,0.16,14.96,12.56,16.65
Bogdan Bogdanovic,Kings,2017-2018,REG,66,0.538,0.5,0.431,0.399,0,24.69,14.37,18.12,42.34,0.47,16.6,14.98,17.94
Josh Jackson,Suns,2017-2018,REG,67,0.511,0.356,0.369,0.271,0,49.52,16.23,8.94,24.9,0.41,10.74,7.92,12.71
Thaddeus Young,Pacers,2017-2018,REG,69,0.57,0.358,0.468,0.335,0,57.79,11.07,8.47,22.4,0.27,9.71,7.6,11.68
Dwyane Wade,"Cavaliers, Heat",2017-2018,REG,58,0.601,0.361,0.384,0.299,0,39.9,26.54,16.95,16.61,0,11.14,8.63,13.19
Domantas Sabonis,Pacers,2017-2018,REG,66,0.59,0.433,0.326,0.364,0,67.18,11.45,15.73,5.64,0,7.06,5.09,9.17
De'Aaron Fox,Kings,2017-2018,REG,60,0.526,0.344,0.344,0.339,0,41.99,18.97,20.37,18.35,0.31,11.87,9.69,13.44
Markieff Morris,Wizards,2017-2018,REG,60,0.636,0.491,0.365,0.394,0,29.08,29.98,11.31,28.73,0.9,13.73,11.41,15.93
J.J. Barea,Mavericks,2017-2018,REG,63,0.583,0.376,0.353,0.362,0,29.78,16.08,8.12,45.7,0.32,15.69,13.4,17.42
Gerald Green,Rockets,2017-2018,REG,28,0.459,0.458,0.357,0.374,0,13.6,8.82,5.15,71.69,0.74,20.46,19.63,20.98
Draymond Green,Warriors,2017-2018,REG,57,0.643,0.327,0.316,0.297,0,46.12,10.66,3.68,39.15,0.39,12.78,8.57,16.35
Marco Belinelli,"Hawks, 76ers",2017-2018,REG,65,0.549,0.478,0.429,0.364,0,17.03,7.68,24.54,50.42,0.33,18.76,17.14,19.93
Joe Ingles,Jazz,2017-2018,REG,69,0.564,0.296,0.357,0.452,0,25.08,4.55,4.71,65.49,0.17,18.12,16.94,19.15
Wayne Ellington,Heat,2017-2018,REG,64,0.577,0.231,0.419,0.388,0,8.86,2.21,5.28,83.48,0.17,22.3,21.29,22.97
Rudy Gay,Spurs,2017-2018,REG,44,0.56,0.474,0.385,0.341,0,39.65,28.43,9.73,21.2,1,11.85,9.46,13.93
Jabari Parker,Bucks,2017-2018,REG,17,0.552,0.545,0.417,0.441,0,45.27,14.86,16.22,22.97,0.68,12.09,10.5,13.68
Frank Kaminsky,Hornets,2017-2018,REG,66,0.533,0.376,0.231,0.373,0,34.43,20.49,6.39,38.69,0,14.26,12.46,15.56
Reggie Bullock,Pistons,2017-2018,REG,52,0.615,0.417,0.48,0.437,0,30.82,10.96,5.71,52.28,0.23,16.02,14.23,17.75
Kelly Olynyk,Heat,2017-2018,REG,63,0.69,0.34,0.359,0.361,0,39.53,9.29,7.71,43.28,0.2,14.25,10.73,17.6
Terry Rozier,Celtics,2017-2018,REG,68,0.46,0.382,0.362,0.392,0,27.5,11.87,10.78,49.06,0.78,16.8,15.78,17.49
Ish Smith,Pistons,2017-2018,REG,68,0.562,0.468,0.381,0.264,1,44.8,26.09,20.97,7.99,0.15,10.04,8.44,11.51
Ersan Ilyasova,"Hawks, 76ers",2017-2018,REG,54,0.586,0.426,0.415,0.361,0,36.5,10.15,11.45,41.9,0,14.14,11.55,16.3
Pau Gasol,Spurs,2017-2018,REG,64,0.568,0.368,0.362,0.383,0,44.88,17.69,17.5,19.93,0,11.19,9.2,12.88
Jeff Green,Cavaliers,2017-2018,REG,65,0.619,0.271,0.353,0.317,0,52.96,11.66,10.08,23.72,1.58,10.94,7,14.44
JaMychal Green,Grizzlies,2017-2018,REG,47,0.574,0.212,0.397,0.327,0,51.18,7.82,14.93,26.07,0,10.68,7.82,13.07
John Collins,Hawks,2017-2018,REG,63,0.642,0.411,0.286,0.375,0,77.34,12.2,4.58,5.23,0.65,5.07,3.12,7.76
Trey Lyles,Nuggets,2017-2018,REG,63,0.598,0.451,0.409,0.391,0,46.08,10.26,4.43,38.63,0.6,12.85,10.43,15.17
Trey Burke,Knicks,2017-2018,REG,23,0.667,0.449,0.575,0.409,0,15.15,24.75,36.87,22.22,1.01,16.09,15.24,16.99
Joe Harris,Nets,2017-2018,REG,66,0.596,0.615,0.2,0.404,0,34.1,4.98,2.87,57.85,0.19,16.09,13.76,18.18
CJ Miles,Raptors,2017-2018,REG,58,0.515,0.444,0.24,0.394,0,14.02,3.71,5.15,76.49,0.62,21.16,19.87,22.02
Montrezl Harrell,Clippers,2017-2018,REG,61,0.68,0.413,0.429,0,0,85.89,11.39,1.73,0.74,0.25,3.31,2.33,5.05
Lonzo Ball,Lakers,2017-2018,REG,46,0.434,0.417,0.28,0.316,0,35,7.2,5,52.6,0.2,15.91,13.71,17.16
James Johnson,Heat,2017-2018,REG,61,0.635,0.471,0.395,0.303,0,50.6,10.24,7.63,31.12,0.4,11.23,7.81,14.58
