Player,Team,Season,Season Type,Games,Less than 8ft. %,8-16 feet %,16-24 feet %,24+ feet %,Back Court Shots %,Less than 8ft. usage %,8-16 feet usage %,16-24 feet usage %,24+ feet usage %,Back Court Shots usage %,Avg. Shot Dis.(ft.),Avg. Made Shot Dis.(ft.),Avg. Missed Shot Dis.(ft.)
George Hill,"Kings, Cavaliers",2017-2018,REG,57,0.557,0.411,0.389,0.431,0.5,27.54,16.48,16.25,39.28,0.45,15.53,14.24,16.61
Marcus Smart,Celtics,2017-2018,REG,54,0.48,0.36,0.364,0.306,0,28.74,14.56,8.54,47.57,0.58,16.32,14.08,17.62
Jamal Crawford,Timberwolves,2017-2018,REG,67,0.449,0.494,0.475,0.337,0,11.29,13.91,32.41,42.23,0.16,18.81,17.69,19.62
Tyrone Wallace,Clippers,2017-2018,REG,21,0.563,0.297,0,0.32,0,61.68,22.16,0.6,14.97,0.6,8.19,5.81,10.22
Yogi Ferrell,Mavericks,2017-2018,REG,68,0.5,0.491,0.431,0.39,0,22.41,9.83,17.59,50,0.17,17.38,16.2,18.28
Dante Exum,Jazz,2017-2018,REG,1,0.6,0,0,0,0,71.43,14.29,0,14.29,0,6.86,3,9.75
Ryan Anderson,Rockets,2017-2018,REG,57,0.571,0.478,0.567,0.383,0,17.38,5.19,6.77,70.65,0,20.43,18.65,21.79
Wilson Chandler,Nuggets,2017-2018,REG,62,0.564,0.3,0.351,0.345,0,45.85,9.43,6.98,37.74,0,12.8,10.19,14.86
Dillon Brooks,Grizzlies,2017-2018,REG,68,0.565,0.393,0.311,0.379,0,39.05,14.26,12.56,33.11,1.02,13.67,10.98,15.8
D.J. Augustin,Magic,2017-2018,REG,62,0.507,0.276,0.476,0.435,0,34.68,6.89,4.99,52.97,0.48,16.12,15.21,16.87
Denzel Valentine,Bulls,2017-2018,REG,68,0.5,0.416,0.398,0.383,0,19.39,16.32,13.41,50.57,0.32,17.65,16.47,18.47
Greg Monroe,"Bucks, Suns, Celtics",2017-2018,REG,37,0.629,0.25,0.545,0,0,88.08,7.69,4.23,0,0,3.62,2.75,4.9
Dewayne Dedmon,Hawks,2017-2018,REG,50,0.693,0.524,0.527,0.363,0,38.89,17.5,15.28,28.33,0,12.5,10.11,15.35
Patty Mills,Spurs,2017-2018,REG,69,0.5,0.5,0.435,0.378,0,16.03,2.91,20.95,59.74,0.36,19.6,18.38,20.46
Jae Crowder,"Cavaliers, Jazz",2017-2018,REG,67,0.594,0.35,0.265,0.332,0,32.59,3.72,12.66,51.02,0,16.1,12.68,18.47
Michael Kidd-Gilchrist,Hornets,2017-2018,REG,61,0.617,0.442,0.366,0,0,53.49,20.08,26,0.21,0.21,8.28,6.42,10.25
Kyle Korver,Cavaliers,2017-2018,REG,68,0.657,0.529,0.429,0.44,0,7.63,3.7,10.68,77.78,0.22,22.21,21.29,22.99
Marvin Williams,Hornets,2017-2018,REG,65,0.556,0.447,0.389,0.412,0,31.03,10.13,3.88,54.96,0,16.01,14.43,17.35
Mike James,"Suns, Pelicans",2017-2018,REG,36,0.52,0.364,0.295,0.268,0,38.44,17.19,13.75,30.31,0.31,13.28,9.97,15.35
Larry Nance Jr.,"Lakers, Cavaliers",2017-2018,REG,55,0.696,0.341,0.431,0.167,0,70.82,12.46,14.45,1.7,0.57,5.93,3.65,9.37
Andrew Harrison,Grizzlies,2017-2018,REG,52,0.541,0.271,0.4,0.349,0,38.74,12.57,15.71,32.98,0,13.15,11.02,14.71
Shabazz Napier,Trail Blazers,2017-2018,REG,61,0.495,0.306,0.519,0.381,0,24.38,10.96,24.16,40.49,0,16.21,15.38,16.84
Lance Stephenson,Pacers,2017-2018,REG,69,0.557,0.449,0.408,0.315,0,35.84,8.36,24.23,30.38,1.19,14.73,11.64,17.08
Milos Teodosic,Clippers,2017-2018,REG,38,0.63,0.5,0.444,0.357,0,8.85,9.18,17.7,64.26,0,20.78,19.14,21.92
Al-Farouq Aminu,Trail Blazers,2017-2018,REG,55,0.49,0.238,0.107,0.389,0,32.15,4.66,6.21,56.98,0,16.39,14.84,17.41
Emmanuel Mudiay,"Nuggets, Knicks",2017-2018,REG,55,0.464,0.372,0.339,0.338,0,39.78,18.7,12.17,28.91,0.43,12.95,11.14,14.13
Brandon Jennings,Bucks,2017-2018,REG,2,0.5,0,1,0.429,0,16.67,8.33,16.67,58.33,0,18.42,17.67,19.17
Terrence Ross,Magic,2017-2018,REG,22,0.629,0.313,0.462,0.341,0,19.77,18.08,14.69,46.33,1.13,17.46,14.61,19.42
Mario Hezonja,Magic,2017-2018,REG,62,0.593,0.383,0.491,0.338,0,36.36,9.94,11.21,42.49,0,14.88,12.19,17.1
Manu Ginobili,Spurs,2017-2018,REG,53,0.581,0.353,0.381,0.331,0,40.16,13.21,5.44,40.67,0.52,13.84,10.67,16.29
Tony Parker,Spurs,2017-2018,REG,42,0.579,0.471,0.398,0.25,0,47.89,15.36,28.01,8.43,0.3,10.1,8.06,12
Derrick Rose,"Cavaliers, Timberwolves",2017-2018,REG,18,0.575,0.263,0.273,0.24,0,52.52,13.67,15.83,17.99,0,9.81,6.36,12.35
John Henson,Bucks,2017-2018,REG,63,0.611,0.5,0.382,0,0,84.43,6.33,8.27,0.73,0.24,4.36,3.05,6.16
Danny Green,Spurs,2017-2018,REG,57,0.528,0.238,0.383,0.372,0,23.74,9.23,10.33,56.7,0,17.26,15.69,18.3
Mike Scott,Wizards,2017-2018,REG,64,0.598,0.598,0.606,0.41,0,29.88,22.82,15.53,31.53,0.24,14.09,12.61,15.83
Isaiah Canaan,"Rockets, Suns",2017-2018,REG,20,0.411,0.5,0.333,0.338,0,40.88,8.76,2.19,47.45,0.73,14.42,12.77,15.44
Stanley Johnson,Pistons,2017-2018,REG,55,0.507,0.3,0.377,0.302,0,31.48,11.57,14.12,42.13,0.69,15.5,12.65,17.21
Skal Labissiere,Kings,2017-2018,REG,51,0.558,0.427,0.305,0.367,0,49.32,26.16,16.08,8.17,0.27,9.45,7.32,11.32
Garrett Temple,Kings,2017-2018,REG,62,0.543,0.396,0.389,0.394,0,20.26,11.67,20.93,46.92,0.22,17.2,15.8,18.24
Dwight Buycks,Pistons,2017-2018,REG,25,0.494,0.4,0.395,0.366,0,42.47,10.75,23.12,22.04,1.61,13.2,10.8,14.97
Dwight Powell,Mavericks,2017-2018,REG,67,0.714,0.235,0.385,0.302,0,72.78,4.72,7.22,14.72,0.56,6.93,3.89,11.54
JR Smith,Cavaliers,2017-2018,REG,66,0.443,0.5,0.385,0.366,0,13.81,9.07,10.26,66.86,0,19.87,18.8,20.56
Marcin Gortat,Wizards,2017-2018,REG,69,0.563,0.432,0.2,0,0,65.19,32.7,2.11,0,0,5.41,4.43,6.44
Troy Daniels,Suns,2017-2018,REG,69,0.345,0.531,0.355,0.396,0,6.13,6.77,6.55,80.13,0.42,22.38,22,22.64
Jerian Grant,Bulls,2017-2018,REG,60,0.533,0.413,0.447,0.362,0,27.44,16.15,19.49,35.38,1.54,15.8,13.72,17.36
Fred VanVleet,Raptors,2017-2018,REG,65,0.478,0.125,0.357,0.405,0,46.24,5.31,3.1,44.25,1.11,13.52,11.83,14.74
Thabo Sefolosha,Jazz,2017-2018,REG,38,0.631,0.379,0.44,0.373,0,42.92,12.08,10.42,34.58,0,12.31,9.95,14.6
Devin Harris,"Mavericks, Nuggets",2017-2018,REG,58,0.559,0.15,0.176,0.359,0,41.76,5.49,4.67,45.88,2.2,14.83,11.25,17.37
Jerami Grant,Thunder,2017-2018,REG,69,0.617,0.467,0.462,0.287,0,68.27,3.81,3.3,23.86,0.76,8.14,4.92,11.66
Cory Joseph,Pacers,2017-2018,REG,69,0.535,0.495,0.368,0.369,0,25.39,18.31,24.61,31.5,0.2,15.19,13.55,16.45
Evan Turner,Trail Blazers,2017-2018,REG,65,0.547,0.453,0.441,0.323,0,22.89,41.04,14.69,21.38,0,13.24,11.83,14.37
Cameron Payne,Bulls,2017-2018,REG,11,0.559,0.143,0.444,0.364,0,40.96,8.43,10.84,39.76,0,14.23,11.81,16.09
Kyle Anderson,Spurs,2017-2018,REG,61,0.593,0.507,0.4,0.286,0,57.75,18.45,12.03,11.23,0.53,8.41,6.4,10.55
Jarrett Allen,Nets,2017-2018,REG,58,0.621,0.4,0.375,0.3,0,87.85,6.23,2.49,3.12,0.31,3.6,2.28,5.48
Delon Wright,Raptors,2017-2018,REG,55,0.567,0.133,0.25,0.372,0,60.06,4.44,1.18,33.43,0.89,10.62,7.98,12.98
Rajon Rondo,Pelicans,2017-2018,REG,53,0.543,0.522,0.308,0.35,0,53.16,5.82,9.87,31.14,0,10.92,8.63,12.86
Alec Burks,Jazz,2017-2018,REG,59,0.51,0.37,0.382,0.326,0,39.55,18.39,8.56,33.25,0.25,13,10.77,14.56
Darius Miller,Pelicans,2017-2018,REG,66,0.5,0.556,0.54,0.425,0,5.1,6.89,12.76,75,0.26,22.09,21.26,22.78
Mario Chalmers,Grizzlies,2017-2018,REG,56,0.428,0.472,0.433,0.289,0,36.8,13.45,7.61,40.36,1.78,14.82,12.12,16.41
Jerryd Bayless,76ers,2017-2018,REG,39,0.621,0.273,0.286,0.37,0,25.19,8.4,10.69,55.73,0,17.02,14.61,18.73
Chandler Parsons,Grizzlies,2017-2018,REG,32,0.578,0.48,0.483,0.404,0,21.63,12.02,13.94,52.4,0,17.73,16.09,19.13
Alex Len,Suns,2017-2018,REG,60,0.59,0.444,0.133,0,0,89.04,5.98,4.98,0,0,2.75,1.56,4.25
Frank Mason,Kings,2017-2018,REG,41,0.39,0.327,0.393,0.404,0,42.71,17.01,19.44,19.79,1.04,12.22,11.61,12.59
Dejounte Murray,Spurs,2017-2018,REG,68,0.505,0.377,0.396,0.28,0,59.76,24.55,10.66,5.03,0,7.16,5.76,8.31
Marreese Speights,Magic,2017-2018,REG,49,0.436,0.548,0.286,0.369,0,16.72,9.42,6.38,67.48,0,20.26,19.12,20.99
Anthony Tolliver,Pistons,2017-2018,REG,65,0.561,0.429,0.4,0.41,0,18.54,1.97,1.4,78.09,0,20.28,18.94,21.32
Doug McDermott,"Knicks, Mavericks",2017-2018,REG,68,0.59,0.314,0.319,0.42,0,37.23,8.35,11.22,43.2,0,14.2,12.17,15.94
Luc Mbah a Moute,Rockets,2017-2018,REG,51,0.659,0,0,0.355,0,45.52,0,2.07,52.41,0,13.66,10.09,17.03
Jarrett Jack,Knicks,2017-2018,REG,57,0.509,0.466,0.4,0.304,0,25.54,24.82,30.12,19.04,0.48,14.28,12.56,15.54
David Nwaba,Bulls,2017-2018,REG,56,0.57,0.222,0.5,0.424,0,81.6,6.25,0.69,11.46,0,5.14,3.97,6.46
Mason Plumlee,Nuggets,2017-2018,REG,61,0.622,0.364,0.375,0,0,90.52,6.73,2.45,0.31,0,3.07,2.2,4.35
Jarell Martin,Grizzlies,2017-2018,REG,63,0.52,0.39,0.414,0.364,0,49.26,10.1,21.43,18.97,0.25,10.64,8.97,12.03
Antonio Blakeney,Bulls,2017-2018,REG,16,0.391,0.368,0.5,0.325,0,21.3,17.59,24.07,37.04,0,15.94,15.76,16.06
James Ennis III,"Grizzlies, Pistons",2017-2018,REG,59,0.621,0.438,0.409,0.352,0,44.3,10.13,6.96,38.61,0,12.62,9.8,15.26
Wayne Selden,Grizzlies,2017-2018,REG,26,0.444,0.32,0.5,0.354,0,31.21,14.45,6.94,47.4,0,15.38,14.39,16.01
Bryn Forbes,Spurs,2017-2018,REG,68,0.529,0.457,0.372,0.393,0,15.21,18.12,19.24,47.2,0.22,17.79,16.6,18.66
Justise Winslow,Heat,2017-2018,REG,55,0.483,0.26,0.095,0.461,0,55.46,13.66,5.74,24.32,0.82,10.17,8.51,11.39
Mirza Teletovic,Bucks,2017-2018,REG,10,0.333,0.333,0.333,0.467,0,10.53,5.26,5.26,78.95,0,21.98,23.04,21.16
Tony Snell,Bucks,2017-2018,REG,61,0.554,0.261,0.462,0.413,0,23.71,6.57,7.43,62.29,0,17.83,16.55,18.83
Cody Zeller,Hornets,2017-2018,REG,33,0.562,0.778,0.381,0.667,0,78.57,5.84,13.64,1.95,0,4.85,4.13,5.74
Tomas Satoransky,Wizards,2017-2018,REG,60,0.667,0.417,0.441,0.458,0,40.27,20.13,11.41,27.85,0.34,12.29,10.37,14.46
Pascal Siakam,Raptors,2017-2018,REG,67,0.661,0.406,0.333,0.186,0,63.03,7.94,0.74,28.04,0.25,9.13,4.63,13.71
Ben McLemore,Grizzlies,2017-2018,REG,45,0.53,0.556,0.324,0.361,0,36.36,6.55,13.45,43.27,0.36,14.9,12.58,16.65
David West,Warriors,2017-2018,REG,57,0.692,0.614,0.446,0.333,0,49.32,23.65,25,2.03,0,8.95,7.63,10.98
Raymond Felton,Thunder,2017-2018,REG,70,0.491,0.413,0.416,0.371,0,24.47,13.29,21.31,39.24,1.69,16.83,14.95,18.14
Jamil Wilson,Clippers,2017-2018,REG,15,0.6,0,0.833,0.429,0,12.35,2.47,7.41,77.78,0,21.44,20.37,22.4
Kyle O'Quinn,Knicks,2017-2018,REG,67,0.673,0.554,0.431,0.1,0,63.12,17.5,15.94,3.13,0.31,7.25,5.38,9.98
Bam Adebayo,Heat,2017-2018,REG,59,0.579,0.323,0.231,0,0,82.17,10.84,4.55,1.05,1.4,4.51,2.24,6.98
Al Jefferson,Pacers,2017-2018,REG,31,0.607,0.586,0.313,0,0,49.72,32.4,17.88,0,0,8.13,7.06,9.43
Mike Muscala,Hawks,2017-2018,REG,40,0.594,0.414,0.5,0.402,0,33.66,14.15,4.88,47.32,0,14.64,12.74,16.35
Nick Young,Warriors,2017-2018,REG,64,0.656,0.595,0.421,0.389,0,9.01,10.42,10.7,69.58,0.28,20.73,19.08,22.01
Joe Johnson,"Jazz, Rockets",2017-2018,REG,42,0.571,0.467,0.45,0.278,0,20.07,26.88,14.34,38.71,0,16.04,13.97,17.49
T.J. McConnell,76ers,2017-2018,REG,61,0.559,0.485,0.382,0.472,0,39.73,35.62,9.32,14.52,0.82,10.82,9.39,12.24
Nemanja Bjelica,Timberwolves,2017-2018,REG,54,0.578,0.471,0.111,0.439,0,41.28,6.05,3.2,49.47,0,14.52,12.64,16.31
Marquese Chriss,Suns,2017-2018,REG,62,0.528,0.361,0.222,0.311,0,42.4,9.6,4.8,42.93,0.27,13.15,10.09,15.21
Ian Clark,Pelicans,2017-2018,REG,60,0.602,0.468,0.5,0.284,0,30.21,16.58,11.23,41.44,0.53,15.53,12.26,18.03
Tyler Zeller,"Nets, Bucks",2017-2018,REG,55,0.606,0.375,0.417,0.357,0,77.54,8.42,4.21,9.82,0,5.55,4.03,7.45
Tyler Ulis,Suns,2017-2018,REG,59,0.388,0.433,0.39,0.276,0,20.43,33.89,19.71,25.24,0.72,14.76,13.46,15.54
Jakob Poeltl,Raptors,2017-2018,REG,68,0.668,0.36,0,0.5,0,91.17,7.89,0.32,0.63,0,2.48,1.82,3.66
Nene,Rockets,2017-2018,REG,47,0.623,0.458,0.471,0,0,80.28,11.01,7.8,0.92,0,4.32,3.38,5.67
Josh Hart,Lakers,2017-2018,REG,55,0.626,0.077,0.273,0.405,0,38.21,4.64,3.93,52.86,0.36,14.98,12.21,17.41
Luke Kennard,Pistons,2017-2018,REG,59,0.42,0.444,0.5,0.406,0,20.6,18.81,17.91,42.69,0,16.78,16.45,17.03
Kosta Koufos,Kings,2017-2018,REG,64,0.605,0.476,1,0,0,69.19,30.52,0.29,0,0,4.94,4.35,5.72
Tyson Chandler,Suns,2017-2018,REG,46,0.645,1,0.5,0,0,97.86,1.07,1.07,0,0,1,0.81,1.35
Jameel Warney,Mavericks,2017-2018,REG,2,0.667,0.4,0,0,0,54.55,45.45,0,0,0,6,4.33,8
Davis Bertans,Spurs,2017-2018,REG,65,0.726,0.462,0.294,0.374,0,18.45,7.74,5.06,68.45,0.3,19.63,16.64,21.99
Josh Gray,Suns,2017-2018,REG,5,0.333,0.2,0.2,0.231,0,43.9,12.2,12.2,31.71,0,12.12,9.45,13.1
Jodie Meeks,Wizards,2017-2018,REG,66,0.6,0.356,0.349,0.326,0,21.8,13.08,12.5,52.62,0,17.6,15.13,19.21
Justin Jackson,Kings,2017-2018,REG,55,0.63,0.442,0.412,0.312,0,30.77,16,10.46,42.46,0.31,15.02,11.54,17.76
Trevor Booker,"Nets, 76ers, Pacers",2017-2018,REG,56,0.586,0.342,0.3,0.28,0,73.94,13.38,3.52,8.8,0.35,6.6,4.57,8.75
Tristan Thompson,Cavaliers,2017-2018,REG,42,0.627,0.36,0.25,0,0,85.13,12.82,2.05,0,0,3.01,1.91,4.54
Malcolm Delaney,Hawks,2017-2018,REG,54,0.42,0.3,0.403,0.374,0,24.21,10.53,21.75,43.16,0.35,16.72,16.12,17.1
Isaiah Whitehead,Nets,2017-2018,REG,16,0.538,0.182,0.6,0.389,0,60.47,12.79,5.81,20.93,0,9.09,7.48,10.5
Emeka Okafor,Pelicans,2017-2018,REG,14,0.575,0.5,0.5,0,0,60.61,30.3,9.09,0,0,5.67,5,6.47
Dragan Bender,Suns,2017-2018,REG,70,0.465,0.211,0.154,0.375,0,25.63,4.82,3.3,66.24,0,17.88,16.81,18.54
Shelvin Mack,Magic,2017-2018,REG,56,0.558,0.373,0.333,0.363,0,41.1,17.47,10.27,31.16,0,12.59,10.4,14.33
Rodney McGruder,Heat,2017-2018,REG,8,0.714,0.5,0.5,0.4,0,36.84,5.26,5.26,52.63,0,14.45,11.35,17.89
Langston Galloway,Pistons,2017-2018,REG,53,0.48,0.515,0.367,0.347,0,8.25,10.89,16.17,64.69,0,20.86,19.67,21.6
Jahlil Okafor,"76ers, Nets",2017-2018,REG,25,0.618,0.357,0,0,0,73.55,23.14,0.83,2.48,0,5.15,3.49,7.07
Gorgui Dieng,Timberwolves,2017-2018,REG,66,0.54,0.542,0.463,0.271,0,34.45,17.99,32.93,14.63,0,12.31,10.97,13.53
Boban Marjanovic,"Pistons, Clippers",2017-2018,REG,25,0.552,0.364,0.333,0,0,86.14,10.89,2.97,0,0,4.43,3.47,5.48
Markelle Fultz,76ers,2017-2018,REG,4,0.368,0.25,0,0,0,70.37,29.63,0,0,0,5.81,3.89,6.78
C.J. Williams,Clippers,2017-2018,REG,30,0.654,0.467,0.286,0.313,0,31.9,18.4,8.59,41.1,0,14.48,11.07,17.24
Jonas Jerebko,Jazz,2017-2018,REG,61,0.569,0.385,0.235,0.408,0,40.14,9,5.88,44.98,0,13.79,11.55,15.69
Troy Williams,"Rockets, Knicks",2017-2018,REG,13,0.676,0,0.5,0.227,0,53.97,4.76,6.35,34.92,0,10.9,5.93,15.42
OG Anunoby,Raptors,2017-2018,REG,60,0.636,0.2,0,0.355,0,38.33,1.74,2.09,57.84,0,14.93,11.32,17.93
Kenneth Faried,Nuggets,2017-2018,REG,32,0.537,0.364,0.75,0,0,81.76,14.86,2.7,0,0.68,4.43,3.61,5.31
Pat Connaughton,Trail Blazers,2017-2018,REG,68,0.555,0.56,0.304,0.368,0,33.03,7.51,6.91,52.25,0.3,15.95,13.51,17.87
Richaun Holmes,76ers,2017-2018,REG,34,0.658,0.364,0.167,0.115,0,66.87,13.25,3.61,15.66,0.6,7.37,3.06,11.9
Xavier Rathan-Mayes,Grizzlies,2017-2018,REG,5,0.5,0.167,0.417,0.071,0,23.81,14.29,28.57,33.33,0,16.45,11.42,18.47
Maurice Harkless,Trail Blazers,2017-2018,REG,54,0.546,0.5,0.2,0.38,0,55.73,0.79,3.95,39.53,0,11.17,8.92,13.13
Norman Powell,Raptors,2017-2018,REG,58,0.526,0.353,0.438,0.292,0,42.15,5.23,4.92,47.38,0.31,14.09,11.1,16.08
Timothe Luwawu-Cabarrot,76ers,2017-2018,REG,52,0.448,1,0.182,0.335,0,35.96,0.75,4.12,59.18,0,16.18,14.16,17.39
Zaza Pachulia,Warriors,2017-2018,REG,55,0.653,0.519,0.263,0,0,78.34,12.44,8.76,0,0.46,4.53,3.15,6.61
PJ Tucker,Rockets,2017-2018,REG,68,0.513,0.125,0.261,0.366,0,22.87,2.35,6.74,68.04,0,18.16,16.55,19.17
Aron Baynes,Celtics,2017-2018,REG,67,0.505,0.458,0.459,0,0,55.75,23.85,17.53,2.87,0,7.58,6.66,8.41
Justin Anderson,76ers,2017-2018,REG,28,0.559,0.286,0.286,0.365,0,43.07,5.11,5.11,45.99,0.73,13.93,11.12,16.13
Wesley Johnson,Clippers,2017-2018,REG,61,0.638,0.387,0.408,0.318,0,18.3,9.78,23.97,47.63,0.32,17.49,14.91,19.23
Tyler Dorsey,Hawks,2017-2018,REG,43,0.468,0.063,0.344,0.333,0,25.62,6.61,13.22,53.31,1.24,17.69,15.7,18.75
Omri Casspi,Warriors,2017-2018,REG,51,0.612,0.515,0,0.476,0,72.41,16.26,0.49,10.34,0.49,6.11,4.85,7.81
Ed Davis,Trail Blazers,2017-2018,REG,68,0.603,0.333,0,0,0,94.27,5.73,0,0,0,2.09,1.59,2.81
Luke Babbitt,"Hawks, Heat",2017-2018,REG,46,0.5,0.519,0.529,0.41,0,7.84,13.24,8.33,70.59,0,20.72,19.97,21.32
Bismack Biyombo,Magic,2017-2018,REG,69,0.585,0.25,0.333,0,0,79.79,16.72,3.14,0,0.35,4.49,2.83,6.3
Dante Cunningham,"Pelicans, Nets",2017-2018,REG,61,0.565,0.2,0.643,0.362,0,45.17,5.17,4.83,44.83,0,12.78,10.46,14.75
Andre Iguodala,Warriors,2017-2018,REG,54,0.703,0.25,0.375,0.273,0,42.86,9.27,12.36,33.98,1.54,13.31,8.3,17.63
Isaiah Taylor,Hawks,2017-2018,REG,54,0.533,0.257,0.286,0.271,0,60.8,14,5.6,19.2,0.4,8.91,6.06,11.05
Kobi Simmons,Grizzlies,2017-2018,REG,21,0.627,0.276,0.235,0.294,0,43.97,25,14.66,14.66,1.72,10.83,6.69,13.85
Quincy Acy,Nets,2017-2018,REG,59,0.419,0.273,0.273,0.326,0,14.43,3.69,3.69,78.19,0,20.39,19.52,20.82
Deyonta Davis,Grizzlies,2017-2018,REG,48,0.716,0.387,0.429,0,0,72.04,16.67,11.29,0,0,4.63,3.14,7.17
Vince Carter,Kings,2017-2018,REG,47,0.474,0.438,0.48,0.351,0,24.57,6.9,10.78,57.76,0,17.72,16.41,18.6
Andrew White,Hawks,2017-2018,REG,7,0.571,0,0.25,0.391,0,20.59,0,11.76,67.65,0,19.71,17.86,21
Jawun Evans,Clippers,2017-2018,REG,42,0.402,0.429,0.278,0.294,0,42.8,14,21.6,20.4,1.2,12.41,10.49,13.46
Frank Ntilikina,Knicks,2017-2018,REG,66,0.477,0.304,0.339,0.319,0,21.99,20.2,27.88,28.9,1.02,16.28,14.41,17.3
Shaun Livingston,Warriors,2017-2018,REG,57,0.598,0.477,0.417,0,0,33.82,56.25,8.82,0.74,0.37,9.11,7.79,10.48
Myke Henry,Grizzlies,2017-2018,REG,15,0.577,0,0,0.349,0,33.33,6.41,5.13,55.13,0,15.59,12.57,17.48
Jon Leuer,Pistons,2017-2018,REG,8,0.579,0.4,0,0,0,52.78,27.78,11.11,8.33,0,8.11,3.87,11.14
Daniel Theis,Celtics,2017-2018,REG,63,0.659,0.577,0.4,0.31,0,55.36,11.16,8.58,24.89,0,9.88,6.74,13.59
Tyler Cavanaugh,Hawks,2017-2018,REG,32,0.59,0.833,0.6,0.378,0,31.45,4.84,4.03,59.68,0,16.22,13.93,18.29
Maxi Kleber,Mavericks,2017-2018,REG,58,0.661,0.389,0.294,0.286,0,48.79,7.26,6.85,36.69,0.4,11.91,7.58,15.84
Jameer Nelson,"Pelicans, Pistons",2017-2018,REG,49,0.6,0.308,0.388,0.333,0,18.44,10.66,20.08,50.41,0.41,18.51,16.25,19.95
Tyus Jones,Timberwolves,2017-2018,REG,69,0.569,0.522,0.458,0.35,0,37.23,16.79,8.76,36.5,0.73,13.69,11.23,15.84
Jordan Bell,Warriors,2017-2018,REG,41,0.681,0.615,0.5,0,0,86.86,9.49,1.46,2.19,0,3.02,2.32,4.36
Jordan Crawford,Pelicans,2017-2018,REG,1,0,0.5,0,0.5,0,0,50,0,50,0,19.25,18.5,20
Jack Cooley,Kings,2017-2018,REG,2,1,0,0,0,0,57.14,28.57,14.29,0,0,8.57,4.75,13.67
Andre Roberson,Thunder,2017-2018,REG,39,0.637,0,0,0.222,0,76.54,0.62,0.62,22.22,0,6.14,2.8,10
Brandan Wright,"Grizzlies, Rockets",2017-2018,REG,28,0.634,0.333,0.5,0,0,80.39,17.65,1.96,0,0,3.25,2.19,4.7
Tony Allen,Pelicans,2017-2018,REG,20,0.536,0.667,0.2,0.364,0,77.53,3.37,5.62,12.36,1.12,6.26,3.77,8.69
Shaquille Harrison,Suns,2017-2018,REG,11,0.529,0,0,0.25,0,77.27,2.27,0,18.18,2.27,6.89,3.15,10
DeAndre' Bembry,Hawks,2017-2018,REG,21,0.467,0.188,1,0.348,0,59.41,15.84,0.99,22.77,0.99,8.77,6.85,10.03
