Player,Team,Season,Season Type,Games,Less than 8ft. %,8-16 feet %,16-24 feet %,24+ feet %,Back Court Shots %,Less than 8ft. usage %,8-16 feet usage %,16-24 feet usage %,24+ feet usage %,Back Court Shots usage %,Avg. Shot Dis.(ft.),Avg. Made Shot Dis.(ft.),Avg. Missed Shot Dis.(ft.)
Royce O'Neale,Jazz,2017-2018,REG,56,0.49,0.345,0,0.362,0,42.98,12.72,1.75,41.23,1.32,13.18,10.93,14.71
Alex Abrines,Thunder,2017-2018,REG,64,0.477,0.545,0.154,0.383,0,17.12,4.28,5.06,73.15,0.39,20.01,18.67,20.88
Channing Frye,"Cavaliers, Lakers",2017-2018,REG,45,0.805,0.583,0.538,0.341,0,24.12,7.06,15.29,53.53,0,17.69,13.91,21.47
Jonathan Isaac,Magic,2017-2018,REG,23,0.657,0.217,0.15,0.314,0,30.97,20.35,17.7,30.97,0,13.7,9.71,16.06
Malik Monk,Hornets,2017-2018,REG,50,0.474,0.345,0.275,0.315,0,14.07,10.74,18.89,55.19,1.11,19.57,17.49,20.59
Thon Maker,Bucks,2017-2018,REG,66,0.5,0.316,0.512,0.308,0,37.55,13.72,15.52,32.85,0.36,13.49,11.25,15.05
Johnny O'Bryant III,Hornets,2017-2018,REG,36,0.549,0.316,0.4,0.341,0,29.82,33.33,11.7,23.98,1.17,13.32,11.29,14.66
Ian Mahinmi,Wizards,2017-2018,REG,66,0.608,0.391,0,0,0,86.7,11.33,1.48,0,0.49,3.29,2.16,4.79
Jaylen Morris,Hawks,2017-2018,REG,6,0.471,1,0.333,0.25,0,54.84,6.45,9.68,25.81,3.23,11.35,8.62,13.33
Ramon Sessions,"Knicks, Wizards",2017-2018,REG,18,0.362,0.316,0,0.25,0,56.63,22.89,1.2,19.28,0,8.69,7.11,9.45
JaVale McGee,Warriors,2017-2018,REG,50,0.7,0.471,0.583,0,0,77.42,10.97,7.74,3.87,0,4.75,3.25,7.39
Willie Reed,"Clippers, Pistons",2017-2018,REG,42,0.704,0.5,0.667,0.5,0,80.99,14.88,2.48,1.65,0,4.07,3.32,5.6
Danuel House,Suns,2017-2018,REG,16,0.469,1,0.333,0.267,0,47.76,1.49,4.48,44.78,1.49,13.79,9.56,16.31
Treveon Graham,Hornets,2017-2018,REG,56,0.486,0.382,0.462,0.422,0,33.82,16.43,6.28,43.48,0,14.32,13.22,15.19
Michael Carter-Williams,Hornets,2017-2018,REG,52,0.444,0.222,0.222,0.241,0,47.16,15.72,11.79,25.33,0,11.29,8.13,12.86
Raul Neto,Jazz,2017-2018,REG,39,0.514,0.4,0.3,0.463,0,48.98,13.61,6.8,27.89,2.72,12.33,9.7,14.53
Sterling Brown,Bucks,2017-2018,REG,43,0.435,0.588,0.385,0.382,0,39.2,9.66,7.39,43.18,0.57,14.03,12.73,14.98
Joffrey Lauvergne,Spurs,2017-2018,REG,47,0.549,0.423,0.75,0,0,80.23,14.69,2.26,1.69,1.13,4.43,3.09,5.88
Amir Johnson,76ers,2017-2018,REG,61,0.609,0.238,0.6,0.333,0,76.85,10.34,2.46,10.34,0,6.02,4.44,7.9
JaKarr Sampson,Kings,2017-2018,REG,14,0.677,0.25,1,0.667,0,73.81,9.52,2.38,14.29,0,6.4,5.93,7.27
Iman Shumpert,"Cavaliers, Kings",2017-2018,REG,14,0.7,0.5,0.333,0.269,0,17.24,6.9,31.03,44.83,0,18.09,14.55,20.25
Travis Wear,Lakers,2017-2018,REG,7,0.5,0,0.429,0.333,0,6.67,0,23.33,70,0,22.2,20.82,23
Ivan Rabb,Grizzlies,2017-2018,REG,27,0.64,0.571,0.571,0,0,58.82,16.47,24.71,0,0,7.29,6.85,8
Miles Plumlee,Hawks,2017-2018,REG,46,0.636,0.348,0,0,0,83.23,14.84,1.94,0,0,3,1.88,4.55
Cristiano Felicio,Bulls,2017-2018,REG,42,0.653,0.333,0.462,0,0,79.53,9.45,10.24,0.79,0,4.45,3.16,6.37
Matthew Dellavedova,Bucks,2017-2018,REG,37,0.375,0.357,0.308,0.382,0,21.48,18.79,8.72,51.01,0,17.42,17.18,17.56
Zach Collins,Trail Blazers,2017-2018,REG,52,0.512,0.344,0.318,0.359,0,38.71,14.75,10.14,35.94,0.46,13.32,11.04,14.91
Nerlens Noel,Mavericks,2017-2018,REG,23,0.551,0.333,0,0,0,83.13,10.84,4.82,1.2,0,3.99,2.59,5.36
Corey Brewer,"Lakers, Thunder",2017-2018,REG,60,0.551,0.3,0.5,0.267,0,64.19,4.65,1.86,27.91,1.4,9.19,5.42,12.28
Cheick Diallo,Pelicans,2017-2018,REG,37,0.633,0.5,0.182,0,0,65.83,25,9.17,0,0,5.88,4.06,8.19
Sean Kilpatrick,"Nets, Bucks, Clippers",2017-2018,REG,41,0.49,0.273,0.286,0.276,0,28.16,12.64,8.05,50,1.15,16.25,13.07,17.84
Torrey Craig,Nuggets,2017-2018,REG,26,0.574,0.5,1,0.278,0,51.65,4.4,2.2,39.56,2.2,12.49,7.83,16.32
Luke Kornet,Knicks,2017-2018,REG,8,0.417,0.333,0,0.269,0,28.57,7.14,2.38,61.9,0,17.36,14.23,18.76
Noah Vonleh,"Trail Blazers, Bulls",2017-2018,REG,45,0.553,0.455,0.393,0.282,0,52.15,6.75,17.18,23.93,0,10.98,8.03,13.44
Adreian Payne,Magic,2017-2018,REG,5,1,0,0.5,0.667,0,30,0,40,30,0,16.2,13.86,21.67
Sam Dekker,Clippers,2017-2018,REG,60,0.613,0.4,0.25,0.158,0,63.96,4.5,5.41,25.68,0.45,8.99,4.09,13.23
Nik Stauskas,"76ers, Nets",2017-2018,REG,35,0.417,0,0.25,0.407,0,20,2.5,10,67.5,0,19.53,19.46,19.58
Timofey Mozgov,Nets,2017-2018,REG,28,0.644,0.4,0.333,0.235,0,69.41,5.88,3.53,20,1.18,7.91,3.98,12.33
Lance Thomas,Knicks,2017-2018,REG,64,0.414,0.278,0.4,0.404,0,31.39,8.07,13.45,46.64,0.45,15.41,15.1,15.61
Jordan Mickey,Heat,2017-2018,REG,20,0.58,0.4,0.667,0.077,0,70.42,7.04,4.23,18.31,0,7.58,3.85,11
Paul Zipser,Bulls,2017-2018,REG,50,0.48,0.391,0.225,0.344,0,24.27,11.17,19.42,45.15,0,16.67,15,17.61
Joe Young,Pacers,2017-2018,REG,49,0.553,0.407,0.406,0.386,0,28.31,16.27,19.28,34.34,1.81,15.78,13.69,17.38
Quinn Cook,Warriors,2017-2018,REG,19,0.438,0.5,0.429,0.3,0,22.22,16.67,19.44,41.67,0,16.38,15.5,16.93
Jose Calderon,Cavaliers,2017-2018,REG,45,0.864,0.444,0.4,0.431,0,18.18,7.44,20.66,53.72,0,18.64,16.02,21.3
Patrick Patterson,Thunder,2017-2018,REG,70,0.491,0.25,0.429,0.363,0,24.12,8.77,3.07,64.04,0,17.56,16.45,18.26
Shabazz Muhammad,"Timberwolves, Bucks",2017-2018,REG,35,0.476,0.25,0.6,0.211,0,63.08,18.46,3.85,14.62,0,7.98,5.75,9.46
Rodney Purvis,Magic,2017-2018,REG,4,0,0,0.8,0.143,0,0,7.69,38.46,53.85,0,20.69,20,21.13
Patrick McCaw,Warriors,2017-2018,REG,50,0.605,0.364,0.357,0.254,0,49.14,6.29,8,36,0.57,12.43,7.94,15.97
Kay Felder,"Bulls, Pistons",2017-2018,REG,15,0.368,0.364,0.263,0.211,0,27.94,16.18,27.94,27.94,0,14.96,13.25,15.67
Cedi Osman,Cavaliers,2017-2018,REG,54,0.691,0.636,0.316,0.391,0,36.91,7.38,12.75,42.95,0,14.26,11.17,17.48
Shane Larkin,Celtics,2017-2018,REG,43,0.595,0.2,0.286,0.375,0,25.87,10.49,24.48,39.16,0,16.13,13.84,17.61
Dorian Finney-Smith,Mavericks,2017-2018,REG,10,0.667,0,0.333,0.316,0,29.03,0,9.68,61.29,0,16.77,13.08,19.44
Tarik Black,Rockets,2017-2018,REG,42,0.64,0,0,0,0,91.74,0,0.92,6.42,0.92,3.65,1.06,7.33
Sindarius Thornwell,Clippers,2017-2018,REG,58,0.471,0.5,0.5,0.391,0,53.13,8.75,8.75,28.75,0.63,11.14,10,12.07
Salah Mejri,Mavericks,2017-2018,REG,56,0.684,0.5,0.333,0,0,93.6,1.6,2.4,2.4,0,2.43,1.41,4.37
Willy Hernangomez,"Knicks, Hornets",2017-2018,REG,35,0.634,0.417,0.167,0.2,0,75.53,12.77,6.38,5.32,0,5.34,3.31,7.86
Malachi Richardson,"Kings, Raptors",2017-2018,REG,26,0.308,0.375,0.438,0.3,0,28.89,8.89,17.78,44.44,0,15.82,15.87,15.8
Jason Smith,Wizards,2017-2018,REG,27,0.586,0.313,0.444,0.115,0,29.59,16.33,27.55,26.53,0,14.4,10.59,16.7
Meyers Leonard,Trail Blazers,2017-2018,REG,25,0.667,0.727,0.5,0.45,0,30.51,18.64,16.95,33.9,0,13.97,12.15,16.44
Walter Lemon Jr.,Pelicans,2017-2018,REG,5,0.462,0,0,1,0,81.25,6.25,6.25,6.25,0,5.13,5.43,4.89
Arron Afflalo,Magic,2017-2018,REG,46,0.571,0.37,0.25,0.411,0,19.86,19.15,19.86,39.72,1.42,16.8,15.13,17.91
Okaro White,Heat,2017-2018,REG,6,0.5,1,0,0.364,0,25,6.25,0,68.75,0,17.63,15.86,19
Wes Iwundu,Magic,2017-2018,REG,51,0.566,0.36,0.318,0.222,0,52.87,15.92,14.01,17.2,0,9.87,6.64,12.4
Monte Morris,Nuggets,2017-2018,REG,3,0.75,1,0,0,0,66.67,16.67,0,16.67,0,6.5,3.25,13
Khem Birch,Magic,2017-2018,REG,28,0.596,0.333,0,0,0,74.29,25.71,0,0,0,4.23,3.3,5.27
Juan Hernangomez,Nuggets,2017-2018,REG,22,0.583,1,0,0.262,0,35.82,1.49,0,62.69,0,15.97,10.92,19.17
Glenn Robinson III,Pacers,2017-2018,REG,11,0.6,0.714,0.25,0.2,0,28.57,20,22.86,28.57,0,13.86,9.67,17
Malik Beasley,Nuggets,2017-2018,REG,57,0.522,0.308,0.4,0.321,0,38.73,7.51,8.67,45.09,0,14.42,11.89,16.14
Tyler Ennis,Lakers,2017-2018,REG,41,0.513,0.182,0.308,0.265,0,55.88,8.09,9.56,25,1.47,10.73,7,13.18
Derrick White,Spurs,2017-2018,REG,17,0.5,0.2,0.333,0.615,0,36.36,15.15,9.09,39.39,0,14.45,14.94,14
Tim Frazier,Wizards,2017-2018,REG,52,0.545,0.4,0.375,0.308,0,28.21,12.82,25.64,33.33,0,15.71,13.22,17.4
Ivica Zubac,Lakers,2017-2018,REG,29,0.545,0.273,0,0,0,82.09,16.42,1.49,0,0,3.75,2.15,5.29
Kevon Looney,Warriors,2017-2018,REG,52,0.598,0.5,0,0,0,90.68,6.78,2.54,0,0,2.93,1.93,4.3
Jared Dudley,Suns,2017-2018,REG,39,0.529,0,0.222,0.394,0,18.09,2.13,9.57,70.21,0,19.65,18.54,20.37
Jason Terry,Bucks,2017-2018,REG,37,0.455,0.571,0.455,0.351,0,10.58,6.73,10.58,71.15,0.96,20.63,19.23,21.52
James Young,76ers,2017-2018,REG,5,0.5,0,0,0.3,0,16.67,0,0,83.33,0,21.58,20.75,22
Naz Mitrou-Long,Jazz,2017-2018,REG,1,0,0,0,1,0,0,0,0,100,0,25,25,0
Milton Doyle,Nets,2017-2018,REG,6,0.5,0.333,0,0.154,0,32,12,4,52,0,16.28,10.29,18.61
Derrick Jones Jr.,"Suns, Heat",2017-2018,REG,17,0.556,0.25,0,0.125,0,57.45,8.51,0,34.04,0,9.96,4.11,13.59
Terrance Ferguson,Thunder,2017-2018,REG,52,0.655,0.25,0.615,0.316,0,20.57,2.84,9.22,67.38,0,18.67,15.6,20.81
Gian Clavell,Mavericks,2017-2018,REG,7,0,0,0,0.4,0,5.56,5.56,5.56,83.33,0,22,23.67,21.17
Damyean Dotson,Knicks,2017-2018,REG,35,0.615,0.647,0.409,0.3,0,14.13,18.48,23.91,43.48,0,17.92,15.35,19.9
Darrell Arthur,Nuggets,2017-2018,REG,18,0.75,0.25,0.75,0.333,0,17.78,17.78,17.78,46.67,0,17.53,15.57,19.25
Ekpe Udoh,Jazz,2017-2018,REG,56,0.598,0.273,0,0,0,77.68,19.64,2.68,0,0,4,2.52,5.59
Abdel Nader,Celtics,2017-2018,REG,34,0.395,0.2,0,0.362,0,41.3,5.43,2.17,51.09,0,14.6,13.97,14.95
TJ Leaf,Pacers,2017-2018,REG,48,0.544,0.286,0.25,0.447,0,48.72,11.97,6.84,32.48,0,11.53,10.33,12.56
Davon Reed,Suns,2017-2018,REG,12,0.273,0.5,0.167,0.375,0,29.73,10.81,16.22,43.24,0,15.59,15.67,15.56
Isaiah Hicks,Knicks,2017-2018,REG,7,0.417,0.5,1,0,0,60,20,5,15,0,8.2,7.25,8.83
Alex Caruso,Lakers,2017-2018,REG,28,0.75,0.25,0.2,0.238,0,41.79,17.91,7.46,31.34,1.49,12.94,7.03,17.73
Malcolm Miller,Raptors,2017-2018,REG,13,0.714,0,0,0.389,0,28,0,0,72,0,17.68,14.33,20.77
James Michael McAdoo,76ers,2017-2018,REG,3,0,0,0,0.286,0,0,0,0,100,0,24.86,24,25.2
Ante Zizic,Cavaliers,2017-2018,REG,22,0.778,0.444,0,0,0,75,25,0,0,0,3.67,2.44,6.45
Bobby Brown,Rockets,2017-2018,REG,20,0.5,0.333,0.5,0.275,0,13.79,10.34,6.9,68.97,0,20.84,18.26,22.1
Johnathan Motley,Mavericks,2017-2018,REG,4,0.6,0,0,0,0,83.33,16.67,0,0,0,3.33,2.33,4.33
Kyle Collinsworth,Mavericks,2017-2018,REG,22,0.429,0.5,0,0.429,0,82.35,3.92,0,13.73,0,5.86,5.41,6.21
Ron Baker,Knicks,2017-2018,REG,29,0.381,0,0.2,0.333,0,35.59,0,8.47,55.93,0,15.9,14.8,16.46
Henry Ellenson,Pistons,2017-2018,REG,28,0.464,0.2,0.143,0.273,0,33.73,18.07,8.43,39.76,0,14.47,11.65,15.75
Josh Huestis,Thunder,2017-2018,REG,64,0.462,0.2,0.429,0.282,0,29.89,2.87,4.02,63.22,0,16.62,14.02,17.96
Chris McCullough,Wizards,2017-2018,REG,19,0.55,0.5,0.25,0.125,0,47.62,23.81,9.52,19.05,0,10.43,6.39,13.46
Lucas Nogueira,Raptors,2017-2018,REG,41,0.714,0,0,0.25,0,75.38,0,0,24.62,0,6.71,3.18,12
Daniel Hamilton,Thunder,2017-2018,REG,5,0.5,1,0,0.4,0,36.36,9.09,9.09,45.45,0,14.45,12.8,15.83
Dwayne Bacon,Hornets,2017-2018,REG,45,0.538,0.32,0.3,0.294,0,20.8,20,32,27.2,0,15.1,13,16.25
Brandon Paul,Spurs,2017-2018,REG,56,0.674,0.167,0.182,0.28,0,40.35,5.26,9.65,43.86,0.88,14.46,8.79,18.59
Nick Collison,Thunder,2017-2018,REG,13,0.722,0,0,0,0,94.74,0,5.26,0,0,2.89,1.54,5.83
Rashad Vaughn,"Bucks, Nets, Magic",2017-2018,REG,28,0.5,0.5,0,0.378,0,17.86,14.29,1.79,66.07,0,18.88,17.09,20.12
Semi Ojeleye,Celtics,2017-2018,REG,59,0.37,0.25,0.333,0.294,0,19.42,2.88,4.32,73.38,0,19.24,18.09,19.76
Nigel Hayes,"Lakers, Raptors",2017-2018,REG,4,1,0,0,0.5,0,20,0,0,80,0,18.2,15.33,22.5
Gary Payton II,"Bucks, Lakers",2017-2018,REG,18,0.536,0.25,0,0.133,0,59.57,8.51,0,31.91,0,9.32,3.94,12.66
Caleb Swanigan,Trail Blazers,2017-2018,REG,20,0.48,0.333,0,0.167,0,59.52,14.29,11.9,14.29,0,8.24,4.4,10.37
Josh Magette,Hawks,2017-2018,REG,13,0,0.2,0.5,0.444,0,4.55,22.73,27.27,40.91,4.55,20.86,19.88,21.43
Georgios Papagiannis,Kings,2017-2018,REG,16,0.4,0.385,0.5,0,0,48.78,31.71,19.51,0,0,7.39,7.65,7.21
Jalen Jones,"Pelicans, Mavericks",2017-2018,REG,8,0.429,0,0,0.5,0,53.85,15.38,0,30.77,0,10.31,10.6,10.13
Alec Peters,Suns,2017-2018,REG,12,0.75,0,0,0.185,0,12.5,3.13,0,84.38,0,21.53,16,23.38
Marshall Plumlee,Bucks,2017-2018,REG,7,0.333,0,0,0,0,100,0,0,0,0,1,0,1.5
DeAndre Liggins,"Bucks, Pelicans",2017-2018,REG,49,0.44,0.5,0.5,0.391,0,27.17,4.35,17.39,50,1.09,17.11,16.49,17.57
Gordon Hayward,Celtics,2017-2018,REG,1,0,1,0,0,0,0,50,0,50,0,17,9,25
Brice Johnson,"Clippers, Pistons, Grizzlies",2017-2018,REG,16,0.556,0.6,0.25,0,0,56.25,15.63,25,3.13,0,8.84,6,11.35
Luol Deng,Lakers,2017-2018,REG,1,0.5,0,0,0,0,100,0,0,0,0,2.5,1,4
Briante Weber,"Rockets, Grizzlies",2017-2018,REG,14,0.5,0.2,0,0.444,0,41.67,20.83,0,37.5,0,13.04,12.3,13.57
Quincy Pondexter,Bulls,2017-2018,REG,23,0.476,0.5,0,0.143,0,42.86,4.08,8.16,42.86,2.04,14.27,7.14,17.11
Derrick Walton Jr.,Heat,2017-2018,REG,14,0,0,0.167,0.438,0,0,4.17,25,66.67,4.17,24.29,24.13,24.38
Kyle Singler,Thunder,2017-2018,REG,12,0.5,0.167,0,0.4,0,38.1,28.57,9.52,23.81,0,11.33,9.29,12.36
Dakari Johnson,Thunder,2017-2018,REG,29,0.531,0.667,1,0,0,82.05,15.38,2.56,0,0,3.87,3.95,3.76
Aaron Brooks,Timberwolves,2017-2018,REG,29,0.4,0.6,0.6,0.35,0,29.41,19.61,9.8,39.22,1.96,16.22,13.86,18
Guerschon Yabusele,Celtics,2017-2018,REG,23,0.5,1,0.5,0.348,0,23.53,2.94,5.88,67.65,0,18.94,17.21,20.15
Eric Moreland,Pistons,2017-2018,REG,56,0.566,0.364,0,0,0,85.39,12.36,2.25,0,0,3.43,1.98,5.05
Bruno Caboclo,"Raptors, Kings",2017-2018,REG,6,0.5,0.667,0,0,0,23.53,17.65,5.88,52.94,0,15.82,7.25,18.46
Jamel Artis,Magic,2017-2018,REG,5,0.5,0,0.25,0,0,35.29,11.76,23.53,29.41,0,13.53,7.25,15.46
Damien Wilkins,Pacers,2017-2018,REG,19,0.5,0.444,0,0.222,0,25.64,23.08,5.13,46.15,0,15.1,11.54,16.88
Joakim Noah,Knicks,2017-2018,REG,7,0.5,0,0,0,0,100,0,0,0,0,2.8,3.8,1.8
John Holland,Cavaliers,2017-2018,REG,15,0.25,0,0,0.316,0,26.67,6.67,3.33,63.33,0,17.2,18.88,16.59
Matt Williams Jr.,Heat,2017-2018,REG,3,0,1,0,0.2,0,0,16.67,0,83.33,0,22.83,19.5,24.5
Jeff Withey,Mavericks,2017-2018,REG,9,1,0,0,0.2,0,25,6.25,6.25,62.5,0,16.81,8.33,21.9
Richard Jefferson,Nuggets,2017-2018,REG,19,0.583,0.429,0,0.286,0,44.44,25.93,3.7,25.93,0,11.04,8.83,12.8
Andrew Bogut,Lakers,2017-2018,REG,23,0.762,0,1,0,0,84,12,4,0,0,2.76,1.94,4.5
James Webb III,Nets,2017-2018,REG,9,0.333,0,0,0.235,0,14.29,0,4.76,80.95,0,20.19,18.6,20.69
Reggie Hearn,Pistons,2017-2018,REG,2,0,0,0,1,0,0,0,0,100,0,23,23,0
Vincent Hunter,Grizzlies,2017-2018,REG,4,0.667,0,1,0,0,60,20,20,0,0,5.8,6.33,5
Furkan Korkmaz,76ers,2017-2018,REG,6,1,0,0,0.125,0,16.67,8.33,8.33,66.67,0,19.83,9,23.44
Joel Bolomboy,Bucks,2017-2018,REG,6,0.5,1,0,0,0,66.67,16.67,0,16.67,0,6.5,4,9
Alfonzo McKinnie,Raptors,2017-2018,REG,13,0.75,0,1,0.375,0,30.77,0,7.69,61.54,0,17.46,14.43,21
Ike Anigbogu,Pacers,2017-2018,REG,10,0.333,0.333,0.667,0,0,33.33,33.33,33.33,0,0,10.44,11,10
Omer Asik,"Pelicans, Bulls",2017-2018,REG,14,0.385,1,0,0,0,81.25,12.5,6.25,0,0,3.31,3.29,3.33
Jabari Bird,Celtics,2017-2018,REG,4,1,0,0,0,0,25,0,25,50,0,17.5,1,23
Markel Brown,Rockets,2017-2018,REG,4,0,1,0,0.2,0,14.29,14.29,0,71.43,0,20.29,19,20.8
Zhou Qi,Rockets,2017-2018,REG,14,0.4,0,0,0.133,0,20.83,16.67,0,62.5,0,17.88,12,19.05
Marcus Georges-Hunt,Timberwolves,2017-2018,REG,38,0.571,0.333,0.25,0.214,0,50,7.14,9.52,33.33,0,11.52,7.18,14.48
Lorenzo Brown,Raptors,2017-2018,REG,12,0.667,0.286,0.75,0,0,14.29,33.33,19.05,33.33,0,15.33,10.57,17.71
Ryan Arcidiacono,Bulls,2017-2018,REG,13,1,0,0,0.333,0,16.67,0,0,75,8.33,24.67,15,31.57
Darrun Hilliard,Spurs,2017-2018,REG,14,0.25,0,0.75,0,0,42.11,5.26,21.05,31.58,0,13.74,12.4,14.21
Alex Poythress,Pacers,2017-2018,REG,23,0.636,0,0,0.4,0,45.83,8.33,4.17,41.67,0,12.29,9.27,14.85
Thomas Bryant,Lakers,2017-2018,REG,10,0.5,0,0.5,0.2,0,22.22,0,22.22,55.56,0,18.44,14.33,20.5
Jake Layman,Trail Blazers,2017-2018,REG,29,0.429,0.2,0.167,0.211,0,31.82,11.36,13.64,43.18,0,15.25,10.83,16.91
Derrick Williams,Lakers,2017-2018,REG,2,0.5,0,0,0,0,50,0,0,50,0,12.75,1,16.67
Wade Baldwin IV,Trail Blazers,2017-2018,REG,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Dozier,Thunder,2017-2018,REG,2,1,0,0,0,0,50,0,50,0,0,11.5,1,22
Matt Costello,Spurs,2017-2018,REG,4,0.5,0,0,0,0,100,0,0,0,0,1,0.5,1.5
Scotty Hopson,Mavericks,2017-2018,REG,1,0,0,0,0,0,100,0,0,0,0,2,0,2
D.J. Wilson,Bucks,2017-2018,REG,21,1,0.5,0,0.4,0,35.71,14.29,14.29,35.71,0,14.14,8.63,21.5
Tony Bradley,Jazz,2017-2018,REG,9,0.5,0.2,0,0,0,36.36,45.45,9.09,9.09,0,9.27,4.33,11.13
Georges Niang,Jazz,2017-2018,REG,5,0.667,0,0,0,0,75,0,0,25,0,9.25,6,12.5
Jacob Wiley,Nets,2017-2018,REG,5,0,0,0,0.5,0,25,0,25,50,0,16.25,22,14.33
Antonius Cleveland,Mavericks,2017-2018,REG,13,0.4,0,0.333,0,0,35.71,14.29,42.86,7.14,0,12.14,11,12.6
Larry Drew II,"76ers, Pelicans",2017-2018,REG,3,0.5,0,0,0,0,28.57,0,28.57,42.86,0,17.29,1,20
Demetrius Jackson,Rockets,2017-2018,REG,12,0.5,0,0,0,0,57.14,0,0,42.86,0,10.93,1.25,14.8
Josh Smith,Pelicans,2017-2018,REG,3,0.333,0,0,0,0,75,0,25,0,0,5.25,1,6.67
Jacob Pullen,76ers,2017-2018,REG,3,0,1,0,0,0,0,50,0,50,0,20,12,28
Charles Cooke,Pelicans,2017-2018,REG,9,0,1,0,0.167,0,20,10,10,60,0,18.3,15.5,19
Kadeem Allen,Celtics,2017-2018,REG,8,0.5,0,0,0,0,33.33,16.67,0,50,0,15.67,1,18.6
Vander Blue,Lakers,2017-2018,REG,5,0.333,0,0,0,0,60,0,0,40,0,10.4,0,13
Udonis Haslem,Heat,2017-2018,REG,12,1,0,0,0.167,0,16.67,8.33,25,50,0,19.08,11,21.78
Xavier Munford,Bucks,2017-2018,REG,6,0,1,0,0,0,33.33,16.67,16.67,33.33,0,14.83,11,15.6
Cole Aldrich,Timberwolves,2017-2018,REG,16,0.273,0,0,0,0,100,0,0,0,0,2.09,2.33,2
Julyan Stone,Hornets,2017-2018,REG,15,0,0,0,0.5,0,0,0,0,100,0,25,24,26
Nate Wolters,Jazz,2017-2018,REG,5,0,0.5,0,0,0,50,33.33,16.67,0,0,9.67,9,9.8
London Perrantes,Cavaliers,2017-2018,REG,8,1,0,0,0,0,33.33,33.33,0,33.33,0,12,0,18
RJ Hunter,Rockets,2017-2018,REG,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik McCree,Jazz,2017-2018,REG,4,0,0,0,0,0,50,0,0,50,0,13.5,0,13.5
Josh McRoberts,Mavericks,2017-2018,REG,2,0,0,0,0,0,0,0,0,100,0,25,0,25
Marcus Paige,Hornets,2017-2018,REG,1,0,0,0,0,0,50,50,0,0,0,9,0,9
Luis Montero,Pistons,2017-2018,REG,2,0,0,0,0,0,100,0,0,0,0,2,0,2
Damian Jones,Warriors,2017-2018,REG,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Mangok Mathiang,Hornets,2017-2018,REG,3,0,0,0,0,0,100,0,0,0,0,2,0,2
Nicolas Brussino,Hawks,2017-2018,REG,4,0,0,0,0,0,0,0,0,100,0,23.5,0,23.5
Ben Moore,Pacers,2017-2018,REG,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mindaugas Kuzminskas,Knicks,2017-2018,REG,1,0,0,0,0,0,100,0,0,0,0,4,0,4
Chris Boucher,Warriors,2017-2018,REG,1,0,0,0,0,0,0,0,0,100,0,22,0,22
Trey McKinney-Jones,Pacers,2017-2018,REG,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarell Eddie,"Celtics, Bulls",2017-2018,REG,3,0,0,0,0,0,0,0,0,100,0,25,0,25
Tyler Lydon,Nuggets,2017-2018,REG,1,0,0,0,0,0,0,0,0,0,0,0,0,0