Player,Team,GP,W,L,MIN,PTS,TOUCHES,"Front CT
Terrance Ferguson,OKC,59,37,22,12.6,3.2,8.2,6.7,0.2,1.41,0.72,0.389,0.3,0,0.5,0.933,0,0.621
Nikola Mirotic,NOP,55,34,21,27.2,15.6,56.2,27.2,1.7,1.81,0.72,0.278,0.9,2.8,3.3,0.725,0.558,0.961
Greg Monroe,BOS,50,21,29,20.5,10.3,38.3,25.7,1.4,2.18,0.72,0.27,3.7,5,5.3,0.355,0.454,0.898
Vince Carter,SAC,58,20,38,17.7,5.4,28.3,18.4,0.9,1.94,0.71,0.191,0.9,1.3,0.7,0.154,0.333,0.286
Thaddeus Young,IND,81,48,33,32.2,11.8,48.7,26.4,1.4,1.7,0.7,0.242,2,3.4,4.9,0.5,0.505,0.885
Joffrey Lauvergne,SAS,55,30,25,9.7,4.1,15.1,9.8,0.5,1.83,0.7,0.271,2,1.1,3.5,0.389,0.467,0.821
Jae Crowder,UTA,80,52,28,26.1,9.7,38.6,22.5,1,1.56,0.7,0.25,0.6,0.5,1.8,0.636,0.158,0.931
Zach Collins,POR,66,41,25,15.8,4.4,19,12,0.6,1.85,0.69,0.232,0.8,1.4,1.6,0.4,0.323,0.689
Justin Jackson,SAC,68,21,47,22.2,6.7,27.3,20,0.8,1.82,0.68,0.244,0.5,0.1,1.1,0.667,0,1.065
Eric Moreland,DET,67,32,35,12,2.1,16.1,12.1,0.5,2.05,0.68,0.133,3.5,0.4,2.8,0.094,0.143,0.5
Adreian Payne,ORL,5,0,5,8.5,4.2,12.4,6.8,0.4,1.77,0.68,0.339,1,0.6,1,0.2,0.667,1
Gordon Hayward,BOS,1,0,1,5.3,2,9,7,0.2,1.32,0.67,0.222,1,0,0,2,0,0
Udonis Haslem,MIA,14,9,5,5.1,0.6,5.1,3.9,0.2,2.04,0.66,0.113,0.6,0.6,0.4,0,0.25,0.667
Reggie Bullock,DET,62,32,30,27.9,11.3,30.2,25,0.8,1.66,0.66,0.372,0.6,0,1.7,0.65,0,0.877
Willie Cauley-Stein,SAC,73,23,50,28,12.8,54.8,33,1.7,1.85,0.64,0.233,7.1,3.9,6.6,0.346,0.489,0.831
Cody Zeller,CHA,33,14,19,19,7.1,19.8,14.6,0.5,1.51,0.63,0.356,3.1,0.2,4.5,0.406,0.4,0.812
Alex Poythress,IND,25,10,15,4.2,1,5.1,2.9,0.1,1.56,0.63,0.203,0.1,0,0.7,0.667,0,0.588
Luke Babbitt,MIA,49,15,34,14.1,5.1,21.6,13.2,0.6,1.54,0.62,0.235,0.4,0.1,0.4,0.5,0.667,0.833
Kevon Looney,GSW,66,45,21,13.8,4,21.1,12.5,0.6,1.62,0.62,0.191,1.2,0.8,2.8,0.354,0.208,0.732
Juancho Hernangomez,DEN,25,15,10,11.1,3.3,13.8,8.5,0.3,1.44,0.62,0.237,0.2,0.1,0.8,1,0,1
Dario Saric,PHI,77,49,28,29.6,14.6,60.4,38.1,1.6,1.61,0.62,0.242,2.9,2,4.3,0.386,0.383,0.764
Nick Collison,OKC,13,9,4,4.4,2,9.6,5.8,0.3,1.65,0.61,0.208,0.9,0.1,1.4,0.917,2,0.944
Joakim Noah,NYK,7,1,6,5.7,1.7,13.4,7.4,0.3,1.48,0.61,0.128,0.6,0.4,1.6,0,0,0.545
Domantas Sabonis,IND,74,45,29,24.5,11.6,54.8,32.9,1.4,1.51,0.61,0.212,4.8,2.6,6,0.632,0.466,0.798
Trevor Booker,IND,67,36,31,17.1,6.4,34,19.3,0.9,1.66,0.6,0.187,2,1.8,3.8,0.478,0.39,0.763
Mike Scott,WAS,76,39,37,18.5,8.8,29.9,19.3,0.8,1.59,0.6,0.294,2.8,1.4,2.1,0.366,0.679,0.795
Frank Kaminsky,CHA,79,35,44,23.2,11.1,47.3,26.6,1.3,1.64,0.6,0.233,2,1.2,1.3,0.443,0.598,0.827
Cristiano Felicio,CHI,55,13,42,17.8,5.6,21,15.9,0.7,1.87,0.6,0.266,2.9,1.3,4.1,0.34,0.338,0.749
Caleb Swanigan,POR,27,16,11,7,2.3,9.3,6.3,0.3,2,0.6,0.244,1,1,1.9,0.269,0.222,0.784
Willie Reed,DET,42,20,22,10.2,4.6,12.5,7.2,0.4,1.7,0.59,0.372,1.1,1,2.9,0.6,0.442,1.132
Wesley Johnson,LAC,74,38,36,20.1,5.4,20.8,13.2,0.5,1.45,0.59,0.262,0.4,0.1,0.9,0.654,0.5,0.783
Dakari Johnson,OKC,30,21,9,4.9,1.8,5.9,4.1,0.2,1.9,0.59,0.303,0.4,0.5,0.9,0.308,0.867,0.556
Brandan Wright,HOU,28,11,17,13.6,5,19.7,11.3,0.5,1.61,0.59,0.252,1.8,0.5,3.7,0.255,0.533,0.942
Nikola Vucevic,ORL,57,17,40,29.5,16.5,65.4,42.9,1.8,1.69,0.58,0.252,5.2,6,6.8,0.453,0.363,0.887
Jonas Valanciunas,TOR,77,56,21,22.4,12.7,47.5,25.5,1.4,1.76,0.58,0.268,3.5,2.8,6.7,0.701,0.696,0.949
Jacob Wiley,BKN,4,1,3,8.1,1,11.3,5,0.3,1.4,0.58,0.089,0.8,0,0.8,0.333,0,0.333
Chris McCullough,WAS,19,11,8,4.7,2.4,9.5,4.5,0.2,1.49,0.58,0.256,0.5,0.1,1,0.222,0,0.737
Josh McRoberts,DAL,2,2,0,2.9,0,3.5,1,0.1,1.19,0.57,0,0.5,0,0,0,0,0
Hassan Whiteside,MIA,54,30,24,25.3,14,33.7,22.8,1.1,1.89,0.57,0.414,4.5,4.4,9.1,0.412,0.513,0.964
Taj Gibson,MIN,82,47,35,33.2,12.2,49.8,27.2,1.2,1.48,0.56,0.245,3.7,2.7,7.1,0.521,0.628,0.91
Semi Ojeleye,BOS,70,47,23,16.2,2.8,20.3,10.5,0.5,1.59,0.56,0.137,0.2,0.1,0.7,0.471,0,0.532
PJ Tucker,HOU,82,65,17,27.8,6.1,32.3,15.9,0.7,1.38,0.56,0.189,0.6,0.1,1.4,0.042,0,0.518
Kenneth Faried,DEN,32,16,16,14.4,5.9,20.4,11.3,0.6,1.62,0.56,0.288,1.4,1.1,5,0.591,0.471,0.855
Jonathan Isaac,ORL,27,11,16,19.8,5.4,28,14.9,0.7,1.53,0.56,0.192,0.7,0.5,1.7,0.35,0.308,0.702
Jon Leuer,DET,8,5,3,17.1,5.4,28.6,15.9,0.8,1.72,0.56,0.188,2.6,0.8,2.6,0.095,0.333,0.857
Jerami Grant,OKC,80,48,32,20.3,8.4,30.9,16.6,0.8,1.59,0.56,0.272,1.8,1,3.2,0.676,0.608,0.843
Ivan Rabb,MEM,36,6,30,14.3,5.6,24.6,14.1,0.7,1.79,0.56,0.227,2.6,1.7,3.9,0.379,0.475,0.768
Marc Gasol,MEM,73,21,52,33,17.2,83.7,57.8,2.4,1.75,0.55,0.206,8,10.2,5.4,0.247,0.402,0.657
Kristaps Porzingis,NYK,48,22,26,32.4,22.7,61,40.2,1.7,1.64,0.55,0.371,5.4,8,4.3,0.669,0.687,0.83
Willy Hernangomez,CHA,48,20,28,10.3,5.1,18.5,10,0.5,1.7,0.54,0.276,1.9,1.4,3.2,0.319,0.406,0.771
Brook Lopez,LAL,74,34,40,23.4,13,37.2,26.1,1.1,1.74,0.54,0.349,3,5.5,3.1,0.416,0.495,0.948
Alan Williams,PHX,5,1,4,14.1,4,23.4,15.6,0.6,1.66,0.54,0.171,5,2.2,2.8,0.16,0,0.643
Travis Wear,LAL,17,7,10,13.4,4.4,19.5,9.8,0.4,1.38,0.53,0.227,0.2,0.3,0.2,1,0.8,1
Markieff Morris,WAS,73,37,36,27,11.5,38.1,25.7,1,1.57,0.53,0.302,2.4,3.5,3,0.439,0.552,0.886
Khem Birch,ORL,42,14,28,13.8,4.2,19.7,11.3,0.5,1.51,0.53,0.215,2.4,0.8,4,0.287,0.265,0.681
Karl-Anthony Towns,MIN,82,47,35,35.6,21.3,69.3,42.3,2,1.75,0.53,0.307,3.6,6.5,6.1,0.622,0.675,1.077
Jusuf Nurkic,POR,79,48,31,26.4,14.3,57.1,31,1.6,1.71,0.53,0.251,4.5,4.5,6.2,0.503,0.52,0.963
Jordan Mickey,MIA,23,15,8,12.3,4,23.3,9.7,0.6,1.58,0.53,0.174,1.6,0.7,1.8,0.595,0.375,0.878
Andrew Bogut,LAL,24,7,17,9,1.5,15.1,8.2,0.4,1.69,0.53,0.099,1.3,0.3,2,0.188,0,0.75
Skal Labissiere,SAC,60,19,41,20.7,8.7,33.9,21.1,1,1.84,0.52,0.258,4,3.8,4.2,0.315,0.408,0.693
Kyle Korver,CLE,73,43,30,21.6,9.2,21.5,16.3,0.5,1.37,0.52,0.429,0.2,0,0.5,0.588,1,0.8
Marshall Plumlee,MIL,8,5,3,6.5,1.8,7.4,4.6,0.2,1.83,0.51,0.237,0.9,0.1,1.8,0.286,0,0.286
JaMychal Green,MEM,55,11,44,28,10.3,46,25.5,1.2,1.62,0.51,0.225,2.5,1.7,5.2,0.356,0.441,0.817
Tyler Lydon,DEN,1,1,0,2.2,0,4,3,0.1,1.01,0.5,0,0,0,1,0,0,0
Naz Mitrou-Long,UTA,1,0,1,0.5,3,2,2,0,0.92,0.5,1.5,0,0,0,0,0,0
Jordan Bell,GSW,57,43,14,14.2,4.6,27.7,15.9,0.8,1.71,0.5,0.166,1.9,1.1,3.2,0.377,0.194,0.8
Davis Bertans,SAS,77,43,34,14.1,5.9,24.2,13.6,0.6,1.4,0.5,0.245,0.3,0.1,0.7,0.25,0.6,0.922
David West,GSW,73,52,21,13.7,6.8,26.5,19.2,0.8,1.72,0.5,0.256,2.7,3.4,3.3,0.495,0.271,0.988
Zhou Qi,HOU,18,14,4,6.9,1.2,8.2,4.4,0.2,1.47,0.49,0.149,0.2,0.2,0.7,0.5,0,0.667
Tony Bradley,UTA,9,6,3,3.2,0.9,4.3,2.7,0.1,1.53,0.49,0.205,0.9,0.2,0.8,0.5,0,0.571
Jamil Wilson,LAC,15,6,9,18.3,7,27.1,15.4,0.6,1.41,0.49,0.258,0.3,0.1,0.4,0.8,0,1
Nigel Hayes,SAC,9,6,3,13.6,3,21.3,12.8,0.6,1.71,0.48,0.141,1.4,0.8,0.3,0.154,0.571,0
Josh Huestis,OKC,68,43,25,14.2,2.3,12.9,7.4,0.3,1.46,0.48,0.181,0.2,0,0.9,0.071,1,0.61
Jared Dudley,PHX,48,7,41,14.3,3.2,28.7,15.8,0.7,1.55,0.48,0.11,0.6,0.7,0.5,0.071,0.121,0.727
Ante Zizic,CLE,32,21,11,6.7,3.7,8.7,4.8,0.2,1.7,0.48,0.427,1,0.9,2.3,0.419,0.571,1.123
TJ Leaf,IND,53,31,22,8.7,2.9,11.7,6.5,0.3,1.47,0.47,0.251,0.4,0.2,0.9,0.5,0.5,0.86
Robert Covington,PHI,79,51,28,31.7,12.7,46.9,30,1.1,1.44,0.47,0.271,0.8,0.1,1.5,0.468,0.571,0.78
Miles Plumlee,ATL,55,19,36,16.7,4.3,24.4,15.1,0.7,1.62,0.47,0.176,4,0.5,4.4,0.198,0.333,0.713
JaKarr Sampson,SAC,22,6,16,15.6,4.7,19.7,11,0.5,1.66,0.47,0.238,0.6,1,2,0.286,0.429,1.022
Serge Ibaka,TOR,76,53,23,27.5,12.6,42.1,25.5,1.1,1.62,0.46,0.3,1.3,1.1,2.5,0.735,0.889,0.865
Amir Johnson,PHI,74,47,27,15.8,4.6,26.9,18.8,0.6,1.38,0.46,0.172,4,0.5,4.4,0.158,0.231,0.668
Ryan Anderson,HOU,66,52,14,26.1,9.3,31,18.8,0.7,1.39,0.45,0.301,0.4,0.3,1.7,0.28,0.667,0.699
Nerlens Noel,DAL,30,6,24,15.7,4.4,20.4,11.5,0.5,1.53,0.45,0.214,2.6,0.4,5.1,0.282,0.167,0.682
Matt Costello,SAS,4,2,2,8,1,11,6,0.3,1.56,0.45,0.091,0.5,0.3,2,0,0,0.25
Ike Anigbogu,IND,11,5,6,2.7,1.2,5.5,2.7,0.1,1.34,0.45,0.217,0.1,0.4,0.6,2,0.5,1
Gorgui Dieng,MIN,79,45,34,16.9,5.9,28.3,16.3,0.7,1.59,0.45,0.21,2.1,0.6,3.2,0.455,0.367,0.713
Ersan Ilyasova,PHI,69,36,33,25.1,10.9,45.7,27.3,1,1.36,0.45,0.238,2.8,0.7,3.8,0.391,0.66,0.862
Ed Davis,POR,78,48,30,18.9,5.3,30.5,12.3,0.8,1.67,0.45,0.174,1.8,0.4,4.8,0.507,0.393,0.779
Dragan Bender,PHX,82,21,61,25.2,6.5,45,22.8,1.1,1.51,0.45,0.144,0.8,1.1,1.2,0.294,0.141,0.677
Doug McDermott,DAL,80,29,51,21.7,7.7,26.3,21.3,0.7,1.5,0.45,0.294,0.7,0.1,1.8,0.5,0.364,1.055
Channing Frye,LAL,53,28,25,13.1,5,22.1,11.2,0.6,1.52,0.45,0.225,0.6,0.7,0.9,0.424,0.676,1.063
Zaza Pachulia,GSW,69,47,22,14.1,5.4,26.1,15.6,0.6,1.48,0.44,0.207,2.4,1.2,3.9,0.545,0.247,0.822
Tristan Thompson,CLE,53,27,26,20.2,5.8,28.3,12.9,0.7,1.52,0.44,0.205,1.9,0.5,5.7,0.466,0.385,0.717
Nene,HOU,52,42,10,14.6,6.5,24,14.1,0.6,1.62,0.44,0.273,3.3,0.6,4.2,0.637,0.781,0.761
Luke Kornet,NYK,20,6,14,16.3,6.7,32.7,19.6,0.7,1.35,0.44,0.205,0.7,0.8,2,0,0.733,0.974
Isaiah Hicks,NYK,18,4,14,13.3,4.4,19,11.4,0.5,1.58,0.44,0.234,1.2,1.1,2.4,0.571,0.526,0.744
Enes Kanter,NYK,70,26,44,25.8,14.1,51.4,29.8,1.5,1.78,0.44,0.275,3.5,5.9,7.9,0.517,0.524,1.007
Patrick Patterson,OKC,80,48,32,15.3,3.7,20.7,11.5,0.5,1.32,0.43,0.18,0.4,0.3,0.8,0.276,0.455,0.651
James Young,PHI,6,4,2,10.2,2.8,9,7.8,0.3,1.73,0.43,0.315,0.5,0,0.3,0,0,0
Jameel Warney,DAL,3,1,2,9,5.7,12.3,9,0.3,1.59,0.43,0.459,1.3,2.3,4,0.5,0.571,1
Richaun Holmes,PHI,47,30,17,15.5,6.6,27.6,18.6,0.7,1.42,0.42,0.238,3.9,0.4,3.9,0.16,0.444,1.027
Larry Nance Jr.,CLE,66,32,34,21.5,8.7,36.8,18.5,0.9,1.5,0.42,0.236,3.5,0.9,6.5,0.433,0.344,0.853
Kevin Love,CLE,59,37,22,28,17.6,52.3,28.2,1.4,1.65,0.42,0.337,1.6,4.5,4.8,0.358,0.633,0.905
D.J. Wilson,MIL,22,12,10,3.2,1,5,2.7,0.1,1.55,0.42,0.193,0.5,0,0.2,0.2,0,0.8
Brice Johnson,MEM,18,2,16,5.4,2.4,9.9,4.8,0.2,1.44,0.42,0.242,0.7,0.3,0.9,0.615,1,0.938
Al Jefferson,IND,36,17,19,13.4,7,26.7,15.9,0.8,1.76,0.42,0.262,2.4,3.8,2,0.424,0.765,0.877
Marquese Chriss,PHX,72,19,53,21.2,7.7,38.9,20.5,1,1.52,0.41,0.199,1.9,1.5,2.8,0.3,0.37,0.786
Kosta Koufos,SAC,71,22,49,19.6,6.7,34.9,19.3,1,1.7,0.41,0.192,4.3,1.4,5.4,0.362,0.438,0.813
John Collins,ATL,73,21,52,24.1,10.4,47.2,26.7,1.2,1.49,0.41,0.22,4.6,0.9,6.9,0.375,0.422,0.898
Joel Bolomboy,MIL,6,3,3,6.3,1.5,7.7,4.7,0.2,1.94,0.41,0.196,0.5,0.2,2.2,0,0,0.385
Dwight Powell,DAL,79,23,56,21.2,8.5,33.6,18.9,0.9,1.53,0.41,0.253,2.4,0.4,5.9,0.354,0.424,0.894
Andre Roberson,OKC,37,24,13,26.6,4.9,24.5,14.3,0.5,1.28,0.41,0.2,0.9,0,3.9,0.515,0,0.66
Lance Thomas,NYK,72,24,48,18.4,4.1,22.3,15.3,0.6,1.64,0.4,0.182,0.5,0.2,1.2,0.294,0.125,0.536
Jonas Jerebko,UTA,74,45,29,15.3,5.8,28.2,17.3,0.6,1.38,0.4,0.206,0.6,0.1,1.2,0.766,0.091,0.818
Jack Cooley,SAC,7,4,3,12.5,5.7,18.3,13.1,0.6,1.82,0.4,0.313,2.4,1.1,4.6,0.412,0.5,0.844
Darrell Arthur,DEN,19,12,7,7.4,2.8,11.8,7.3,0.3,1.45,0.4,0.24,0.6,0.2,1,0.364,0.5,0.737
Timofey Mozgov,BKN,29,11,18,11.9,4.4,18.4,12.2,0.4,1.41,0.38,0.241,1.3,1.2,3.1,0.432,0.389,0.733
Pau Gasol,SAS,77,45,32,23.5,10.1,53.1,32.6,1.4,1.55,0.38,0.19,4.9,3.1,4.6,0.338,0.423,0.821
Omer Asik,CHI,18,7,11,10.1,1.2,13.2,5.5,0.3,1.34,0.38,0.092,1.1,0.1,1.3,0.45,0,0.292
Georgios Papagiannis,POR,17,3,14,7.2,2.1,13.9,7.1,0.4,1.58,0.38,0.152,1.7,1,1.9,0.345,0.353,0.667
Chinanu Onuaku,HOU,1,0,1,21.6,4,26,18,0.7,1.66,0.38,0.154,3,3,4,0,0.667,0
Aron Baynes,BOS,78,51,27,18.4,5.9,28.2,19.1,0.7,1.54,0.38,0.21,3,1.4,4.6,0.342,0.541,0.711
Tarik Black,HOU,51,40,11,10.5,3.5,18.6,9.3,0.5,1.71,0.37,0.19,1.1,0.2,2.8,0.732,0.25,0.785
Omari Johnson,MEM,4,1,3,18.8,5.5,27.8,16.5,0.7,1.56,0.37,0.198,1.3,0.3,1.3,0,0,0.8
Ben Moore,IND,2,1,1,4.6,0,4,1.5,0.1,1.12,0.37,0,0,0,0.5,0,0,0
Tyler Cavanaugh,ATL,38,11,27,13.2,4.8,22.2,13.1,0.5,1.32,0.36,0.217,1.4,0.1,1.8,0.148,0,0.686
Mike Muscala,ATL,53,14,39,20,7.6,31.2,18.7,0.7,1.28,0.36,0.245,1.8,0.2,2.3,0.379,0.333,0.76
Meyers Leonard,POR,33,17,16,7.7,3.4,14,8.5,0.4,1.75,0.36,0.242,1.1,0.3,1.5,0.676,1,0.804
JaVale McGee,GSW,65,45,20,9.5,4.8,13.6,8.2,0.3,1.28,0.36,0.351,1.2,0.7,2.7,0.663,0.5,1.011
Boban Marjanovic,LAC,39,18,21,8.7,6,13.3,8.8,0.4,1.65,0.36,0.453,1.1,3.2,4.5,0.244,0.635,0.943
Tyler Zeller,MIL,64,26,38,16.7,6.5,22.1,15,0.5,1.33,0.35,0.296,2.2,0.4,4.6,0.486,0.519,0.911
Rudy Gobert,UTA,56,37,19,32.4,13.5,59.5,33.7,1.5,1.49,0.35,0.227,6.7,0.6,10.8,0.405,0.143,0.88
Marreese Speights,ORL,52,15,37,13,7.7,25.6,17.3,0.6,1.47,0.35,0.302,0.6,1.7,0.9,0.267,0.607,0.733
Jarrett Allen,BKN,70,24,46,20,8.3,32.3,20.2,0.7,1.34,0.35,0.257,2.7,0.3,6.4,0.416,0.522,0.84
Ekpe Udoh,UTA,63,36,27,12.9,2.6,17.9,11.1,0.4,1.42,0.35,0.144,2,0.4,2.8,0.209,0.16,0.68
Clint Capela,HOU,74,62,12,27.5,13.9,51.5,25.3,1.3,1.48,0.35,0.269,5.1,0.7,10.7,0.516,0.636,0.919
Alex Len,PHX,69,20,49,20.2,8.5,32.1,19,0.8,1.47,0.35,0.265,4,1.8,6.3,0.375,0.402,0.873
Thomas Bryant,LAL,15,7,8,4.8,1.5,6.8,3.7,0.2,1.5,0.34,0.216,0.5,0.3,0.7,0,0,1
Steven Adams,OKC,75,43,32,32.8,13.9,40,26,0.9,1.41,0.34,0.348,5,2,13,0.614,0.682,0.813
Myles Turner,IND,65,39,26,28.2,12.7,48.9,27.9,1.1,1.4,0.34,0.26,3.4,2.4,3.7,0.498,0.619,0.849
Mirza Teletovic,MIL,9,4,5,15.8,7.6,28.7,15.9,0.6,1.24,0.34,0.264,0.1,0.2,0.4,0,1,0.5
John Henson,MIL,75,39,36,26,8.9,30.7,19.8,0.8,1.47,0.34,0.288,4,0.6,7.7,0.262,0.574,0.853
Dewayne Dedmon,ATL,61,18,43,24.9,10,42,24.6,1,1.47,0.34,0.239,3.7,0.6,4.2,0.395,0.429,0.981
Daniel Theis,BOS,60,41,19,14.9,5.4,23.7,15.1,0.6,1.59,0.34,0.228,1.3,0.5,3.4,0.468,0.467,0.846
Alec Peters,PHX,20,2,18,11.2,4.1,16.5,10.3,0.4,1.38,0.34,0.249,0.6,0.2,1.1,0.333,0.667,0.81
Salah Mejri,DAL,61,21,40,11.9,3.5,17.3,9,0.4,1.45,0.33,0.203,1.9,0.2,3.2,0.342,0.833,0.809
Maxi Kleber,DAL,72,20,52,16.8,5.4,20.1,12.4,0.5,1.4,0.33,0.267,0.9,0.4,2.5,0.388,0.645,0.923
Ian Mahinmi,WAS,77,42,35,14.9,4.8,21.1,11.2,0.5,1.49,0.33,0.225,2.2,0.3,4,0.396,0.409,0.812
Kyle O'Quinn,NYK,76,27,49,17.9,7.1,38.1,20.5,1.2,1.83,0.32,0.187,2.8,1.2,3.7,0.443,0.394,0.993
Marcin Gortat,WAS,82,43,39,25.3,8.4,41.9,21.7,1,1.45,0.31,0.201,4.8,2.2,7.2,0.334,0.584,0.77
Ivica Zubac,LAL,43,19,24,9.5,3.7,17.4,9.4,0.4,1.38,0.31,0.216,1.5,1.1,2.9,0.381,0.125,0.888
Derrick Favors,UTA,77,46,31,28,12.3,51.5,32.4,1.2,1.36,0.31,0.238,4.8,1.8,7.7,0.597,0.304,0.963
Cheick Diallo,NOP,52,29,23,11.2,4.9,17.3,7.2,0.4,1.42,0.31,0.283,0.9,0.4,2.5,0.833,0.727,0.992
Marvin Williams,CHA,78,33,45,25.7,9.5,45.1,23.7,0.9,1.21,0.3,0.212,1.1,0.9,1.7,0.407,0.746,0.794
Devin Robinson,WAS,1,0,1,13.2,2,20,15,0.5,1.35,0.3,0.1,0,0,2,0,0,1
Damian Jones,GSW,15,7,8,5.9,1.7,7.3,4.7,0.2,1.49,0.3,0.229,0.7,0.3,1.7,0,0,0.72
Jakob Poeltl,TOR,82,59,23,18.6,6.9,27.1,14.8,0.6,1.27,0.29,0.255,2.2,0.4,5.4,0.506,0.406,0.919
Tyson Chandler,PHX,46,15,31,25,6.5,33.9,18.3,0.9,1.56,0.28,0.192,3.4,0.5,6.6,0.173,0.091,0.875
Cole Aldrich,MIN,21,14,7,2.3,0.6,3.8,2,0.1,1.47,0.28,0.15,0.4,0.1,0.8,0.333,0.667,0.563
Bismack Biyombo,ORL,82,25,57,18.2,5.7,30.3,15.1,0.8,1.52,0.28,0.189,2.9,0.5,5.3,0.295,0.579,0.727
Anthony Tolliver,DET,79,37,42,22.2,8.9,46.1,20.4,1,1.34,0.28,0.193,0.7,0.1,1,0.107,0.667,0.772
Dante Cunningham,BKN,73,34,39,21.4,5.7,27.9,14.6,0.6,1.25,0.27,0.204,0.8,0.2,2.1,0.579,0.118,0.713
Bruno Caboclo,SAC,12,4,8,8.9,2.2,13.5,6.4,0.3,1.27,0.27,0.16,0.3,0.7,0.8,0.667,0.75,0.8
Okaro White,CLE,6,2,4,13.3,3.3,20.2,8.7,0.5,1.4,0.26,0.165,0,0,0.7,0,0,1.25
Jeff Withey,DAL,10,2,8,3.9,1.5,5.7,3.7,0.1,1.4,0.26,0.263,0.5,0.2,0.2,1,0,1
Quincy Acy,BKN,68,25,43,19.5,5.9,32.8,20,0.7,1.27,0.25,0.18,0.5,0.2,0.9,0.429,0.357,0.629
Jason Smith,WAS,33,15,18,8.6,3.4,15.6,8.6,0.4,1.36,0.25,0.219,1,0.2,1.1,0.313,0,0.722
Dirk Nowitzki,DAL,77,24,53,24.7,12,42.6,27.6,1,1.39,0.25,0.283,1.9,2.6,0.9,0.469,0.627,0.866
James Webb III,BKN,10,1,9,12,1.6,21.7,10.6,0.4,1.18,0.24,0.074,0.1,0.4,0.8,0,0,0
Deyonta Davis,MEM,62,16,46,15.2,5.8,22.1,12.1,0.5,1.36,0.24,0.263,2.2,0.4,3.9,0.191,0.308,1.061
DeAndre Jordan,LAC,77,39,38,31.5,12,55.3,25.6,1.4,1.53,0.23,0.218,2.7,1.5,10.3,0.24,0.277,0.972
Thon Maker,MIL,73,40,33,16.8,4.8,22.5,11.9,0.5,1.46,0.22,0.215,2,0.2,3,0.26,0.333,0.573
Lucas Nogueira,TOR,49,36,13,8.5,2.5,11.7,6.7,0.2,1.04,0.19,0.213,0.8,0.1,1.9,0.125,0,0.895
Emeka Okafor,NOP,26,16,10,13.6,4.4,14.9,8.2,0.3,1.16,0.19,0.295,1.4,0.7,4,0.27,0.444,0.67
James Michael McAdoo,PHI,3,1,2,6,2.7,9.7,6,0.2,0.99,0.17,0.276,0,0,0.3,0,0,2
Mangok Mathiang,CHA,4,3,1,4.9,2,6.8,3.3,0.1,1.28,0.15,0.296,0.8,0,1.8,0.667,0,1.143
Trey McKinney-Jones,IND,1,1,0,1.2,0,1,1,0,2.28,0,0,0,0,0,0,0,0
Chris Boucher,GSW,1,1,0,1.3,0,4,3,0.1,1.63,0,0,0,0,0,0,0,0