,name,2017/18,2018/19,2019/20,2020/21,2021/22
$1,Stephen Curry,"$34,682,550","$37,457,154","$40,231,758","$43,006,362","$45,780,966"
$2,LeBron James,"$33,285,709","$35,607,968",$0,$0,$0
$3,Paul Millsap,"$30,769,231","$29,230,769","$30,000,000",$0,$0
$4,Gordon Hayward,"$29,727,900","$31,214,295","$32,700,690","$34,187,085",$0
$5,Blake Griffin,"$29,512,900","$31,873,932","$34,234,964","$36,595,996","$38,957,028"
$6,Kyle Lowry,"$28,903,704","$31,000,000","$33,296,296",$0,$0
$7,Mike Conley,"$28,530,608","$30,521,115","$32,511,623","$34,502,130",$0
$8,James Harden,"$28,299,399","$30,421,854",,,
$8,Russell Westbrook,"$28,299,399",,,,
$10,DeMar DeRozan,"$27,739,975","$27,739,975","$27,739,975","$27,739,975",$0
$11,Al Horford,"$27,734,405","$28,928,710","$30,123,015",$0,$0
$12,Carmelo Anthony,"$26,243,760","$27,928,140",$0,$0,$0
$13,Damian Lillard,"$26,153,057","$27,977,689","$29,802,321","$31,626,953",$0
$14,Jrue Holiday,"$25,686,667","$26,131,111","$26,131,111","$26,131,111","$27,020,000"
$15,Chris Bosh,"$25,289,390","$26,837,720",$0,$0,$0
$16,Kevin Durant,"$25,000,000","$26,250,000",$0,$0,$0
$17,Otto Porter,"$24,773,250","$26,011,913","$27,250,576","$28,489,239",$0
$18,Chris Paul,"$24,268,959",$0,$0,$0,$0
$19,CJ McCollum,"$23,962,573","$25,759,766","$27,556,959","$29,354,152",$0
$20,Anthony Davis,"$23,775,506","$25,434,263","$27,093,019","$28,751,775",$0
$20,Andre Drummond,"$23,775,506","$25,434,262","$27,093,018","$28,751,774",$0
$20,Bradley Beal,"$23,775,506","$25,434,262","$27,093,018","$28,751,774",$0
$20,Hassan Whiteside,"$23,775,506","$24,434,262","$27,093,018",$0,$0
$24,Dwight Howard,"$23,500,000","$23,500,000",$0,$0,$0
$25,Harrison Barnes,"$23,112,004","$24,107,258","$25,102,512",$0,$0
$25,Chandler Parsons,"$23,112,004","$24,107,258","$25,102,512",$0,$0
$27,JJ Redick,"$23,000,000",$0,$0,$0,$0
$28,Kevin Love,"$22,642,350","$24,119,025","$25,595,700",$0,$0
$28,DeAndre Jordan,"$22,642,350","$24,119,025",$0,$0,$0
$28,Marc Gasol,"$22,642,350","$24,119,025","$25,595,700",$0,$0
$28,Brook Lopez,"$22,642,350",$0,$0,$0,$0
$32,Giannis Antetokounmpo,"$22,471,911","$24,157,304","$25,842,697","$27,528,088",$0
$32,Steven Adams,"$22,471,911","$24,157,304","$25,842,697","$27,528,088",$0
$34,Nicolas Batum,"$22,434,783","$24,000,000","$25,565,217","$27,130,434",$0
$35,LaMarcus Aldridge,"$21,461,010","$22,347,015","$26,000,000","$24,000,000",$0
$36,Greg Monroe,"$21,384,175",$0,$0,$0,$0
$37,Rudy Gobert,"$21,224,719","$22,741,573","$24,258,427","$25,775,281",$0
$38,Victor Oladipo,"$21,000,000","$21,000,000","$21,000,000","$21,000,000",$0
$39,Danilo Gallinari,"$20,559,599","$21,587,579","$22,615,559",$0,$0
$40,Serge Ibaka,"$20,061,729","$21,666,667","$23,271,604",$0,$0
$41,George Hill,"$20,000,000","$19,000,000","$18,000,000",$0,$0
$42,Ryan Anderson,"$19,578,455","$20,421,546","$21,264,637",$0,$0
$43,Paul George,"$19,300,000","$20,500,000",$0,$0,$0
$44,Jeff Teague,"$19,000,000","$19,000,000","$19,000,000",$0,$0
$45,Kyrie Irving,"$18,868,626","$20,099,189","$21,329,752",$0,$0
$46,Kawhi Leonard,"$18,868,625","$20,099,188","$21,329,750",$0,$0
$47,Jimmy Butler,"$18,696,918","$19,841,627","$19,841,627",$0,$0
$48,Allen Crabbe,"$18,500,000","$19,332,500","$18,500,000",$0,$0
$49,John Wall,"$18,063,850","$19,169,800","$37,800,000","$40,824,000","$43,848,000"
$49,DeMarcus Cousins,"$18,063,850",$0,$0,$0,$0
$51,Enes Kanter,"$17,884,176","$18,622,514",$0,$0,$0
$52,Wesley Matthews,"$17,884,175","$18,622,513",$0,$0,$0
$53,Dwyane Wade,"$17,878,652",$0,$0,$0,$0
$54,Klay Thompson,"$17,826,150","$18,988,725",$0,$0,$0
$55,Joakim Noah,"$17,765,000","$18,530,000","$19,295,000",$0,$0
$56,Kentavious Caldwell-Pope,"$17,745,894",$0,$0,$0,$0
$57,Luol Deng,"$17,190,000","$18,000,000","$18,810,000",$0,$0
$58,Evan Turner,"$17,131,148","$17,868,853","$18,606,556",$0,$0
$59,Goran Dragic,"$17,000,450","$18,109,175","$19,217,900",$0,$0
$60,Bismack Biyombo,"$17,000,000","$17,000,000","$17,000,000",$0,$0
$60,Evan Fournier,"$17,000,000","$17,000,000","$17,000,000","$17,000,000",$0
$62,Kent Bazemore,"$16,910,112","$18,089,888","$19,269,663",$0,$0
$63,Robert Covington,"$16,698,103","$10,464,092","$11,301,219","$12,138,345","$12,975,471"
$64,Tim Hardaway Jr,"$16,500,000","$17,325,000","$18,150,000","$18,975,000",$0
$65,Tristan Thompson,"$16,400,000","$17,469,565","$18,539,130",$0,$0
$65,Draymond Green,"$16,400,000","$17,469,565","$18,539,130",$0,$0
$67,Reggie Jackson,"$16,000,000","$17,043,478","$18,086,956",$0,$0
$67,Pau Gasol,"$16,000,000","$16,800,000","$16,000,000",$0,$0
$67,Ian Mahinmi,"$16,000,000","$16,000,000","$16,000,000",$0,$0
$67,Tobias Harris,"$16,000,000","$14,800,000",$0,$0,$0
$71,Dennis Schroeder,"$15,500,000","$15,500,000","$15,500,000","$15,500,000",$0
$72,Jonas Valanciunas,"$15,460,675","$16,539,326","$17,617,976",$0,$0
$73,Tony Parker,"$15,453,126",$0,$0,$0,$0
$74,Timofey Mozgov,"$15,280,000","$16,000,000","$16,720,000",$0,$0
$75,Jamal Crawford,"$15,270,762","$2,304,226",$0,$0,$0
$76,Andre Iguodala,"$14,814,815","$16,000,000","$17,185,185",$0,$0
$77,DeMarre Carroll,"$14,800,000","$15,400,000",$0,$0,$0
$78,Eric Bledsoe,"$14,500,000","$15,000,000",$0,$0,$0
$79,Gorgui Dieng,"$14,112,360","$15,170,787","$16,229,213","$17,287,640",$0
$80,Ricky Rubio,"$14,100,000","$14,800,000",$0,$0,$0
$80,Khris Middleton,"$14,100,000","$13,000,000","$13,000,000",$0,$0
$82,Mason Plumlee,"$14,041,096","$12,917,808","$14,041,096",$0,$0
$83,Taj Gibson,"$14,000,000","$14,000,000",$0,$0,$0
$84,Robin Lopez,"$13,788,500","$14,357,750",$0,$0,$0
$85,JR Smith,"$13,760,000","$14,720,000","$15,680,000",$0,$0
$86,James Johnson,"$13,734,000","$14,420,700","$15,107,400","$15,794,100",$0
$87,Joe Ingles,"$13,636,364","$12,545,455","$11,454,546","$10,363,637",$0
$88,Brandon Knight,"$13,618,750","$14,631,250","$15,643,750",$0,$0
$89,Marvin Williams,"$13,168,750","$14,087,500","$15,006,250",$0,$0
$90,Tyson Chandler,"$13,000,000","$13,585,000",$0,$0,$0
$90,Michael Kidd-Gilchrist,"$13,000,000","$13,000,000","$13,000,000",$0,$0
$92,Eric Gordon,"$12,943,020","$13,500,375","$14,057,730",$0,$0
$93,Kenneth Faried,"$12,921,348","$13,764,045",$0,$0,$0
$93,Thaddeus Young,"$12,921,348","$13,764,045",$0,$0,$0
$95,Marcin Gortat,"$12,782,609","$13,565,218",$0,$0,$0
$96,Cody Zeller,"$12,584,270","$13,528,090","$14,471,910","$15,415,730",$0
$97,Nikola Mirotic,"$12,500,000","$12,500,000",$0,$0,$0
$98,Miles Plumlee,"$12,400,000","$12,400,000","$12,400,000",$0,$0
$99,Zach Randolph,"$12,307,692",$0,$0,$0,$0
$100,Nikola Vucevic,"$12,250,000","$12,750,000",$0,$0,$0
$101,Solomon Hill,"$12,236,535","$12,763,467","$13,290,395",$0,$0
$102,Dion Waiters,"$12,100,000","$12,705,000","$13,310,000",$0,$0
$103,Wilson Chandler,"$12,016,854","$12,800,562",$0,$0,$0
$104,Kelly Olynyk,"$12,007,169","$11,137,527","$11,667,885","$12,198,243",$0
$105,Jeremy Lin,"$12,000,000","$12,516,746",$0,$0,$0
$105,Kemba Walker,"$12,000,000","$12,000,000",$0,$0,$0
$105,Derrick Favors,"$12,000,000",$0,$0,$0,$0
$108,Austin Rivers,"$11,825,000","$12,650,000",$0,$0,$0
$109,Courtney Lee,"$11,747,890","$12,253,780","$12,759,670",$0,$0
$110,Nikola Pekovic,"$11,600,000",$0,$0,$0,$0
$111,Jordan Clarkson,"$11,562,500","$12,500,000","$13,437,500",$0,$0
$112,John Henson,"$11,422,536","$10,577,466","$9,732,396",$0,$0
$113,Amir Johnson,"$11,000,000",$0,$0,$0,$0
$114,Alec Burks,"$10,845,506","$11,536,515",$0,$0,$0
$115,Patrick Mills,"$10,714,286","$11,571,429","$12,428,571","$13,285,714",$0
$116,Moe Harkless,"$10,662,922","$10,837,079","$11,511,234",$0,$0
$117,Omer Asik,"$10,595,505","$11,286,516","$11,977,527",$0,$0
$118,Bojan Bogdanovic,"$10,500,000","$10,500,000",$0,$0,$0
$118,Mirza Teletovic,"$10,500,000","$10,500,000",$0,$0,$0
$118,Terrence Ross,"$10,500,000","$10,500,000",$0,$0,$0
$121,Jon Leuer,"$10,497,319","$10,002,681","$9,508,043",$0,$0
$122,Iman Shumpert,"$10,337,079","$11,011,234",$0,$0,$0
$123,Joe Johnson,"$10,254,904",$0,$0,$0,$0
$124,Darren Collison,"$10,000,000","$10,000,000",$0,$0,$0
$124,Danny Green,"$10,000,000","$10,000,000",$0,$0,$0
$124,Jared Dudley,"$10,000,000","$9,530,000",$0,$0,$0
$127,Meyers Leonard,"$9,904,495","$10,595,506","$11,286,515",$0,$0
$128,Tony Snell,"$9,821,429","$10,607,143","$11,392,857","$12,178,571",$0
$129,Al Jefferson,"$9,769,821","$10,000,000",$0,$0,$0
$130,Matthew Dellavedova,"$9,607,500","$9,607,500","$9,607,500",$0,$0
$131,Trevor Booker,"$9,571,137",$0,$0,$0,$0
$132,Bogdan Bogdanovic,"$9,470,614","$9,000,000","$8,529,386",$0,$0
$133,Andre Roberson,"$9,259,260","$10,000,000","$10,740,740",$0,$0
$134,Dwight Powell,"$9,003,125","$9,631,250","$10,259,375",$0,$0
$135,Jerryd Bayless,"$9,000,000","$8,575,916",$0,$0,$0
$136,Avery Bradley,"$8,808,989",$0,$0,$0,$0
$137,JaMychal Green,"$8,533,333","$7,866,667",$0,$0,$0
$138,E'Twaun Moore,"$8,445,024","$8,808,685","$8,664,928",$0,$0
$139,Rudy Gay,"$8,406,000","$8,826,300",$0,$0,$0
$140,Kosta Koufos,"$8,393,000","$8,739,500",$0,$0,$0
$141,Corey Brewer,"$8,105,615",$0,$0,$0,$0
$142,Markieff Morris,"$8,000,000","$8,600,000",$0,$0,$0
$142,Garrett Temple,"$8,000,000","$8,000,000",$0,$0,$0
$142,Vince Carter,"$8,000,000",$0,$0,$0,$0
$145,CJ Miles,"$7,936,509","$8,333,333","$8,730,158",$0,$0
$146,Cristiano Felicio,"$7,843,500","$8,470,980","$8,156,500","$7,529,020",$0
$147,Shaun Livingston,"$7,692,308","$8,307,692","$7,692,308",$0,$0
$148,Cory Joseph,"$7,630,000","$7,945,000",$0,$0,$0
$149,PJ Tucker,"$7,590,035","$7,959,537","$8,349,039","$7,969,537",$0
$150,Andrew Wiggins,"$7,574,322",,,,
$151,Darrell Arthur,"$7,464,912","$7,464,912",$0,$0,$0
$152,Channing Frye,"$7,420,912",$0,$0,$0,$0
$153,Trevor Ariza,"$7,400,000",$0,$0,$0,$0
$154,Al-Farouq Aminu,"$7,319,035","$6,957,105",$0,$0,$0
$155,Cole Aldrich,"$7,300,000","$6,956,021",$0,$0,$0
$156,DJ Augustin,"$7,250,000","$7,250,000","$7,250,000",$0,$0
$157,Marco Belinelli,"$7,082,277",$0,$0,$0,$0
$158,Markelle Fultz,"$7,026,240","$8,339,880","$9,745,200","$12,288,697","$15,975,306"
$159,Louis Williams,"$7,000,000","$8,000,000","$8,000,000","$8,000,000",$0
$159,Kyle Korver,"$7,000,000","$7,560,000","$7,500,000",$0,$0
$159,Jeremy Lamb,"$7,000,000","$7,000,000",$0,$0,$0
$162,Jameer Nelson,"$6,998,920",$0,$0,$0,$0
$163,Dewayne Dedmon,"$6,900,000","$6,300,000",$0,$0,$0
$164,Jae Crowder,"$6,796,117","$7,305,825","$7,815,533",$0,$0
$165,Jabari Parker,"$6,782,392","$7,375,851",$0,$0,$0
$166,Langston Galloway,"$6,666,667","$7,000,000","$7,333,333",$0,$0
$167,Lance Thomas,"$6,655,325","$7,119,650","$7,583,975",$0,$0
$168,Ersan Ilyasova,"$6,514,288",$0,$0,$0,$0
$169,Matt Barnes,"$6,400,625",$0,$0,$0,$0
$170,Ed Davis,"$6,352,531",$0,$0,$0,$0
$171,Jonathon Simmons,"$6,300,000","$6,000,000","$5,700,000",$0,$0
$171,Rajon Rondo,"$6,300,000",$0,$0,$0,$0
$173,Lonzo Ball,"$6,286,560","$7,461,960","$8,719,320","$11,003,782","$14,359,935"
$174,Wayne Ellington,"$6,270,000",$0,$0,$0,$0
$175,Isaiah Thomas,"$6,261,394",$0,$0,$0,$0
$176,Karl-Anthony Towns,"$6,216,840","$7,839,435","$10,191,265",$0,$0
$177,Ben Simmons,"$6,168,840","$6,434,520","$8,113,929","$10,548,108",$0
$178,Joel Embiid,"$6,100,266",,,,
$179,Josh McRoberts,"$6,021,175",$0,$0,$0,$0
$180,Milos Teodosic,"$6,000,000","$6,300,000",$0,$0,$0
$180,Ishmael Smith,"$6,000,000","$6,000,000",$0,$0,$0
$180,Shelvin Mack,"$6,000,000","$6,000,000",$0,$0,$0
$180,Alan Williams,"$6,000,000","$5,520,000","$5,520,000",$0,$0
$184,Brandan Wright,"$5,955,760",$0,$0,$0,$0
$185,Boban Marjanovic,"$5,881,260","$9,490,740",$0,$0,$0
$185,Wesley Johnson,"$5,881,260","$6,134,000",$0,$0,$0
$187,Tyler Johnson,"$5,821,260","$19,245,370","$19,245,370",$0,$0
$188,Alex Abrines,"$5,725,000","$5,455,236",$0,$0,$0
$189,Jayson Tatum,"$5,645,400","$6,700,800","$7,830,000","$9,897,120","$12,985,021"
$190,D'Angelo Russell,"$5,562,360","$7,019,698","$9,160,705",$0,$0
$191,Brandon Ingram,"$5,519,400","$5,757,120","$7,265,485","$9,481,458",$0
$192,Josh Smith,"$5,514,806","$5,331,729","$5,331,729",$0,$0
$193,Patrick Beverley,"$5,513,514","$5,027,028",$0,$0,$0
$194,Aaron Gordon,"$5,504,419","$7,260,329",$0,$0,$0
$195,Deron Williams,"$5,474,787","$5,474,787","$5,474,787",$0,$0
$196,Arron Afflalo,"$5,328,652",$0,$0,$0,$0
$197,Anthony Tolliver,"$5,290,000",$0,$0,$0,$0
$198,Thabo Sefolosha,"$5,250,000","$5,250,000",$0,$0,$0
$199,Jason Smith,"$5,225,000","$5,450,000",$0,$0,$0
$200,Ben McLemore,"$5,200,000","$5,460,000",$0,$0,$0
$201,Patrick Patterson,"$5,192,000","$5,451,600","$5,711,200",$0,$0
$201,Nick Young,"$5,192,000",$0,$0,$0,$0
$203,Josh Jackson,"$5,090,040","$6,041,520","$7,059,480","$8,930,242","$11,778,989"
$204,Marcus Morris,"$5,000,000","$5,375,000",$0,$0,$0
$204,Mike Muscala,"$5,000,000","$5,000,000",$0,$0,$0
$204,Dirk Nowitzki,"$5,000,000","$5,000,000",$0,$0,$0
$204,Larry Sanders,"$5,000,000",$0,$0,$0,$0
$208,Jahlil Okafor,"$4,995,120",$0,$0,$0,$0
$209,Dante Exum,"$4,992,385","$6,619,903",$0,$0,$0
$210,Alexis Ajinca,"$4,961,798","$5,285,394",$0,$0,$0
$211,Jaylen Brown,"$4,956,480","$5,169,960","$6,534,829","$8,573,696",$0
$212,Richard Jefferson,"$4,828,652","$2,612,500",$0,$0,$0
$213,Sean Kilpatrick,"$4,774,445","$2,054,856","$2,054,856",$0,$0
$214,Kyle Singler,"$4,666,500","$4,996,000","$5,333,500",$0,$0
$215,De'Aaron Fox,"$4,609,200","$5,470,920","$6,392,760","$8,099,627","$10,740,105"
$216,Marcus Smart,"$4,538,019","$6,053,718",$0,$0,$0
$217,Kristaps Porzingis,"$4,503,600","$5,697,054","$7,514,414",$0,$0
$218,Justin Holiday,"$4,500,000","$4,500,000",$0,$0,$0
$219,Dragan Bender,"$4,468,800","$4,661,280","$5,896,519","$7,777,508",$0
$220,Devin Harris,"$4,402,546",$0,$0,$0,$0
$221,Ron Baker,"$4,328,000","$4,544,000",$0,$0,$0
$222,Aron Baynes,"$4,300,000",$0,$0,$0,$0
$223,Nerlens Noel,"$4,187,599",$0,$0,$0,$0
$223,Alex Len,"$4,187,599",$0,$0,$0,$0
$225,Jonathan Isaac,"$4,186,320","$4,969,080","$5,806,440","$7,362,565","$9,821,662"
$226,Lance Stephenson,"$4,180,000","$4,360,000",$0,$0,$0
$227,Julius Randle,"$4,149,242","$5,564,134",$0,$0,$0
$228,Kyle O'Quinn,"$4,087,500","$4,256,250",$0,$0,$0
$229,Mario Hezonja,"$4,078,320",$0,$0,$0,$0
$230,Kris Dunn,"$4,046,760","$4,221,000","$5,348,007","$7,091,457",$0
$231,Noah Vonleh,"$4,031,018","$4,749,590",$0,$0,$0
$232,Jonas Jerebko,"$4,000,000","$4,000,000",$0,$0,$0
$233,Nemanja Bjelica,"$3,950,000",$0,$0,$0,$0
$234,Jose Juan Barea,"$3,903,900","$3,710,850",$0,$0,$0
$235,Jamal Murray,"$3,858,618","$4,549,740","$6,444,882","$5,960,404",$0
$236,Quincy Pondexter,"$3,853,931",$0,$0,$0,$0
$237,Lauri Markkanen,"$3,821,640","$4,536,120","$5,300,400","$6,731,508","$9,026,952"
$238,Nik Stauskas,"$3,807,146","$5,132,033",$0,$0,$0
$239,Willie Cauley-Stein,"$3,704,160","$4,696,874","$6,265,631",$0,$0
$240,Paul Pierce,"$3,679,840",$0,$0,$0,$0
$241,Buddy Hield,"$3,675,480","$3,833,760","$4,861,207","$6,484,851",$0
$242,Will Barton,"$3,533,333",$0,$0,$0,$0
$243,Frank Ntilikina,"$3,501,120","$4,155,720","$4,855,800","$6,176,578","$8,326,027"
$244,Lavoy Allen,"$3,500,000",$0,$0,$0,$0
$245,Nen̻,"$3,477,600","$3,651,480","$4,825,360",$0,$0
$245,Zaza Pachulia,"$3,477,600",$0,$0,$0,$0
$247,Troy Daniels,"$3,408,520","$3,258,539",$0,$0,$0
$248,Emmanuel Mudiay,"$3,381,480","$4,294,479","$5,758,897",$0,$0
$249,Elfrid Payton,"$3,332,340","$4,538,647",$0,$0,$0
$250,Doug McDermott,"$3,294,994","$4,510,846",$0,$0,$0
$251,Jodie Meeks,"$3,290,000","$3,454,500",$0,$0,$0
$251,Tarik Black,"$3,290,000",$0,$0,$0,$0
$251,Tyreke Evans,"$3,290,000",$0,$0,$0,$0
$254,Dennis Smith,"$3,218,280","$3,819,960","$4,463,640","$5,686,677","$7,705,448"
$255,Zach LaVine,"$3,202,217","$4,428,666",$0,$0,$0
$256,Ekpe Udoh,"$3,200,000","$3,360,000",$0,$0,$0
$257,TJ Warren,"$3,152,930","$11,750,000","$10,810,000","$11,750,000","$12,690,000"
$258,Stanley Johnson,"$3,097,800","$3,940,401","$5,311,660",$0,$0
$259,Thon Maker,"$3,086,784","$3,639,636","$5,175,983","$4,861,853",$0
$260,Marquese Chriss,"$3,073,800","$3,206,160","$4,078,235","$5,497,461",$0
$261,Zach Collins,"$3,057,240","$3,628,920","$4,240,200","$5,406,255","$7,363,319"
$262,Seth Curry,"$3,028,410",$0,$0,$0,$0
$262,James Ennis,"$3,028,410",$0,$0,$0,$0
$262,Mindaugas Kuzminskas,"$3,028,410",$0,$0,$0,$0
$265,Tomas Satoransky,"$3,000,000","$3,129,187",$0,$0,$0
$266,Ramon Sessions,"$2,986,463",$0,$0,$0,$0
$267,Jusuf Nurkic,"$2,947,304","$4,140,963",$0,$0,$0
$267,Lucas Nogueira,"$2,947,304","$4,140,963",$0,$0,$0
$269,Malik Monk,"$2,904,480","$3,447,480","$4,028,400","$5,345,687","$7,318,245"
$270,Frank Kaminsky,"$2,847,600","$3,627,842","$4,915,726",$0,$0
