,name,2017/18,2018/19,2019/20,2020/21,2021/22
$271,Andrew Nicholson,"$2,844,429","$2,844,429","$2,844,429","$2,844,429","$2,844,429"
$272,Jakob Poeltl,"$2,825,640","$2,947,320","$3,754,885","$5,087,870",$0
$273,Dario Saric,"$2,785,944","$3,284,892","$4,526,581","$6,228,575",$0
$274,Luke Kennard,"$2,759,280","$3,275,280","$3,827,160","$5,273,826","$7,256,785"
$275,Justise Winslow,"$2,705,040","$3,448,926","$4,697,437",$0,$0
$276,Michael Carter-Williams,"$2,700,000",$0,$0,$0,$0
$277,Cedi Osman,"$2,642,857","$2,775,000","$2,907,143",$0,$0
$278,Donovan Mitchell,"$2,621,280","$3,111,480","$3,635,760","$5,195,501","$7,185,378"
$279,Gary Harris,"$2,550,055","$16,517,857","$17,839,286","$19,160,714","$20,482,143"
$280,Domantas Sabonis,"$2,550,000","$2,659,800","$3,529,554","$4,831,960",$0
$281,Derrick Rose,"$2,533,488",$0,$0,$0,$0
$282,Manu Ginobili,"$2,500,000","$2,500,000",$0,$0,$0
$282,Malcolm Delaney,"$2,500,000",$0,$0,$0,$0
$282,Reggie Bullock,"$2,500,000","$2,500,000",$0,$0,$0
$285,Bam Adebayo,"$2,490,360","$2,955,840","$3,454,080","$5,115,492","$7,115,650"
$286,Georgios Papagiannis,"$2,486,757","$3,945,431",$0,$0,$0
$287,Myles Turner,"$2,483,040","$3,294,994","$4,510,846",$0,$0
$288,Bruno Caboclo,"$2,451,224","$3,512,604",$0,$0,$0
$289,Ronnie Price,"$2,442,455",$0,$0,$0,$0
$290,Trey Lyles,"$2,441,400","$3,364,249","$3,706,357",$0,$0
$291,Taurean Prince,"$2,422,560","$2,526,840","$3,481,985","$4,791,212",$0
$292,Rodney Hood,"$2,386,864","$3,472,887",$0,$0,$0
$293,Justin Jackson,"$2,365,560","$2,807,880","$3,280,920","$5,029,650","$7,031,451"
$294,Shabazz Napier,"$2,361,359","$3,452,308",$0,$0,$0
$295,Rashad Vaughn,"$2,338,653",$0,$0,$0,$0
$296,Clint Capela,"$2,334,528","$3,429,421",$0,$0,$0
$297,Jose Calderon,"$2,328,652",$0,$0,$0,$0
$297,David West,"$2,328,652",$0,$0,$0,$0
$297,Udonis Haslem,"$2,328,652",$0,$0,$0,$0
$297,Jason Terry,"$2,328,652",$0,$0,$0,$0
$297,Jarrett Jack,"$2,328,652",$0,$0,$0,$0
$297,Nick Collison,"$2,328,652",$0,$0,$0,$0
$297,Raymond Felton,"$2,328,652",$0,$0,$0,$0
$304,Devin Booker,"$2,319,360","$3,314,365","$4,583,766",$0,$0
$305,Dante Cunningham,"$2,300,000",$0,$0,$0,$0
$306,Wade Baldwin,"$2,254,292",$0,$0,$0,$0
$307,Guerschon Yabusele,"$2,247,480","$2,667,600","$3,117,240","$4,781,846","$6,718,494"
$307,Justin Patton,"$2,247,480","$2,667,600","$3,117,240","$4,781,846","$6,718,494"
$309,Monta Ellis,"$2,245,400","$2,245,400","$2,245,400","$2,245,400","$2,245,400"
$310,Cameron Payne,"$2,203,440","$3,263,294","$4,539,242",$0,$0
$311,Denzel Valentine,"$2,186,400","$2,280,600","$3,377,568","$4,698,197",$0
$312,Kyle Anderson,"$2,151,704","$3,227,556",$0,$0,$0
$313,DJ Wilson,"$2,135,040","$2,534,280","$2,961,120","$4,548,280","$6,422,172"
$314,Jeff Green,"$2,116,955",$0,$0,$0,$0
$314,JaVale McGee,"$2,116,955",$0,$0,$0,$0
$314,Luc Mbah a Moute,"$2,116,955",$0,$0,$0,$0
$314,Aaron Brooks,"$2,116,955",$0,$0,$0,$0
$314,Michael Beasley,"$2,116,955",$0,$0,$0,$0
$314,Marreese Speights,"$2,116,955",$0,$0,$0,$0
$320,Omri Casspi,"$2,106,470",$0,$0,$0,$0
$321,Mario Chalmers,"$2,106,407",$0,$0,$0,$0
$322,Darius Miller,"$2,100,000","$2,205,000",$0,$0,$0
$323,Kelly Oubre,"$2,093,040","$3,208,630","$4,485,665",$0,$0
$324,Juan Hernangomez,"$2,076,840","$2,166,360","$3,321,029","$4,642,799",$0
$325,TJ Leaf,"$2,028,360","$2,407,560","$2,813,280","$4,326,825","$6,139,764"
$326,Spencer Hawes,"$2,007,058","$2,007,058","$2,007,058",$0,$0
$327,Tim Frazier,"$2,000,000",$0,$0,$0,$0
$328,Terry Rozier,"$1,988,520","$3,050,389","$4,285,797",$0,$0
$329,Luke Babbitt,"$1,974,159",$0,$0,$0,$0
$330,John Collins,"$1,936,920","$2,299,080","$2,686,560","$4,137,302","$5,899,793"
$331,Shabazz Muhammad,"$1,924,755",$0,$0,$0,$0
$332,Harry Giles,"$1,859,400","$2,207,040","$2,578,800","$3,976,510","$5,698,338"
$333,Troy Williams,"$1,842,176",$0,$0,$0,$0
$334,Sam Dekker,"$1,794,600","$2,760,094","$3,916,574",$0,$0
$335,Terrance Ferguson,"$1,785,000","$2,118,840","$2,475,840","$3,944,013","$5,683,323"
$336,Henry Ellenson,"$1,780,800","$1,857,480","$2,856,804","$4,053,805",$0
$337,Eric Moreland,"$1,740,000","$1,833,000","$1,915,000",$0,$0
$338,Jerian Grant,"$1,713,840","$2,639,313","$3,763,661",$0,$0
$339,Jarrett Allen,"$1,713,720","$2,034,120","$2,376,840","$3,909,902","$5,661,538"
$340,Quincy Acy,"$1,709,538",$0,$0,$0,$0
$340,Tyler Zeller,"$1,709,538","$1,933,941",$0,$0,$0
$340,Jordan Crawford,"$1,709,538",$0,$0,$0,$0
$340,Mike Scott,"$1,709,538",$0,$0,$0,$0
$344,Malik Beasley,"$1,700,640","$1,773,840","$2,731,713","$3,895,423",$0
$345,Rondae Hollis-Jefferson,"$1,674,078","$3,211,464","$3,594,369",$0,$0
$346,Delon Wright,"$1,645,200","$2,536,898","$3,635,375",$0,$0
$346,Ante Zizic,"$1,645,200","$1,952,760","$2,281,800","$3,872,214","$5,634,072"
$346,OG Anunoby,"$1,645,200","$1,952,760","$2,281,800","$3,872,215","$5,634,072"
$349,Caris LeVert,"$1,632,480","$1,702,800","$2,625,717","$3,762,653",$0
$350,Mike Dunleavy,"$1,600,000",$0,$0,$0,$0
$351,Timothe Luwawu,"$1,594,590","$1,880,268","$3,288,588","$3,698,397",$0
$352,Justin Anderson,"$1,579,440","$2,516,047","$3,625,625",$0,$0
$352,Tyler Lydon,"$1,579,440","$1,874,640","$2,190,720","$3,831,569","$5,601,754"
$354,Ian Clark,"$1,577,230",$0,$0,$0,$0
$355,DeAndre Bembry,"$1,567,200","$1,634,640","$2,603,981","$3,752,337",$0
$356,Spencer Dinwiddie,"$1,524,305","$1,656,092",$0,$0,$0
$356,Julyan Stone,"$1,524,305","$1,656,092",$0,$0,$0
$356,Joffrey Lauvergne,"$1,524,305","$1,656,092",$0,$0,$0
$356,Shane Larkin,"$1,524,305",$0,$0,$0,$0
$356,Joe Harris,"$1,524,305",$0,$0,$0,$0
$356,Glenn Robinson III,"$1,524,305",$0,$0,$0,$0
$356,Tyler Ennis,"$1,524,305","$1,656,092",$0,$0,$0
$356,Johnny O'Bryant,"$1,524,305",$0,$0,$0,$0
$356,Jerami Grant,"$1,524,305",$0,$0,$0,$0
$365,Bobby Portis,"$1,516,320","$2,494,346","$3,611,813",$0,$0
$366,DeAndre Liggins,"$1,505,942",$0,$0,$0,$0
$367,Malachi Richardson,"$1,504,560","$1,569,360","$2,581,597","$3,738,152",$0
$368,Josh Richardson,"$1,471,382","$9,367,200","$10,116,576","$10,865,952","$11,615,328"
$368,Norman Powell,"$1,471,382","$9,367,200","$10,116,576","$10,865,952","$11,615,328"
$368,Tyus Jones,"$1,471,382","$2,444,052","$3,573,204",$0,$0
$368,Jarell Martin,"$1,471,382","$2,416,221",$0,$0,$0
$368,Larry Nance Jr,"$1,471,382","$2,272,390","$3,369,955",$0,$0
$368,TJ McConnell,"$1,471,382","$1,600,520",$0,$0,$0
$368,Tony Allen,"$1,471,382",$0,$0,$0,$0
$368,Willie Reed,"$1,471,382",$0,$0,$0,$0
$368,Salah Mejri,"$1,471,382",$0,$0,$0,$0
$368,Nikola Jokic,"$1,471,382","$1,600,520",$0,$0,$0
$368,Kevon Looney,"$1,471,382",$0,$0,$0,$0
$368,Joseph Young,"$1,471,382","$1,600,520",$0,$0,$0
$368,Montrezl Harrell,"$1,471,382",$0,$0,$0,$0
$368,Jordan Mickey,"$1,471,382",$0,$0,$0,$0
$368,Josh Huestis,"$1,471,382",$0,$0,$0,$0
$368,Richaun Holmes,"$1,471,382","$1,600,520",$0,$0,$0
$368,Pat Connaughton,"$1,471,382",$0,$0,$0,$0
$368,Raul Neto,"$1,471,382","$1,839,228",$0,$0,$0
$368,Chris McCullough,"$1,471,382",$0,$0,$0,$0
$387,Furkan Korkmaz,"$1,465,920","$1,740,000","$2,033,160","$3,665,787","$5,410,702"
$387,Caleb Swanigan,"$1,465,920","$1,740,000","$2,033,160","$3,665,787","$5,410,702"
$389,Okaro White,"$1,460,927","$1,544,951",$0,$0,$0
$390,Willy Hernangomez,"$1,435,750","$1,496,500","$1,557,250",$0,$0
$391,Kyle Kuzma,"$1,423,560","$1,689,840","$1,974,600","$3,562,178","$5,282,711"
$392,Tony Bradley,"$1,414,920","$1,679,520","$1,962,360","$3,542,060","$5,277,669"
$393,Derrick White,"$1,404,600","$1,667,160","$1,948,080","$3,516,284","$5,274,427"
$394,Josh Hart,"$1,394,520","$1,655,160","$1,934,160","$3,491,159","$5,236,738"
$395,Gerald Green,"$1,381,403",$0,$0,$0,$0
$396,Brice Johnson,"$1,331,160",$0,$0,$0,$0
$397,Isaiah Taylor,"$1,312,611","$1,544,951",$0,$0,$0
$397,Damian Jones,"$1,312,611","$1,544,951","$2,305,057","$3,457,585",$0
$397,Chinanu Onuaku,"$1,312,611","$1,544,951",$0,$0,$0
$397,Deyonta Davis,"$1,312,611","$1,544,951",$0,$0,$0
$397,Wayne Selden,"$1,312,611","$1,544,951",$0,$0,$0
$397,Rodney McGruder,"$1,312,611","$1,544,951",$0,$0,$0
$397,Malcolm Brogdon,"$1,312,611","$1,544,951",$0,$0,$0
$397,Tyler Ulis,"$1,312,611","$1,544,951","$1,676,735",$0,$0
$397,Jake Layman,"$1,312,611","$1,544,951",$0,$0,$0
$397,Skal Labissiere,"$1,312,611","$1,544,951","$2,338,846","$3,484,881",$0
$397,Dejounte Murray,"$1,312,611","$1,544,951","$2,321,735","$3,482,603",$0
$397,Pascal Siakam,"$1,312,611","$1,544,951","$2,351,838","$3,487,776",$0
$397,Sheldon Mac,"$1,312,611",$0,$0,$0,$0
$397,Diamond Stone,"$1,312,611",$0,$0,$0,$0
$397,Isaiah Whitehead,"$1,312,611","$1,544,951","$1,676,735",$0,$0
$397,Treveon Graham,"$1,312,611",$0,$0,$0,$0
$397,David Nwaba,"$1,312,611","$1,744,951",$0,$0,$0
$397,Paul Zipser,"$1,312,611","$1,544,951","$1,676,735",$0,$0
$397,Yogi Ferrell,"$1,312,611",$0,$0,$0,$0
$397,Dorian Finney-Smith,"$1,312,611","$1,544,951",$0,$0,$0
$397,Patrick McCaw,"$1,312,611",$0,$0,$0,$0
$397,Ivica Zubac,"$1,312,611","$1,544,951",$0,$0,$0
$397,Andrew Harrison,"$1,312,611","$1,544,951",$0,$0,$0
$397,AJ Hammons,"$1,312,611",$0,$0,$0,$0
$397,Marcus Georges-Hunt,"$1,312,611",$0,$0,$0,$0
$397,Cheick Diallo,"$1,312,611","$1,544,951",$0,$0,$0
$397,Chasson Randle,"$1,312,611",$0,$0,$0,$0
$397,Davis Bertans,"$1,312,611",$0,$0,$0,$0
$397,Bryn Forbes,"$1,312,611",$0,$0,$0,$0
$397,Fred VanVleet,"$1,312,611",$0,$0,$0,$0
$427,Semi Ojeleye,"$1,291,892","$1,378,242","$1,618,520","$1,752,950",$0
$428,Livio Jean-Charles,"$1,242,240",$0,$0,$0,$0
$429,Bobby Brown,"$1,231,500",$0,$0,$0,$0
$430,Frank Mason,"$1,184,385","$1,378,242",$0,$0,$0
$431,Abdel Nader,"$1,167,333","$1,378,242","$1,618,520","$1,752,950",$0
$432,Isaiah Canaan,"$1,113,863",$0,$0,$0,$0
$433,Damyean Dotson,"$1,100,000","$1,378,242","$1,618,520",$0,$0
$434,Andrew Bogut,"$1,078,810",$0,$0,$0,$0
$435,Wesley Iwundu,"$1,050,000","$1,378,242",$0,$0,$0
$436,Justin Hamilton,"$1,000,000","$1,000,000","$1,000,000",$0,$0
$436,CJ Watson,"$1,000,000",$0,$0,$0,$0
$436,Gerald Henderson,"$1,000,000",$0,$0,$0,$0
$436,Festus Ezeli,"$1,000,000",$0,$0,$0,$0
$440,Damien Wilkins,"$992,696",$0,$0,$0,$0
$441,Ivan Rabb,"$950,000","$1,378,242","$1,618,520",$0,$0
$441,Rade Zagorac,"$950,000","$1,378,242",$0,$0,$0
$441,Ike Anigbogu,"$950,000",,$0,$0,$0
$444,Jason Thompson,"$893,333","$893,333",$0,$0,$0
$445,Tyler Dorsey,"$815,615","$1,378,242",$0,$0,$0
$445,Daniel Theis,"$815,615","$1,378,242",$0,$0,$0
$445,Dwayne Bacon,"$815,615","$1,378,242","$1,618,520","$2,023,150",$0
$445,Jordan Bell,"$815,615","$1,378,242",$0,$0,$0
$445,Zhou Qi,"$815,615","$1,378,242","$1,618,520","$1,752,950",$0
$445,Jawun Evans,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Sindarius Thornwell,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Dillon Brooks,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Sterling Brown,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Frank Jackson,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Dakari Johnson,"$815,615","$1,378,242",$0,$0,$0
$445,Davon Reed,"$815,615","$1,378,242","$1,618,520","$1,752,950",$0
$445,Brandon Paul,"$815,615","$1,378,242",$0,$0,$0
$445,Royce O'Neale,"$815,615","$1,378,242","$1,618,520",$0,$0
$445,Maxi Kleber,"$815,615","$1,378,242",$0,$0,$0
$445,Thomas Bryant,"$815,615","$1,378,242",$0,$0,$0
$445,Khem Birch,"$815,615","$1,378,242",$0,$0,$0
$445,Alfonzo McKinnie,"$815,615","$1,378,242",$0,$0,$0
$463,Emeka Okafor,"$813,293","$2,445,085",$0,$0,$0
$464,Trey Burke,"$784,160",$0,$0,$0,$0
$465,Alex Poythress,"$778,668","$1,544,951",$0,$0,$0
$466,Dwight Buycks,"$748,160",$0,$0,$0,$0
$467,Joel Bolomboy,"$708,200",$0,$0,$0,$0
$468,Kyle Collinsworth,"$595,702",$0,$0,$0,$0
$469,Jeff Withey,"$593,780",$0,$0,$0,$0
$470,Kay Felder,"$549,616",$0,$0,$0,$0
$471,Michael Gbinije,"$500,000",$0,$0,$0,$0
$471,Leandro Barbosa,"$500,000",$0,$0,$0,$0
$473,Derrick Jones,"$460,625",$0,$0,$0,$0
$474,Nicolas Brussino,"$393,041",$0,$0,$0,$0
$475,Antonius Cleveland,"$384,116",$0,$0,$0,$0
$476,Brandon Jennings,"$380,830","$2,445,085",$0,$0,$0
$477,Demetrius Jackson,"$317,016","$92,857","$92,857","$92,857","$92,857"
$478,Travis Wear,"$304,051",$0,$0,$0,$0
$479,Cameron Oliver,"$300,000",$0,$0,$0,$0
$480,Shaquille Harrison,"$230,399",$0,$0,$0,$0
$481,Larry Drew II,"$222,474",$0,$0,$0,$0
$482,Jaylen Morris,"$198,143",$0,$0,$0,$0
$483,Nigel Hayes,"$193,532",$0,$0,$0,$0
$484,David Stockton,"$192,812",$0,$0,$0,$0
$485,Quinn Cook,"$189,832","$1,544,951",$0,$0,$0
$486,Georges Niang,"$175,000",$0,$0,$0,$0
$487,Aaron Harrison,"$174,570",$0,$0,$0,$0
$488,Omari Johnson,"$170,495",$0,$0,$0,$0
$489,Naz Long,"$167,158",$0,$0,$0,$0
$490,Jarell Eddie,"$166,256",$0,$0,$0,$0
$491,Rodney Purvis,"$165,887",$0,$0,$0,$0
$492,Mike James,"$162,552",$0,$0,$0,$0
$493,Briante Weber,"$158,128",$0,$0,$0,$0
$494,Marquis Teague,"$157,944",$0,$0,$0,$0
$495,Jeremy Evans,"$154,059",$0,$0,$0,$0
$496,Gary Payton II,"$150,000",$0,$0,$0,$0
$497,Carrick Felix,"$140,901",$0,$0,$0,$0
$498,Damion Lee,"$138,239",$0,$0,$0,$0
$499,Kendrick Perkins,"$131,562",$0,$0,$0,$0
$500,Milton Doyle,"$125,000",$0,$0,$0,$0
$501,Brandon Rush,"$119,601",$0,$0,$0,$0
$502,Ty Lawson,"$119,009",$0,$0,$0,$0
$503,Derrick Williams,"$104,059",$0,$0,$0,$0
$504,KJ McDaniels,"$100,000",$0,$0,$0,$0
$505,Tim Quarterman,"$96,406",$0,$0,$0,$0
$506,Walter Lemon Jr,"$92,159",$0,$0,$0,$0
$506,Josh Gray,"$92,159",$0,$0,$0,$0
$508,Jaylen Johnson,"$87,551",$0,$0,$0,$0
$509,MarShon Brooks,"$86,118",,$0,$0,$0
$510,CJ Fair,"$82,943",$0,$0,$0,$0
$511,Tyler Cavanaugh,"$75,000",$0,$0,$0,$0
$511,Josh Magette,"$75,000",$0,$0,$0,$0
$511,Andrew White,"$75,000",$0,$0,$0,$0
$511,Kadeem Allen,"$75,000",,$0,$0,$0
$511,Jabari Bird,"$75,000",$0,$0,$0,$0
$511,Yakuba Ouattara,"$75,000",$0,$0,$0,$0
$511,James Webb,"$75,000",$0,$0,$0,$0
$511,Jacob Wiley,"$75,000",$0,$0,$0,$0
$511,Mangok Mathiang,"$75,000",$0,$0,$0,$0
$511,Marcus Paige,"$75,000",$0,$0,$0,$0
$511,Ryan Arcidiacono,"$75,000",$0,$0,$0,$0
$511,Antonio Blakeney,"$75,000",,$0,$0,$0
$511,John Holland,"$75,000",$0,$0,$0,$0
$511,London Perrantes,"$75,000",$0,$0,$0,$0
$511,Gian Clavell,"$75,000",$0,$0,$0,$0
$511,Jalen Jones,"$75,000",$0,$0,$0,$0
$511,Johnathan Motley,"$75,000",$0,$0,$0,$0
$511,Torrey Craig,"$75,000",$0,$0,$0,$0
$511,Monte Morris,"$75,000",$0,$0,$0,$0
$511,Reggie Hearn,"$75,000",$0,$0,$0,$0
$511,Luis Montero,"$75,000",$0,$0,$0,$0
$511,Chris Boucher,"$75,000",,$0,$0,$0
$511,Markel Brown,"$75,000",$0,$0,$0,$0
$511,RJ Hunter,"$75,000",$0,$0,$0,$0
$511,Ben Moore,"$75,000",$0,$0,$0,$0
$511,Edmond Sumner,"$75,000",,,$0,$0
$511,Tyrone Wallace,"$75,000",$0,$0,$0,$0
$511,CJ Williams,"$75,000",$0,$0,$0,$0
$511,Jamil Wilson,"$75,000",$0,$0,$0,$0
$511,Vander Blue,"$75,000",$0,$0,$0,$0
$511,Alex Caruso,"$75,000",$0,$0,$0,$0
$511,Myke Henry,"$75,000",$0,$0,$0,$0
$511,Vince Hunter,"$75,000",$0,$0,$0,$0
$511,Kobi Simmons,"$75,000",$0,$0,$0,$0
$511,Derrick Walton,"$75,000",$0,$0,$0,$0
$511,Matt Williams,"$75,000",$0,$0,$0,$0
$511,Xavier Munford,"$75,000",$0,$0,$0,$0
$511,Marshall Plumlee,"$75,000",$0,$0,$0,$0
$511,Anthony Brown,"$75,000",$0,$0,$0,$0
$511,Amile Jefferson,"$75,000",$0,$0,$0,$0
$511,Charles Cooke,"$75,000",$0,$0,$0,$0
$511,Isaiah Hicks,"$75,000",$0,$0,$0,$0
$511,Luke Kornet,"$75,000",$0,$0,$0,$0
$511,PJ Dozier,"$75,000",$0,$0,$0,$0
$511,Daniel Hamilton,"$75,000",$0,$0,$0,$0
$511,Jamel Artis,"$75,000",$0,$0,$0,$0
$511,Adreian Payne,"$75,000",$0,$0,$0,$0
$511,James Michael McAdoo,"$75,000",$0,$0,$0,$0
$511,Jacob Pullen,"$75,000",$0,$0,$0,$0
$511,James Young,"$75,000",$0,$0,$0,$0
$511,Danuel House,"$75,000",$0,$0,$0,$0
$511,Alec Peters,"$75,000",$0,$0,$0,$0
$511,CJ Wilcox,"$75,000",$0,$0,$0,$0
$511,Jack Cooley,"$75,000",$0,$0,$0,$0
$511,JaKarr Sampson,"$75,000",$0,$0,$0,$0
$511,Matt Costello,"$75,000",$0,$0,$0,$0
$511,Darrun Hilliard,"$75,000",$0,$0,$0,$0
$511,Lorenzo Brown,"$75,000",$0,$0,$0,$0
$511,Malcolm Miller,"$75,000",$0,$0,$0,$0
$511,Eric Griffin,"$75,000",$0,$0,$0,$0
$511,Erik McCree,"$75,000",$0,$0,$0,$0
$511,Nate Wolters,"$75,000",$0,$0,$0,$0
$511,Devin Robinson,"$75,000",$0,$0,$0,$0
$511,Michael Young,"$75,000",$0,$0,$0,$0
$575,Jonathan Gibson,"$74,158",$0,$0,$0,$0
$575,Xavier Silas,"$74,158",$0,$0,$0,$0
$575,Scotty Hopson,"$74,158",$0,$0,$0,$0
$578,Landry Nnoko,"$50,000",$0,$0,$0,$0
$578,VJ Beachem,"$50,000",$0,$0,$0,$0
$578,Bronson Koenig,"$50,000",$0,$0,$0,$0
$578,Daniel Ochefu,"$50,000",$0,$0,$0,$0
$582,Marcus Thornton II,"$46,079",$0,$0,$0,$0
$582,Jameel Warney,"$46,079",$0,$0,$0,$0
$582,Aaron Jackson,"$46,079",$0,$0,$0,$0
$582,Trey McKinney-Jones,"$46,079",$0,$0,$0,$0
$582,Andre Ingram,"$46,079",$0,$0,$0,$0