name,TEAM,AGE,RAFGM,RAFGA,RAFGpct,pfgm,pfg,pfgpct,mfgm,mfga,mfgpct,L3FGM,L3FGA,L3FGpct,R3FGM,R3FGA,R3FGpct,T3FGM,T3FGA,T3FGpct
DeAndre Liggins,NOP,30,9,24,37.5,3,7,42.9,9,22,40.9,2,8,25,6,22,27.3,11,22,50
Kevon Looney,GSW,22,92,134,68.7,10,32,31.3,9,22,40.9,0,0,0,0,0,0,1,3,33.3
Marreese Speights,ORL,30,19,36,52.8,15,36,41.7,18,44,40.9,4,7,57.1,3,6,50,79,220,35.9
Tony Snell,MIL,26,49,79,62,10,34,29.4,18,44,40.9,20,43,46.5,25,61,41,63,164,38.4
TJ Warren,PHX,24,289,433,66.7,96,236,40.7,124,304,40.8,5,22,22.7,3,15,20,12,53,22.6
Cory Joseph,IND,26,64,115,55.7,36,81,44.4,89,218,40.8,8,22,36.4,9,25,36,50,141,35.5
Reggie Jackson,DET,28,63,115,54.8,74,154,48.1,57,140,40.7,6,13,46.2,4,12,33.3,42,140,30
Lance Stephenson,IND,27,133,219,60.7,26,69,37.7,77,189,40.7,7,21,33.3,9,25,36,51,177,28.8
Jonathon Simmons,ORL,28,161,244,66,67,173,38.7,57,140,40.7,13,38,34.2,6,19,31.6,50,145,34.5
Enes Kanter,NYK,26,308,461,66.8,86,181,47.5,28,69,40.6,0,0,0,0,0,0,0,2,0
Zach Randolph,SAC,36,139,214,65,85,190,44.7,86,212,40.6,3,11,27.3,7,11,63.6,41,124,33.1
Antonio Blakeney,CHI,21,15,27,55.6,6,22,27.3,17,42,40.5,5,10,50,2,7,28.6,8,35,22.9
Nicolas Batum,CHA,29,51,74,68.9,33,70,47.1,94,232,40.5,6,19,31.6,3,12,25,83,242,34.3
Jeremy Lamb,CHA,26,118,194,60.8,78,161,48.4,90,223,40.4,16,32,50,6,16,37.5,72,202,35.6
Brook Lopez,LAL,30,119,165,72.1,109,231,47.2,29,72,40.3,10,23,43.5,10,20,50,92,282,32.6
Donovan Mitchell,UTA,21,243,394,61.7,94,241,39,71,176,40.3,18,30,60,14,37,37.8,155,482,32.2
Taj Gibson,MIN,32,282,392,71.9,76,161,47.2,60,149,40.3,5,19,26.3,2,9,22.2,0,6,0
Kristaps Porzingis,NYK,22,87,156,55.8,82,179,45.8,131,326,40.2,4,7,57.1,3,5,60,83,212,39.2
Nick Young,GSW,33,24,35,68.6,18,37,48.6,36,90,40,20,64,31.3,17,34,50,86,227,37.9
Jordan Mickey,MIA,23,29,48,60.4,6,13,46.2,2,5,40,1,4,25,1,3,33.3,0,9,0
Johnathan Motley,DAL,23,25,37,67.6,10,22,45.5,4,10,40,0,1,0,0,0,0,1,4,25
Bruno Caboclo,SAC,22,3,5,60,1,4,25,2,5,40,1,5,20,1,2,50,1,10,10
Marcin Gortat,WAS,34,165,268,61.6,87,197,44.2,38,95,40,0,0,0,0,0,0,0,0,0
Trevor Booker,IND,30,107,168,63.7,50,112,44.6,12,30,40,1,4,25,1,5,20,6,24,25
Maxi Kleber,DAL,26,84,124,67.7,13,22,59.1,14,35,40,7,28,25,12,24,50,21,75,28
Mirza Teletovic,MIL,32,1,4,25,1,3,33.3,2,5,40,3,6,50,0,0,0,18,39,46.2
Jamel Artis,ORL,25,9,15,60,6,15,40,8,20,40,1,6,16.7,1,4,25,6,19,31.6
Gary Harris,DEN,23,178,258,69,47,108,43.5,59,148,39.9,16,50,32,19,36,52.8,121,307,39.4
Russell Westbrook,OKC,29,395,667,59.2,55,165,33.3,211,530,39.8,4,9,44.4,2,10,20,90,305,29.5
Jeff Teague,MIN,29,123,194,63.4,99,251,39.4,48,121,39.7,6,15,40,4,9,44.4,74,204,36.3
Dwight Buycks,DET,29,37,70,52.9,5,20,25,25,63,39.7,0,1,0,1,1,100,14,40,35
Thaddeus Young,IND,29,232,372,62.4,85,195,43.6,46,116,39.7,14,40,35,5,20,25,39,119,32.8
Marquese Chriss,PHX,20,113,186,60.8,14,52,26.9,19,48,39.6,9,38,23.7,5,19,26.3,42,134,31.3
Terrence Ross,ORL,27,20,28,71.4,9,28,32.1,17,43,39.5,7,11,63.6,4,9,44.4,19,70,27.1
Courtney Lee,NYK,32,88,139,63.3,48,100,48,94,238,39.5,27,55,49.1,14,33,42.4,72,190,37.9
Jaylen Brown,BOS,21,189,329,57.4,29,82,35.4,34,86,39.5,30,62,48.4,22,58,37.9,69,184,37.5
Noah Vonleh,CHI,22,57,98,58.2,12,32,37.5,15,38,39.5,0,5,0,1,1,100,19,60,31.7
Alec Burks,UTA,26,71,118,60.2,24,83,28.9,28,71,39.4,5,13,38.5,3,12,25,39,116,33.6
Tyler Ennis,LAL,23,56,103,54.4,11,32,34.4,13,33,39.4,3,6,50,3,4,75,8,44,18.2
Tyreke Evans,MEM,28,200,375,53.3,18,60,30,35,89,39.3,2,6,33.3,2,9,22.2,109,269,40.5
Carmelo Anthony,OKC,34,84,149,56.4,38,84,45.2,181,460,39.3,5,21,23.8,14,35,40,150,419,35.8
Norman Powell,TOR,25,68,121,56.2,18,39,46.2,11,28,39.3,7,44,15.9,12,22,54.5,34,120,28.3
Kevin Love,CLE,29,121,195,62.1,30,87,34.5,46,117,39.3,27,65,41.5,12,39,30.8,98,226,43.4
Rodney Hood,CLE,25,53,87,60.9,73,156,46.8,69,176,39.2,11,33,33.3,12,24,50,104,274,38
J.J. Barea,DAL,33,87,139,62.6,63,141,44.7,38,97,39.2,3,14,21.4,2,7,28.6,110,289,38.1
Garrett Temple,SAC,32,47,80,58.8,11,36,30.6,52,133,39.1,19,58,32.8,10,23,43.5,60,146,41.1
James Harden,HOU,28,281,450,62.4,55,149,36.9,50,128,39.1,8,22,36.4,10,33,30.3,247,665,37.1
Wayne Ellington,MIA,30,38,61,62.3,2,14,14.3,18,46,39.1,29,60,48.3,33,69,47.8,165,449,36.7
Willie Cauley-Stein,SAC,24,263,409,64.3,63,202,31.2,59,151,39.1,1,3,33.3,0,0,0,2,5,40
Jameer Nelson,DET,36,26,38,68.4,5,23,21.7,23,59,39,3,13,23.1,2,5,40,36,105,34.3
LeBron James,CLE,33,534,710,75.2,57,163,35,117,301,38.9,7,18,38.9,7,20,35,135,367,36.8
Patrick Patterson,OKC,29,22,39,56.4,11,38,28.9,7,18,38.9,12,32,37.5,17,42,40.5,37,97,38.1
Joe Ingles,UTA,30,92,142,64.8,20,63,31.7,19,49,38.8,36,70,51.4,38,80,47.5,130,313,41.5
Larry Nance Jr.,CLE,25,187,259,72.2,17,54,31.5,34,88,38.6,0,0,0,0,4,0,2,5,40
Jimmy Butler,MIN,28,163,258,63.2,90,168,53.6,114,295,38.6,10,25,40,10,21,47.6,50,152,32.9
Thabo Sefolosha,UTA,34,61,91,67,11,27,40.7,15,39,38.5,12,28,42.9,9,18,50,10,37,27
Tony Parker,SAS,36,88,143,61.5,25,65,38.5,55,143,38.5,8,16,50,0,12,0,2,8,25
Jarell Martin,MEM,24,120,217,55.3,17,51,33.3,50,130,38.5,11,25,44,3,18,16.7,20,53,37.7
Andrew Harrison,MEM,23,78,137,56.9,20,56,35.7,36,94,38.3,8,28,28.6,5,15,33.3,34,99,34.3
Raymond Felton,OKC,33,54,102,52.9,34,76,44.7,55,144,38.2,5,14,35.7,15,28,53.6,61,178,34.3
Tyler Johnson,MIA,26,99,155,63.9,36,88,40.9,55,144,38.2,12,34,35.3,24,62,38.7,83,227,36.6
Pau Gasol,SAS,37,140,216,64.8,43,131,32.8,61,160,38.1,6,20,30,7,19,36.8,30,81,37
Iman Shumpert,SAC,27,6,8,75,1,3,33.3,8,21,38.1,1,5,20,1,3,33.3,5,18,27.8
Terry Rozier,BOS,24,83,166,50,32,104,30.8,49,129,38,20,43,46.5,4,24,16.7,128,331,38.7
Troy Daniels,PHX,26,13,29,44.8,14,30,46.7,22,58,37.9,28,55,50.9,28,59,47.5,127,342,37.1
Jusuf Nurkic,POR,23,312,515,60.6,99,246,40.2,69,182,37.9,0,0,0,0,0,0,0,7,0
Andre Iguodala,GSW,34,83,110,75.5,10,35,28.6,22,58,37.9,0,11,0,4,12,33.3,29,91,31.9
Tyler Dorsey,ATL,22,40,78,51.3,7,39,17.9,25,66,37.9,5,18,27.8,6,13,46.2,61,165,37
Jonas Jerebko,UTA,31,68,102,66.7,15,53,28.3,11,29,37.9,20,39,51.3,17,31,54.8,28,87,32.2
Cheick Diallo,NOP,21,70,95,73.7,15,36,41.7,17,45,37.8,0,0,0,0,0,0,0,0,0
Chandler Parsons,MEM,29,27,40,67.5,13,28,46.4,17,45,37.8,4,9,44.4,7,13,53.8,40,99,40.4
Danny Green,SAS,30,59,111,53.2,12,49,24.5,31,82,37.8,16,41,39,27,55,49.1,72,223,32.3
Josh Jackson,PHX,21,203,355,57.2,63,185,34.1,66,175,37.7,9,27,33.3,6,27,22.2,42,160,26.3
Michael Kidd-Gilchrist,CHA,24,165,250,66,43,111,38.7,74,197,37.6,0,0,0,0,1,0,0,0,0
Delon Wright,TOR,26,120,202,59.4,19,61,31.1,6,16,37.5,8,17,47.1,6,17,35.3,41,115,35.7
Malik Beasley,DEN,21,28,48,58.3,8,24,33.3,9,24,37.5,2,10,20,7,20,35,19,52,36.5
Rodney McGruder,MIA,26,14,18,77.8,4,12,33.3,3,8,37.5,2,10,20,6,13,46.2,7,12,58.3
Ed Davis,POR,29,144,227,63.4,23,56,41.1,3,8,37.5,0,0,0,0,0,0,0,0,0
Brandan Wright,HOU,30,50,73,68.5,6,21,28.6,3,8,37.5,0,0,0,0,0,0,0,0,0
Dwight Powell,DAL,26,196,258,76,16,48,33.3,15,40,37.5,4,9,44.4,5,5,100,19,68,27.9
Greg Monroe,BOS,28,161,231,69.7,45,123,36.6,12,32,37.5,0,0,0,0,0,0,0,0,0
Elfrid Payton,PHX,24,202,317,63.7,67,178,37.6,30,80,37.5,5,15,33.3,4,11,36.4,21,66,31.8
Nikola Mirotic,NOP,27,97,148,65.5,28,55,50.9,46,123,37.4,17,45,37.8,11,24,45.8,107,289,37
Wesley Matthews,DAL,31,36,74,48.6,54,114,47.4,40,107,37.4,21,51,41.2,18,35,51.4,114,315,36.2
Johnny O'Bryant III,CHA,25,24,40,60,8,29,27.6,22,59,37.3,0,2,0,1,2,50,13,37,35.1
Robin Lopez,CHI,30,166,243,68.3,114,232,49.1,58,156,37.2,0,0,0,0,0,0,4,14,28.6
Davis Bertans,SAS,25,43,55,78.2,11,24,45.8,13,35,37.1,5,12,41.7,13,24,54.2,76,215,35.3
Ben McLemore,MEM,25,62,109,56.9,14,36,38.9,26,70,37.1,13,33,39.4,5,13,38.5,37,111,33.3
JaMychal Green,MEM,27,137,231,59.3,9,37,24.3,34,92,37,9,27,33.3,10,26,38.5,24,75,32
Tim Frazier,WAS,27,20,33,60.6,11,29,37.9,20,54,37,1,2,50,0,1,0,16,53,30.2
Goran Dragic,MIA,32,196,332,59,90,208,43.3,87,236,36.9,11,30,36.7,9,24,37.5,91,243,37.4
Avery Bradley,LAC,27,95,163,58.3,23,80,28.8,66,179,36.9,23,53,43.4,7,18,38.9,45,132,34.1
Royce O'Neale,UTA,25,56,108,51.9,15,39,38.5,7,19,36.8,13,31,41.9,10,26,38.5,19,58,32.8
Domantas Sabonis,IND,22,220,338,65.1,57,150,38,50,136,36.8,3,4,75,0,1,0,10,32,31.3
Kosta Koufos,SAC,29,117,169,69.2,98,201,48.8,7,19,36.8,0,0,0,0,0,0,0,0,0
Cristiano Felicio,CHI,25,105,151,69.5,11,32,34.4,11,30,36.7,0,0,0,0,0,0,0,2,0
Kent Bazemore,ATL,28,102,182,56,24,82,29.3,51,139,36.7,19,43,44.2,18,40,45,70,189,37
Michael Beasley,NYK,29,198,306,64.7,99,202,49,78,213,36.6,4,12,33.3,3,13,23.1,27,60,45
Jeff Green,CLE,31,180,269,66.9,27,83,32.5,35,96,36.5,8,28,28.6,16,43,37.2,29,91,31.9
Paul Millsap,DEN,33,73,118,61.9,63,130,48.5,27,74,36.5,8,11,72.7,3,10,30,28,91,30.8
Anthony Davis,NOP,25,441,603,73.1,137,293,46.8,147,404,36.4,4,12,33.3,2,3,66.7,49,144,34
Manu Ginobili,SAS,40,90,145,62.1,27,72,37.5,20,55,36.4,8,16,50,5,23,21.7,51,151,33.8
Marvin Williams,CHA,31,79,140,56.4,37,74,50,16,44,36.4,17,49,34.7,16,36,44.4,93,220,42.3
Ian Mahinmi,WAS,31,108,170,63.5,26,65,40,4,11,36.4,0,0,0,0,0,0,0,1,0
George Hill,CLE,32,70,103,68,39,90,43.3,43,118,36.4,14,32,43.8,18,35,51.4,52,134,38.8
Frank Mason,SAC,24,53,122,43.4,27,81,33.3,33,91,36.3,2,6,33.3,1,3,33.3,28,73,38.4
Rajon Rondo,NOP,32,128,219,58.4,32,67,47.8,21,58,36.2,6,30,20,12,35,34.3,32,85,37.6
Stanley Johnson,DET,22,85,145,58.6,19,75,25.3,39,108,36.1,7,24,29.2,16,52,30.8,44,153,28.8
John Henson,MIL,27,210,312,67.3,56,127,44.1,20,56,35.7,0,1,0,0,0,0,1,4,25
Xavier Rathan-Mayes,MEM,24,5,7,71.4,1,7,14.3,5,14,35.7,0,0,0,0,0,0,1,14,7.1
De'Aaron Fox,SAC,20,133,222,59.9,63,184,34.2,85,238,35.7,7,23,30.4,4,13,30.8,36,115,31.3
Marcus Smart,BOS,24,58,108,53.7,31,89,34.8,25,70,35.7,3,17,17.6,8,20,40,64,208,30.8
Emmanuel Mudiay,NYK,22,84,160,52.5,32,103,31.1,41,115,35.7,7,12,58.3,7,15,46.7,33,118,28
Lauri Markkanen,CHI,21,155,236,65.7,22,79,27.8,52,146,35.6,9,27,33.3,7,21,33.3,129,352,36.6
Kelly Olynyk,MIA,27,151,199,75.9,29,72,40.3,30,85,35.3,7,20,35,10,22,45.5,89,237,37.6
Glenn Robinson III,IND,24,12,20,60,4,14,28.6,6,17,35.3,4,6,66.7,7,11,63.6,3,17,17.6
Jakob Poeltl,TOR,22,221,307,72,25,58,43.1,6,17,35.3,0,0,0,1,2,50,0,0,0
Derrick Favors,UTA,26,275,374,73.5,56,123,45.5,50,142,35.2,5,26,19.2,8,29,27.6,1,7,14.3
TJ Leaf,IND,21,34,56,60.7,5,18,27.8,7,20,35,1,7,14.3,4,7,57.1,13,28,46.4
Tyrone Wallace,LAC,23,61,101,60.4,31,83,37.3,8,23,34.8,5,11,45.5,3,11,27.3,2,17,11.8
Langston Galloway,DET,26,9,16,56.3,19,40,47.5,23,66,34.8,8,25,32,10,22,45.5,57,171,33.3
Denzel Valentine,CHI,24,59,102,57.8,52,115,45.2,47,135,34.8,19,49,38.8,14,37,37.8,110,281,39.1
Dion Waiters,MIA,26,71,121,58.7,12,38,31.6,28,81,34.6,8,19,42.1,11,29,37.9,33,121,27.3
Kyle Lowry,TOR,32,116,189,61.4,20,75,26.7,29,84,34.5,19,45,42.2,14,24,58.3,205,526,39
Kyle Kuzma,LAL,22,190,322,59,76,158,48.1,43,125,34.4,17,49,34.7,16,38,42.1,126,346,36.4
Kentavious Caldwell-Pope,LAL,25,112,168,66.7,13,52,25,56,163,34.4,17,41,41.5,15,30,50,127,343,37
Justin Holiday,CHI,29,58,118,49.2,17,57,29.8,54,157,34.4,22,49,44.9,29,91,31.9,110,306,35.9
Mike Muscala,ATL,26,53,76,69.7,16,34,47.1,12,35,34.3,16,34,47.1,11,22,50,35,111,31.5
Hassan Whiteside,MIA,28,197,284,69.4,78,190,41.1,35,102,34.3,0,0,0,0,0,0,2,2,100
Allen Crabbe,BKN,26,60,84,71.4,33,85,38.8,43,126,34.1,16,34,47.1,15,45,33.3,170,449,37.9
Zaza Pachulia,GSW,34,114,178,64,21,44,47.7,14,41,34.1,0,0,0,0,0,0,0,0,0
Dwayne Bacon,CHA,22,23,38,60.5,10,28,35.7,28,83,33.7,2,9,22.2,4,10,40,5,24,20.8
Giannis Antetokounmpo,MIL,23,500,699,71.5,87,229,38,113,335,33.7,4,9,44.4,1,6,16.7,37,123,30.1
Frank Kaminsky,CHA,25,94,152,61.8,71,177,40.1,38,113,33.6,4,11,36.4,2,10,20,98,253,38.7
Frank Ntilikina,NYK,19,55,99,55.6,16,62,25.8,61,182,33.5,6,12,50,3,12,25,41,129,31.8
Dwyane Wade,MIA,36,145,225,64.4,51,134,38.1,71,212,33.5,5,19,26.3,2,6,33.3,25,86,29.1
Jodie Meeks,WAS,30,38,55,69.1,23,56,41.1,24,72,33.3,7,23,30.4,8,19,42.1,57,168,33.9
Shabazz Muhammad,MIL,25,48,83,57.8,22,57,38.6,7,21,33.3,4,8,50,0,2,0,3,17,17.6
Rudy Gobert,UTA,25,261,372,70.2,10,57,17.5,5,15,33.3,0,0,0,0,0,0,0,0,0
Eric Moreland,DET,26,51,82,62.2,13,34,38.2,2,6,33.3,0,0,0,0,0,0,0,0,0
Dwight Howard,CHA,32,393,582,67.5,70,196,35.7,42,126,33.3,0,0,0,0,0,0,1,5,20
Miles Plumlee,ATL,29,85,127,66.9,18,47,38.3,2,6,33.3,0,0,0,0,0,0,0,0,0
Jeremy Lin,BKN,29,3,6,50,0,1,0,1,3,33.3,0,0,0,0,0,0,1,2,50
Josh Huestis,OKC,26,24,54,44.4,1,5,20,3,9,33.3,6,24,25,5,18,27.8,21,72,29.2
Antonius Cleveland,ATL,24,2,5,40,0,3,0,3,9,33.3,1,1,100,0,0,0,2,3,66.7
Cameron Payne,CHI,23,28,50,56,14,44,31.8,10,30,33.3,1,2,50,2,6,33.3,32,83,38.6
Josh Magette,ATL,28,0,1,0,2,8,25,5,15,33.3,0,1,0,1,1,100,7,18,38.9
Bam Adebayo,MIA,20,146,233,62.7,17,67,25.4,11,33,33.3,0,1,0,0,0,0,0,2,0
Jake Layman,POR,24,7,11,63.6,0,7,0,3,9,33.3,1,4,25,1,1,100,2,15,13.3
DeMarcus Cousins,NOP,27,230,377,61,42,104,40.4,30,90,33.3,1,6,16.7,2,3,66.7,101,281,35.9
Joe Harris,BKN,26,123,184,66.8,23,51,45.1,9,27,33.3,10,37,27,17,46,37,123,275,44.7
Derrick White,SAS,23,3,7,42.9,3,7,42.9,2,6,33.3,0,0,0,1,1,100,7,12,58.3
Isaiah Whitehead,BKN,23,22,36,61.1,8,23,34.8,3,9,33.3,0,0,0,0,1,0,7,17,41.2
Isaiah Hicks,NYK,23,24,39,61.5,3,12,25,4,12,33.3,1,2,50,0,1,0,1,6,16.7
David Nwaba,CHI,25,148,252,58.7,33,111,29.7,3,9,33.3,3,13,23.1,4,14,28.6,11,24,45.8
Maurice Harkless,POR,25,86,145,59.3,8,22,36.4,4,12,33.3,13,26,50,9,29,31,27,63,42.9
Paul George,OKC,28,182,294,61.9,49,133,36.8,101,304,33.2,20,45,44.4,35,80,43.8,189,480,39.4
Aaron Gordon,ORL,22,186,267,69.7,22,100,22,52,157,33.1,16,45,35.6,10,26,38.5,89,270,33
Dario Saric,PHI,24,166,259,64.1,38,105,36.2,42,127,33.1,5,15,33.3,13,28,46.4,139,356,39
Dejounte Murray,SAS,21,151,273,55.3,62,156,39.7,48,146,32.9,4,15,26.7,3,7,42.9,2,12,16.7
John Collins,ATL,20,250,361,69.3,27,71,38,22,67,32.8,7,18,38.9,5,17,29.4,3,9,33.3
Arron Afflalo,ORL,32,11,20,55,9,18,50,18,55,32.7,8,22,36.4,1,8,12.5,18,39,46.2
Lance Thomas,NYK,30,31,68,45.6,5,26,19.2,16,49,32.7,22,45,48.9,4,12,33.3,24,67,35.8
Lonzo Ball,LAL,20,80,167,47.9,20,60,33.3,14,43,32.6,4,21,19,5,16,31.3,80,254,31.5
Bismack Biyombo,ORL,25,139,211,65.9,31,100,31,13,40,32.5,0,0,0,0,0,0,0,0,0
Will Barton,DEN,27,229,357,64.1,53,168,31.5,27,83,32.5,14,27,51.9,4,13,30.8,138,377,36.6
Eric Gordon,HOU,29,159,251,63.3,26,74,35.1,12,37,32.4,21,45,46.7,14,37,37.8,182,521,34.9
Jerryd Bayless,PHI,29,36,51,70.6,8,31,25.8,11,34,32.4,8,18,44.4,13,33,39.4,33,95,34.7
Rodney Purvis,ORL,24,7,13,53.8,4,8,50,11,34,32.4,3,10,30,0,5,0,10,36,27.8
Shelvin Mack,ORL,28,80,122,65.6,31,95,32.6,19,59,32.2,5,11,45.5,3,8,37.5,40,119,33.6
Dillon Brooks,MEM,22,148,236,62.7,49,120,40.8,49,152,32.2,4,21,19,15,30,50,75,206,36.4
Caris LeVert,BKN,23,160,262,61.1,49,147,33.3,26,81,32.1,7,20,35,2,14,14.3,76,211,36
Andre Drummond,DET,24,396,629,63,62,216,28.7,8,25,32,0,0,0,0,0,0,0,7,0
Julius Randle,LAL,23,401,584,68.7,71,206,34.5,22,69,31.9,2,3,66.7,0,2,0,8,38,21.1
Andrew Wiggins,MIN,23,229,339,67.6,107,245,43.7,121,380,31.8,17,41,41.5,9,22,40.9,86,273,31.5
Wes Iwundu,ORL,23,58,94,61.7,12,34,35.3,14,44,31.8,4,19,21.1,2,6,33.3,3,21,14.3
Sean Kilpatrick,CHI,28,39,72,54.2,12,37,32.4,13,41,31.7,7,27,25.9,7,16,43.8,32,99,32.3
Spencer Dinwiddie,BKN,25,120,211,56.9,39,118,33.1,24,76,31.6,0,10,0,14,33,42.4,127,389,32.6
Draymond Green,GSW,28,160,238,67.2,28,74,37.8,16,51,31.4,0,7,0,2,10,20,75,236,31.8
Alex Len,PHX,24,189,307,61.6,15,39,38.5,9,29,31,0,0,0,0,0,0,1,3,33.3
Josh Hart,LAL,23,85,131,64.9,4,18,22.2,9,29,31,14,25,56,6,15,40,58,157,36.9
Skal Labissiere,SAC,22,91,133,68.4,59,154,38.3,37,120,30.8,0,0,0,3,3,100,15,47,31.9
Dorian Finney-Smith,DAL,25,19,27,70.4,3,14,21.4,4,13,30.8,2,8,25,7,17,41.2,11,42,26.2
Timothe Luwawu-Cabarrot,PHI,23,43,85,50.6,0,11,0,4,13,30.8,8,27,29.6,9,23,39.1,36,108,33.3
