name,TEAM,AGE,RAFGM,RAFGA,RAFGpct,pfgm,pfg,pfgpct,mfgm,mfga,mfgpct,L3FGM,L3FGA,L3FGpct,R3FGM,R3FGA,R3FGpct,T3FGM,T3FGA,T3FGpct
Pascal Siakam,TOR,24,178,253,70.4,42,100,42,4,13,30.8,9,39,23.1,10,32,31.3,10,59,16.9
Kay Felder,DET,23,5,14,35.7,4,11,36.4,8,26,30.8,1,1,100,1,1,100,2,17,11.8
Doug McDermott,DAL,26,106,170,62.4,13,35,37.1,27,88,30.7,22,43,51.2,14,26,53.8,55,146,37.7
Dennis Smith Jr.,DAL,20,208,367,56.7,26,109,23.9,64,209,30.6,4,17,23.5,3,6,50,99,314,31.5
Blake Griffin,DET,29,217,340,63.8,59,173,34.1,49,161,30.4,10,25,40,6,12,50,95,283,33.6
Jae Crowder,UTA,27,120,192,62.5,7,26,26.9,34,112,30.4,14,52,26.9,23,46,50,73,243,30
Tyler Zeller,MIL,28,137,205,66.8,33,78,42.3,7,23,30.4,8,15,53.3,2,7,28.6,0,6,0
Wilson Chandler,DEN,31,134,219,61.2,38,98,38.8,21,69,30.4,5,18,27.8,14,44,31.8,69,183,37.7
Quincy Acy,BKN,27,21,46,45.7,0,5,0,7,23,30.4,27,60,45,10,32,31.3,65,199,32.7
Patrick McCaw,GSW,22,55,88,62.5,8,24,33.3,10,33,30.3,5,10,50,5,12,41.7,9,57,15.8
Jawun Evans,LAC,21,35,83,42.2,19,50,38,20,66,30.3,3,11,27.3,1,5,20,11,35,31.4
Amir Johnson,PHI,31,90,136,66.2,37,82,45.1,3,10,30,0,3,0,3,6,50,7,22,31.8
Boban Marjanovic,LAC,29,55,79,69.6,21,59,35.6,3,10,30,0,0,0,0,0,0,0,0,0
MarShon Brooks,MEM,29,13,25,52,13,25,52,6,20,30,0,0,0,1,2,50,18,30,60
Richaun Holmes,PHI,24,104,136,76.5,21,54,38.9,6,20,30,0,2,0,0,1,0,4,27,14.8
Jon Leuer,DET,29,10,15,66.7,2,8,25,3,10,30,0,0,0,0,2,0,0,1,0
Taurean Prince,ATL,24,148,257,57.6,54,138,39.1,37,124,29.8,24,56,42.9,28,51,54.9,124,349,35.5
PJ Tucker,HOU,33,42,74,56.8,7,30,23.3,8,27,29.6,50,117,42.7,33,89,37.1,32,104,30.8
Matthew Dellavedova,MIL,27,7,18,38.9,14,40,35,5,17,29.4,1,4,25,4,7,57.1,24,66,36.4
Zach Collins,POR,20,50,88,56.8,15,37,40.5,15,51,29.4,6,15,40,7,18,38.9,22,79,27.8
Tristan Thompson,CLE,27,109,167,65.3,18,51,35.3,5,17,29.4,0,0,0,0,0,0,0,0,0
CJ Miles,TOR,31,40,65,61.5,11,41,26.8,12,41,29.3,24,45,53.3,22,49,44.9,118,356,33.1
Isaiah Taylor,ATL,23,103,176,58.5,29,96,30.2,11,38,28.9,1,5,20,4,6,66.7,15,66,22.7
JaKarr Sampson,SAC,25,29,45,64.4,8,19,42.1,2,7,28.6,1,2,50,2,4,50,2,4,50
Isaiah Canaan,PHX,27,19,48,39.6,9,16,56.3,2,7,28.6,4,7,57.1,1,4,25,17,54,31.5
Brice Johnson,MEM,23,13,19,68.4,3,8,37.5,4,14,28.6,0,0,0,0,0,0,0,1,0
Gary Payton II,LAL,25,20,35,57.1,2,7,28.6,2,7,28.6,2,5,40,1,6,16.7,3,14,21.4
Nik Stauskas,BKN,24,15,28,53.6,1,12,8.3,4,14,28.6,5,12,41.7,2,3,66.7,33,84,39.3
Alex Caruso,LAL,24,28,40,70,5,19,26.3,4,14,28.6,0,3,0,0,2,0,13,37,35.1
Semi Ojeleye,BOS,23,17,38,44.7,4,11,36.4,4,14,28.6,8,26,30.8,15,36,41.7,17,63,27
Travis Wear,LAL,27,1,1,100,1,4,25,6,21,28.6,1,1,100,4,6,66.7,12,39,30.8
Josh Gray,PHX,24,6,16,37.5,0,5,0,2,7,28.6,0,0,0,0,0,0,3,13,23.1
Malik Monk,CHA,20,30,51,58.8,15,43,34.9,25,88,28.4,5,18,27.8,10,27,37,68,194,35.1
Robert Covington,PHI,27,107,167,64.1,16,52,30.8,19,67,28.4,11,39,28.2,13,24,54.2,179,483,37.1
John Wall,WAS,27,139,226,61.5,20,64,31.3,59,210,28.1,1,2,50,5,6,83.3,56,156,35.9
Ben Simmons,PHI,21,375,528,71,139,351,39.6,30,108,27.8,0,0,0,0,0,0,0,3,0
Mike Conley,MEM,30,26,47,55.3,9,26,34.6,5,18,27.8,1,5,20,0,3,0,23,69,33.3
Shane Larkin,BOS,25,31,60,51.7,7,19,36.8,15,54,27.8,5,9,55.6,1,4,25,25,73,34.2
Devin Harris,DEN,35,88,147,59.9,11,47,23.4,9,33,27.3,7,21,33.3,12,21,57.1,60,176,34.1
Myke Henry,MEM,25,19,35,54.3,0,5,0,3,11,27.3,3,8,37.5,7,13,53.8,9,37,24.3
Derrick Rose,MIN,29,53,82,64.6,9,30,30,12,44,27.3,1,4,25,2,7,28.6,4,18,22.2
DeMarre Carroll,BKN,31,115,194,59.3,48,136,35.3,18,67,26.9,17,49,34.7,26,55,47.3,101,284,35.6
Raul Neto,UTA,26,36,57,63.2,10,33,30.3,4,15,26.7,4,10,40,3,4,75,12,28,42.9
Jared Dudley,PHX,32,14,24,58.3,1,3,33.3,4,15,26.7,1,2,50,8,16,50,20,62,32.3
Mike James,NOP,27,51,95,53.7,28,60,46.7,18,68,26.5,4,8,50,2,3,66.7,20,86,23.3
Jarrett Allen,BKN,20,187,280,66.8,37,83,44.6,5,19,26.3,2,8,25,3,5,60,0,1,0
Zach LaVine,CHI,23,66,131,50.4,10,31,32.3,18,71,25.4,1,8,12.5,2,6,33.3,39,108,36.1
Austin Rivers,LAC,25,149,271,55,47,138,34.1,9,36,25,12,31,38.7,8,27,29.6,116,302,38.4
Timofey Mozgov,BKN,31,41,59,69.5,6,12,50,1,4,25,1,7,14.3,3,8,37.5,0,2,0
Salah Mejri,DAL,31,79,113,69.9,8,17,47.1,1,4,25,0,0,0,0,0,0,0,3,0
Markelle Fultz,PHI,20,30,50,60,10,40,25,5,20,25,0,0,0,0,0,0,0,1,0
DeAndre' Bembry,ATL,23,33,66,50,8,28,28.6,1,4,25,3,4,75,2,7,28.6,6,19,31.6
Omari Johnson,MEM,29,4,5,80,0,0,0,1,4,25,1,1,100,0,2,0,3,9,33.3
Jalen Jones,DAL,25,14,28,50,1,10,10,1,4,25,2,5,40,0,0,0,8,21,38.1
Larry Drew II,NOP,28,2,4,50,0,3,0,2,8,25,0,1,0,1,1,100,2,7,28.6
Andre Ingram,LAL,32,0,0,0,2,4,50,1,4,25,1,1,100,0,0,0,4,8,50
Troy Williams,NYK,23,35,58,60.3,3,5,60,2,8,25,2,4,50,0,3,0,9,31,29
Marcus Georges-Hunt,MIN,24,12,21,57.1,3,4,75,2,8,25,1,3,33.3,1,1,100,2,11,18.2
Danuel House,PHX,24,35,52,67.3,4,11,36.4,2,8,25,3,8,37.5,4,9,44.4,8,40,20
Caleb Swanigan,POR,21,18,34,52.9,3,10,30,2,8,25,0,1,0,0,0,0,1,7,14.3
Ante Zizic,CLE,21,37,45,82.2,11,18,61.1,1,4,25,0,0,0,0,0,0,0,0,0
Henry Ellenson,DET,21,19,28,67.9,9,38,23.7,5,20,25,4,10,40,0,3,0,16,47,34
Kelly Oubre Jr.,WAS,22,132,225,58.7,37,104,35.6,23,94,24.5,9,45,20,22,58,37.9,95,263,36.1
Montrezl Harrell,LAC,24,279,387,72.1,61,125,48.8,7,29,24.1,0,0,0,0,0,0,1,6,16.7
Luke Kornet,NYK,22,17,26,65.4,1,7,14.3,3,13,23.1,0,5,0,3,4,75,25,70,35.7
Aaron Harrison,DAL,23,5,9,55.6,2,4,50,3,13,23.1,1,9,11.1,1,5,20,7,29,24.1
Clint Capela,HOU,24,406,586,69.3,32,76,42.1,3,13,23.1,0,0,0,0,0,0,0,1,0
Justise Winslow,MIA,22,114,209,54.5,31,93,33.3,13,57,22.8,11,32,34.4,17,40,42.5,21,53,39.6
Paul Zipser,CHI,24,22,39,56.4,10,32,31.3,12,53,22.6,6,17,35.3,3,6,50,28,87,32.2
Abdel Nader,BOS,24,20,47,42.6,5,28,17.9,2,9,22.2,4,10,40,5,14,35.7,14,41,34.1
Nerlens Noel,DAL,24,39,69,56.5,14,26,53.8,2,9,22.2,0,0,0,0,0,0,0,1,0
Khem Birch,ORL,25,52,78,66.7,13,34,38.2,3,14,21.4,0,0,0,0,0,0,0,0,0
Brandon Paul,SAS,27,31,47,66,6,12,50,3,14,21.4,2,7,28.6,2,8,25,11,38,28.9
Sam Dekker,LAC,24,103,157,65.6,12,28,42.9,3,14,21.4,1,8,12.5,2,9,22.2,7,42,16.7
Willy Hernangomez,CHA,24,67,101,66.3,16,37,43.2,3,14,21.4,2,2,100,0,1,0,3,9,33.3
Kobi Simmons,MEM,20,45,68,66.2,14,35,40,10,47,21.3,4,7,57.1,0,6,0,7,23,30.4
Ron Baker,NYK,25,8,20,40,0,1,0,1,5,20,2,6,33.3,2,5,40,7,22,31.8
Damian Jones,GSW,22,10,15,66.7,0,2,0,1,5,20,0,0,0,0,0,0,0,0,0
Michael Carter-Williams,CHA,26,41,82,50,13,48,27.1,8,41,19.5,1,14,7.1,4,9,44.4,9,35,25.7
Fred VanVleet,TOR,24,107,208,51.4,12,49,24.5,5,27,18.5,19,46,41.3,16,35,45.7,73,174,42
Ivica Zubac,LAL,21,50,78,64.1,9,32,28.1,2,11,18.2,0,0,0,0,0,0,0,1,0
OG Anunoby,TOR,20,88,131,67.2,1,9,11.1,2,11,18.2,21,55,38.2,26,52,50,25,88,28.4
Alex Abrines,OKC,24,23,40,57.5,6,15,40,3,17,17.6,9,24,37.5,13,35,37.1,61,159,38.4
Jordan Crawford,NOP,29,1,2,50,2,5,40,1,6,16.7,1,1,100,0,0,0,7,13,53.8
Quincy Pondexter,CHI,30,9,18,50,1,3,33.3,1,6,16.7,1,4,25,0,2,0,2,15,13.3
Davon Reed,PHX,22,5,14,35.7,3,6,50,3,18,16.7,0,2,0,0,3,0,11,33,33.3
Tony Allen,NOP,36,37,65,56.9,2,8,25,1,6,16.7,2,2,100,1,2,50,1,7,14.3
Ekpe Udoh,UTA,31,47,71,66.2,12,42,28.6,1,6,16.7,0,0,0,0,0,0,0,0,0
Al-Farouq Aminu,POR,27,83,139,59.7,16,62,25.8,6,42,14.3,20,47,42.6,26,50,52,79,242,32.6
Damien Wilkins,IND,38,4,9,44.4,4,5,80,1,7,14.3,1,7,14.3,3,3,100,0,8,0
Derrick Walton Jr.,MIA,23,0,0,0,0,1,0,1,7,14.3,0,0,0,2,3,66.7,5,13,38.5
Jonathan Isaac,ORL,20,28,38,73.7,5,14,35.7,6,47,12.8,2,6,33.3,3,13,23.1,11,27,40.7
Nemanja Bjelica,MIN,30,70,111,63.1,23,59,39,2,18,11.1,11,24,45.8,7,23,30.4,58,136,42.6
Trevor Ariza,HOU,32,93,153,60.8,4,27,14.8,1,9,11.1,32,75,42.7,49,113,43.4,89,272,32.7
Andrew White III,ATL,24,3,9,33.3,3,5,60,1,10,10,2,4,50,2,6,33.3,14,39,35.9
Dragan Bender,PHX,20,56,96,58.3,11,43,25.6,2,23,8.7,18,44,40.9,13,39,33.3,87,239,36.4
Alex Poythress,IND,24,7,12,58.3,0,1,0,0,2,0,1,2,50,1,2,50,2,7,28.6
James Webb III,BKN,24,2,3,66.7,0,1,0,0,2,0,3,8,37.5,0,3,0,1,7,14.3
James Young,PHI,22,1,1,100,1,2,50,0,1,0,0,2,0,1,2,50,2,6,33.3
Patrick Beverley,LAC,29,17,31,54.8,7,19,36.8,0,9,0,2,9,22.2,1,2,50,21,49,42.9
Tarik Black,HOU,26,71,101,70.3,3,12,25,0,3,0,0,2,0,1,1,100,0,7,0
Marquis Teague,MEM,25,2,4,50,1,2,50,0,6,0,0,1,0,0,0,0,1,2,50
Kyle Singler,OKC,30,3,7,42.9,2,7,28.6,0,2,0,0,0,0,0,0,0,2,5,40
Marshall Plumlee,MIL,25,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julyan Stone,CHA,29,0,0,0,0,0,0,0,0,0,2,4,50,2,4,50,2,5,40
Derrick Williams,LAL,27,1,1,100,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Matt Costello,SAS,24,2,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Stockton,UTA,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,66.7
Jarell Eddie,CHI,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DeAndre Jordan,LAC,29,356,518,68.7,17,56,30.4,0,4,0,0,0,0,0,0,0,0,0,0
Anthony Brown,MIN,25,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0
Tim Quarterman,HOU,23,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0
Jabari Bird,BOS,23,12,16,75,0,1,0,0,2,0,0,0,0,2,2,100,1,5,20
John Holland,CLE,29,5,12,41.7,1,3,33.3,0,8,0,2,5,40,0,5,0,9,26,34.6
Erik McCree,UTA,24,0,1,0,0,0,0,0,0,0,-,-,-,0,0,0,0,1,0
Jack Cooley,SAC,27,8,15,53.3,5,9,55.6,0,3,0,0,0,0,0,0,0,0,0,0
London Perrantes,CLE,23,1,2,50,1,5,20,0,3,0,0,0,0,0,0,0,0,3,0
Tony Bradley,UTA,20,2,4,50,1,5,20,0,1,0,0,0,0,0,0,0,0,1,0
Charles Cooke,NOP,23,0,2,0,1,2,50,0,2,0,0,3,0,1,1,100,0,4,0
Jacob Wiley,BKN,23,0,1,0,0,0,0,0,1,0,1,1,100,0,1,0,0,0,0
Reggie Hearn,DET,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,0
Chinanu Onuaku,HOU,21,1,2,50,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0
Luc Mbah a Moute,HOU,31,98,152,64.5,5,13,38.5,0,7,0,6,22,27.3,15,50,30,42,101,41.6
Lucas Nogueira,TOR,25,43,60,71.7,1,1,100,0,0,0,0,3,0,0,1,0,5,15,33.3
Luis Montero,DET,25,0,1,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0
Milton Doyle,BKN,24,5,13,38.5,4,10,40,0,1,0,1,3,33.3,0,1,0,3,19,15.8
Georges Niang,UTA,24,1,2,50,3,5,60,0,0,0,0,0,0,0,3,0,0,1,0
Trey McKinney-Jones,IND,27,0,0,0,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0
Devin Robinson,WAS,23,1,2,50,0,0,0,0,1,0,0,0,0,-,-,-,0,0,0
Monte Morris,DEN,22,3,4,75,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0
Kendrick Perkins,CLE,33,0,1,0,1,1,100,0,0,0,-,-,-,-,-,-,0,0,0
Alan Williams,PHX,25,4,7,57.1,3,10,30,0,1,0,0,0,0,0,0,0,0,0,0
Luol Deng,LAL,33,1,1,100,0,1,0,0,0,0,0,0,0,-,-,-,0,0,0
Edmond Sumner,IND,22,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nate Wolters,UTA,27,0,0,0,1,5,20,0,1,0,0,0,0,-,-,-,0,0,0
Tyler Lydon,DEN,22,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0
Naz Mitrou-Long,UTA,24,0,0,0,-,-,-,0,0,0,-,-,-,-,-,-,1,1,100
Gian Clavell,DAL,24,0,0,0,0,1,0,0,2,0,0,1,0,3,5,60,3,9,33.3
Jeff Withey,DAL,28,4,4,100,0,0,0,0,2,0,0,0,0,1,2,50,1,8,12.5
Andre Roberson,OKC,26,79,123,64.2,0,2,0,0,1,0,4,14,28.6,0,7,0,4,15,26.7
Malcolm Miller,TOR,25,5,7,71.4,0,0,0,0,0,0,3,6,50,0,1,0,5,14,35.7
Nick Collison,OKC,37,10,14,71.4,3,4,75,0,1,0,0,0,0,0,0,0,0,0,0
Udonis Haslem,MIA,37,0,0,0,2,2,100,0,5,0,0,0,0,1,3,33.3,0,5,0
Vander Blue,LAL,25,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Daniel Hamilton,OKC,22,2,3,66.7,1,2,50,0,1,0,1,3,33.3,0,0,0,1,2,50
Scotty Hopson,DAL,28,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0
Jeremy Evans,ATL,30,1,1,100,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0
Nicolas Brussino,ATL,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Walter Lemon Jr.,NOP,25,4,10,40,2,4,50,0,1,0,0,0,0,0,0,0,1,1,100
Mangok Mathiang,CHA,25,3,6,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Jones Jr.,MIA,21,13,22,59.1,5,12,41.7,0,1,0,0,0,0,2,8,25,1,10,10
Cole Aldrich,MIN,29,2,9,22.2,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0
Gordon Hayward,BOS,28,0,0,0,1,1,100,0,0,0,-,-,-,-,-,-,0,1,0
Chris Boucher,GSW,25,0,0,0,-,-,-,0,0,0,0,1,0,-,-,-,-,-,-
Demetrius Jackson,PHI,23,6,11,54.5,0,0,0,0,0,0,0,1,0,0,1,0,1,5,20
Joakim Noah,NYK,33,2,6,33.3,3,4,75,0,0,0,0,0,0,0,0,0,0,0,0
D.J. Wilson,MIL,22,5,6,83.3,2,2,100,0,3,0,1,1,100,0,0,0,1,4,25
Josh McRoberts,DAL,31,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,1,0
Furkan Korkmaz,PHI,20,3,3,100,0,3,0,0,5,0,0,0,0,0,2,0,5,15,33.3
Aaron Jackson,HOU,32,1,3,33.3,1,2,50,0,0,0,0,1,0,0,0,0,1,3,33.3
Kyle Collinsworth,DAL,26,21,43,48.8,13,37,35.1,0,2,0,1,3,33.3,0,3,0,3,11,27.3
Xavier Silas,BOS,30,0,0,0,0,0,0,0,1,0,0,0,0,-,-,-,0,2,0
Josh Smith,NOP,32,1,3,33.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ben Moore,IND,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ Dozier,OKC,21,1,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
James Michael McAdoo,PHI,25,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,6,16.7
Zhou Qi,HOU,22,3,7,42.9,1,5,20,0,1,0,0,1,0,1,2,50,1,16,6.3
Mindaugas Kuzminskas,NYK,28,0,1,0,0,1,0,-,-,-,-,-,-,-,-,-,0,0,0
,,,,,,,,,,,,,,,,,,,,
PLAYER,,,,,,,,,,,,,,,,,,,,
RJ Hunter,,,,,,,,,,,,,,,,,,,,
Juancho Hernangomez,,,,,,,,,,,,,,,,,,,,
Okaro White,,,,,,,,,,,,,,,,,,,,
Justin Patton,,,,,,,,,,,,,,,,,,,,
Vincent Hunter,,,,,,,,,,,,,,,,,,,,
Jacob Pullen,,,,,,,,,,,,,,,,,,,,
Alfonzo McKinnie,,,,,,,,,,,,,,,,,,,,
Markel Brown,,,,,,,,,,,,,,,,,,,,
Matt Williams Jr.,,,,,,,,,,,,,,,,,,,,
Joel Bolomboy,,,,,,,,,,,,,,,,,,,,
Andrew Bogut,,,,,,,,,,,,,,,,,,,,
Ryan Arcidiacono,,,,,,,,,,,,,,,,,,,,
Jonathan Gibson,,,,,,,,,,,,,,,,,,,,
Torrey Craig,,,,,,,,,,,,,,,,,,,,
Tyler Cavanaugh,,,,,,,,,,,,,,,,,,,,
Darrun Hilliard,,,,,,,,,,,,,,,,,,,,
Dakari Johnson,,,,,,,,,,,,,,,,,,,,
Bobby Brown,,,,,,,,,,,,,,,,,,,,
Omer Asik,,,,,,,,,,,,,,,,,,,,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,
Jamil Wilson,,,,,,,,,,,,,,,,,,,,
Terrance Ferguson,,,,,,,,,,,,,,,,,,,,
Stephen Curry,,,,,,,,,,,,,,,,,,,,
Briante Weber,,,,,,,,,,,,,,,,,,,,
Omri Casspi,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,,,,,,,,,,,,,,,,,,,,
Mike Scott,,,,,,,,,,,,,,,,,,,,
Kenneth Faried,,,,,,,,,,,,,,,,,,,,
Channing Frye,,,,,,,,,,,,,,,,,,,,
Nigel Hayes,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,,,,,,,,,,,,,,,,,,,,
Chris Paul,,,,,,,,,,,,,,,,,,,,
Darius Miller,,,,,,,,,,,,,,,,,,,,
Trey Burke,,,,,,,,,,,,,,,,,,,,
Darrell Arthur,,,,,,,,,,,,,,,,,,,,
Luke Babbitt,,,,,,,,,,,,,,,,,,,,
Damion Lee,,,,,,,,,,,,,,,,,,,,
Quinn Cook,,,,,,,,,,,,,,,,,,,,
T.J. McConnell,,,,,,,,,,,,,,,,,,,,
Marcus Paige,,,,,,,,,,,,,,,,,,,,
Dante Cunningham,,,,,,,,,,,,,,,,,,,,
Corey Brewer,,,,,,,,,,,,,,,,,,,,
Lorenzo Brown,,,,,,,,,,,,,,,,,,,,
Aaron Brooks,,,,,,,,,,,,,,,,,,,,
Dante Exum,,,,,,,,,,,,,,,,,,,,
Xavier Munford,,,,,,,,,,,,,,,,,,,,
Willie Reed,,,,,,,,,,,,,,,,,,,,
Adreian Payne,,,,,,,,,,,,,,,,,,,,
Wade Baldwin IV,,,,,,,,,,,,,,,,,,,,
Rashad Vaughn,,,,,,,,,,,,,,,,,,,,
Brandon Jennings,,,,,,,,,,,,,,,,,,,,
Gorgui Dieng,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,,,,,,,,,,,,,,,,,,,,
Ike Anigbogu,,,,,,,,,,,,,,,,,,,,
Kadeem Allen,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,,,,,,,,,,,,,,,,,,,,
Shaquille Harrison,,,,,,,,,,,,,,,,,,,,
Solomon Hill,,,,,,,,,,,,,,,,,,,,
Joffrey Lauvergne,,,,,,,,,,,,,,,,,,,,
Alec Peters,,,,,,,,,,,,,,,,,,,,
Jahlil Okafor,,,,,,,,,,,,,,,,,,,,
Jaylen Morris,,,,,,,,,,,,,,,,,,,,
Jason Terry,,,,,,,,,,,,,,,,,,,,
Thomas Bryant,,,,,,,,,,,,,,,,,,,,
Jameel Warney,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,,,,,,,,,,,,,,,,,,,,
Kevin Durant,,,,,,,,,,,,,,,,,,,,
JJ Redick,,,,,,,,,,,,,,,,,,,,
Khris Middleton,,,,,,,,,,,,,,,,,,,,
Luke Kennard,,,,,,,,,,,,,,,,,,,,
Klay Thompson,,,,,,,,,,,,,,,,,,,,
Damyean Dotson,,,,,,,,,,,,,,,,,,,,
Reggie Bullock,,,,,,,,,,,,,,,,,,,,
Myles Turner,,,,,,,,,,,,,,,,,,,,
Bojan Bogdanovic,,,,,,,,,,,,,,,,,,,,
Damian Lillard,,,,,,,,,,,,,,,,,,,,
Nikola Jokic,,,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,,,,,,,,,,,,,,,,,,,,
Otto Porter Jr.,,,,,,,,,,,,,,,,,,,,
Yogi Ferrell,,,,,,,,,,,,,,,,,,,,
Joe Johnson,,,,,,,,,,,,,,,,,,,,
Jordan Bell,,,,,,,,,,,,,,,,,,,,
Jose Calderon,,,,,,,,,,,,,,,,,,,,
Daniel Theis,,,,,,,,,,,,,,,,,,,,
Ivan Rabb,,,,,,,,,,,,,,,,,,,,
Wayne Selden,,,,,,,,,,,,,,,,,,,,
Nene,,,,,,,,,,,,,,,,,,,,
Ian Clark,,,,,,,,,,,,,,,,,,,,
Kyle Korver,,,,,,,,,,,,,,,,,,,,
Ish Smith,,,,,,,,,,,,,,,,,,,,
Bogdan Bogdanovic,,,,,,,,,,,,,,,,,,,,
David West,,,,,,,,,,,,,,,,,,,,
D.J. Augustin,,,,,,,,,,,,,,,,,,,,
Jrue Holiday,,,,,,,,,,,,,,,,,,,,
Evan Fournier,,,,,,,,,,,,,,,,,,,,
James Ennis III,,,,,,,,,,,,,,,,,,,,
Vince Carter,,,,,,,,,,,,,,,,,,,,
