name,TEAM,AGE,RAFGM,RAFGA,RAFGpct,pfgm,pfg,pfgpct,mfgm,mfga,mfgpct,L3FGM,L3FGA,L3FGpct,R3FGM,R3FGA,R3FGpct,T3FGM,T3FGA,T3FGpct
Marc Gasol,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,,,,,,,,,,,,,,,,,,,,
Marco Belinelli,,,,,,,,,,,,,,,,,,,,
Aron Baynes,,,,,,,,,,,,,,,,,,,,
Bobby Portis,,,,,,,,,,,,,,,,,,,,
Gerald Green,,,,,,,,,,,,,,,,,,,,
Dewayne Dedmon,,,,,,,,,,,,,,,,,,,,
JaVale McGee,,,,,,,,,,,,,,,,,,,,
Darren Collison,,,,,,,,,,,,,,,,,,,,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,
Kyle O'Quinn,,,,,,,,,,,,,,,,,,,,
Tim Hardaway Jr.,,,,,,,,,,,,,,,,,,,,
Cedi Osman,,,,,,,,,,,,,,,,,,,,
Mario Chalmers,,,,,,,,,,,,,,,,,,,,
Shabazz Napier,,,,,,,,,,,,,,,,,,,,
Jamal Crawford,,,,,,,,,,,,,,,,,,,,
Jerami Grant,,,,,,,,,,,,,,,,,,,,
Milos Teodosic,,,,,,,,,,,,,,,,,,,,
Bradley Beal,,,,,,,,,,,,,,,,,,,,
Dennis Schroder,,,,,,,,,,,,,,,,,,,,
Tomas Satoransky,,,,,,,,,,,,,,,,,,,,
Al Jefferson,,,,,,,,,,,,,,,,,,,,
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,
Patty Mills,,,,,,,,,,,,,,,,,,,,
Jason Smith,,,,,,,,,,,,,,,,,,,,
Chris McCullough,,,,,,,,,,,,,,,,,,,,
Ramon Sessions,,,,,,,,,,,,,,,,,,,,
D'Angelo Russell,,,,,,,,,,,,,,,,,,,,
Jerian Grant,,,,,,,,,,,,,,,,,,,,
Kyle Anderson,,,,,,,,,,,,,,,,,,,,
Lou Williams,,,,,,,,,,,,,,,,,,,,
Evan Turner,,,,,,,,,,,,,,,,,,,,
Joel Embiid,,,,,,,,,,,,,,,,,,,,
Malcolm Brogdon,,,,,,,,,,,,,,,,,,,,
Jabari Parker,,,,,,,,,,,,,,,,,,,,
Shaun Livingston,,,,,,,,,,,,,,,,,,,,
Jonas Valanciunas,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,,,,,,,,,,,,,,,,,,,,
C.J. Williams,,,,,,,,,,,,,,,,,,,,
Josh Richardson,,,,,,,,,,,,,,,,,,,,
Sindarius Thornwell,,,,,,,,,,,,,,,,,,,,
Cody Zeller,,,,,,,,,,,,,,,,,,,,
Malachi Richardson,,,,,,,,,,,,,,,,,,,,
Rondae Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,
Deyonta Davis,,,,,,,,,,,,,,,,,,,,
Ricky Rubio,,,,,,,,,,,,,,,,,,,,
Thon Maker,,,,,,,,,,,,,,,,,,,,
Trey Lyles,,,,,,,,,,,,,,,,,,,,
Markieff Morris,,,,,,,,,,,,,,,,,,,,
Tyus Jones,,,,,,,,,,,,,,,,,,,,
Devin Booker,,,,,,,,,,,,,,,,,,,,
Nikola Vucevic,,,,,,,,,,,,,,,,,,,,
James Johnson,,,,,,,,,,,,,,,,,,,,
Guerschon Yabusele,,,,,,,,,,,,,,,,,,,,
Marcus Morris,,,,,,,,,,,,,,,,,,,,
CJ McCollum,,,,,,,,,,,,,,,,,,,,
Sterling Brown,,,,,,,,,,,,,,,,,,,,
Kris Dunn,,,,,,,,,,,,,,,,,,,,
Justin Anderson,,,,,,,,,,,,,,,,,,,,
Jordan Clarkson,,,,,,,,,,,,,,,,,,,,
Emeka Okafor,,,,,,,,,,,,,,,,,,,,
Rudy Gay,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,,,,,,,,,,,,,,,,,,,,
Eric Bledsoe,,,,,,,,,,,,,,,,,,,,
DeMar DeRozan,,,,,,,,,,,,,,,,,,,,
JR Smith,,,,,,,,,,,,,,,,,,,,
Kemba Walker,,,,,,,,,,,,,,,,,,,,
Al Horford,,,,,,,,,,,,,,,,,,,,
Justin Jackson,,,,,,,,,,,,,,,,,,,,
Danilo Gallinari,,,,,,,,,,,,,,,,,,,,
Bryn Forbes,,,,,,,,,,,,,,,,,,,,
Tyler Ulis,,,,,,,,,,,,,,,,,,,,
Mario Hezonja,,,,,,,,,,,,,,,,,,,,
Georgios Papagiannis,,,,,,,,,,,,,,,,,,,,
Anthony Tolliver,,,,,,,,,,,,,,,,,,,,
Steven Adams,,,,,,,,,,,,,,,,,,,,
Victor Oladipo,,,,,,,,,,,,,,,,,,,,
Ersan Ilyasova,,,,,,,,,,,,,,,,,,,,
Jamal Murray,,,,,,,,,,,,,,,,,,,,
Buddy Hield,,,,,,,,,,,,,,,,,,,,
Tobias Harris,,,,,,,,,,,,,,,,,,,,
Treveon Graham,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,,,,,,,,,,,,,,,,,,,,
Wesley Johnson,,,,,,,,,,,,,,,,,,,,
Brandon Ingram,,,,,,,,,,,,,,,,,,,,
Pat Connaughton,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,,,,,,,,,,,,,,,,,,,,
Joe Young,,,,,,,,,,,,,,,,,,,,
Malcolm Delaney,,,,,,,,,,,,,,,,,,,,
DeAndre Liggins,,,,,,,,,,,,,,,,,,,,
Kevon Looney,,,,,,,,,,,,,,,,,,,,
Marreese Speights,,,,,,,,,,,,,,,,,,,,
Tony Snell,,,,,,,,,,,,,,,,,,,,
TJ Warren,,,,,,,,,,,,,,,,,,,,
Cory Joseph,,,,,,,,,,,,,,,,,,,,
Reggie Jackson,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,,,,,,,,,,,,,,,,,,,,
Jonathon Simmons,,,,,,,,,,,,,,,,,,,,
Enes Kanter,,,,,,,,,,,,,,,,,,,,
Zach Randolph,,,,,,,,,,,,,,,,,,,,
Antonio Blakeney,,,,,,,,,,,,,,,,,,,,
Nicolas Batum,,,,,,,,,,,,,,,,,,,,
Jeremy Lamb,,,,,,,,,,,,,,,,,,,,
Brook Lopez,,,,,,,,,,,,,,,,,,,,
Donovan Mitchell,,,,,,,,,,,,,,,,,,,,
Taj Gibson,,,,,,,,,,,,,,,,,,,,
Kristaps Porzingis,,,,,,,,,,,,,,,,,,,,
Nick Young,,,,,,,,,,,,,,,,,,,,
Jordan Mickey,,,,,,,,,,,,,,,,,,,,
Johnathan Motley,,,,,,,,,,,,,,,,,,,,
Bruno Caboclo,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,,,,,,,,,,,,,,,,,,,,
Trevor Booker,,,,,,,,,,,,,,,,,,,,
Maxi Kleber,,,,,,,,,,,,,,,,,,,,
Mirza Teletovic,,,,,,,,,,,,,,,,,,,,
Jamel Artis,,,,,,,,,,,,,,,,,,,,
Gary Harris,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,,,,,,,,,,,,,,,,,,,,
Jeff Teague,,,,,,,,,,,,,,,,,,,,
Dwight Buycks,,,,,,,,,,,,,,,,,,,,
Thaddeus Young,,,,,,,,,,,,,,,,,,,,
Marquese Chriss,,,,,,,,,,,,,,,,,,,,
Terrence Ross,,,,,,,,,,,,,,,,,,,,
Courtney Lee,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,,,,,,,,,,,,,,,,,,,,
Noah Vonleh,,,,,,,,,,,,,,,,,,,,
Alec Burks,,,,,,,,,,,,,,,,,,,,
Tyler Ennis,,,,,,,,,,,,,,,,,,,,
Tyreke Evans,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,,,,,,,,,,,,,,,,,,,,
Norman Powell,,,,,,,,,,,,,,,,,,,,
Kevin Love,,,,,,,,,,,,,,,,,,,,
Rodney Hood,,,,,,,,,,,,,,,,,,,,
J.J. Barea,,,,,,,,,,,,,,,,,,,,
Garrett Temple,,,,,,,,,,,,,,,,,,,,
James Harden,,,,,,,,,,,,,,,,,,,,
Wayne Ellington,,,,,,,,,,,,,,,,,,,,
Willie Cauley-Stein,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,,,,,,,,,,,,,,,,,,,,
LeBron James,,,,,,,,,,,,,,,,,,,,
Patrick Patterson,,,,,,,,,,,,,,,,,,,,
Joe Ingles,,,,,,,,,,,,,,,,,,,,
Larry Nance Jr.,,,,,,,,,,,,,,,,,,,,
Jimmy Butler,,,,,,,,,,,,,,,,,,,,
Thabo Sefolosha,,,,,,,,,,,,,,,,,,,,
Tony Parker,,,,,,,,,,,,,,,,,,,,
Jarell Martin,,,,,,,,,,,,,,,,,,,,
Andrew Harrison,,,,,,,,,,,,,,,,,,,,
Raymond Felton,,,,,,,,,,,,,,,,,,,,
Tyler Johnson,,,,,,,,,,,,,,,,,,,,
Pau Gasol,,,,,,,,,,,,,,,,,,,,
Iman Shumpert,,,,,,,,,,,,,,,,,,,,
Terry Rozier,,,,,,,,,,,,,,,,,,,,
Troy Daniels,,,,,,,,,,,,,,,,,,,,
Jusuf Nurkic,,,,,,,,,,,,,,,,,,,,
Andre Iguodala,,,,,,,,,,,,,,,,,,,,
Tyler Dorsey,,,,,,,,,,,,,,,,,,,,
Jonas Jerebko,,,,,,,,,,,,,,,,,,,,
Cheick Diallo,,,,,,,,,,,,,,,,,,,,
Chandler Parsons,,,,,,,,,,,,,,,,,,,,
Danny Green,,,,,,,,,,,,,,,,,,,,
Josh Jackson,,,,,,,,,,,,,,,,,,,,
Michael Kidd-Gilchrist,,,,,,,,,,,,,,,,,,,,
Delon Wright,,,,,,,,,,,,,,,,,,,,
Malik Beasley,,,,,,,,,,,,,,,,,,,,
Rodney McGruder,,,,,,,,,,,,,,,,,,,,
Ed Davis,,,,,,,,,,,,,,,,,,,,
Brandan Wright,,,,,,,,,,,,,,,,,,,,
Dwight Powell,,,,,,,,,,,,,,,,,,,,
Greg Monroe,,,,,,,,,,,,,,,,,,,,
Elfrid Payton,,,,,,,,,,,,,,,,,,,,
Nikola Mirotic,,,,,,,,,,,,,,,,,,,,
Wesley Matthews,,,,,,,,,,,,,,,,,,,,
Johnny O'Bryant III,,,,,,,,,,,,,,,,,,,,
Robin Lopez,,,,,,,,,,,,,,,,,,,,
Davis Bertans,,,,,,,,,,,,,,,,,,,,
Ben McLemore,,,,,,,,,,,,,,,,,,,,
JaMychal Green,,,,,,,,,,,,,,,,,,,,
Tim Frazier,,,,,,,,,,,,,,,,,,,,
Goran Dragic,,,,,,,,,,,,,,,,,,,,
Avery Bradley,,,,,,,,,,,,,,,,,,,,
Royce O'Neale,,,,,,,,,,,,,,,,,,,,
Domantas Sabonis,,,,,,,,,,,,,,,,,,,,
Kosta Koufos,,,,,,,,,,,,,,,,,,,,
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,,,,,,,,,,,,,,,,,,,,
Michael Beasley,,,,,,,,,,,,,,,,,,,,
Jeff Green,,,,,,,,,,,,,,,,,,,,
Paul Millsap,,,,,,,,,,,,,,,,,,,,
Anthony Davis,,,,,,,,,,,,,,,,,,,,
Manu Ginobili,,,,,,,,,,,,,,,,,,,,
Marvin Williams,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,,,,,,,,,,,,,,,,,,,,
George Hill,,,,,,,,,,,,,,,,,,,,
Frank Mason,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,,,,,,,,,,,,,,,,,,,,
Stanley Johnson,,,,,,,,,,,,,,,,,,,,
John Henson,,,,,,,,,,,,,,,,,,,,
Xavier Rathan-Mayes,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,,,,,,,,,,,,,,,,,,,
Marcus Smart,,,,,,,,,,,,,,,,,,,,
Emmanuel Mudiay,,,,,,,,,,,,,,,,,,,,
Lauri Markkanen,,,,,,,,,,,,,,,,,,,,
Kelly Olynyk,,,,,,,,,,,,,,,,,,,,
Glenn Robinson III,,,,,,,,,,,,,,,,,,,,
Jakob Poeltl,,,,,,,,,,,,,,,,,,,,
Derrick Favors,,,,,,,,,,,,,,,,,,,,
TJ Leaf,,,,,,,,,,,,,,,,,,,,
Tyrone Wallace,,,,,,,,,,,,,,,,,,,,
Langston Galloway,,,,,,,,,,,,,,,,,,,,
Denzel Valentine,,,,,,,,,,,,,,,,,,,,
Dion Waiters,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,,,,,,,,,,,,,,,,,,,,
Kyle Kuzma,,,,,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,,,,,,,,,,,,,,,,,,,,
Justin Holiday,,,,,,,,,,,,,,,,,,,,
Mike Muscala,,,,,,,,,,,,,,,,,,,,
Hassan Whiteside,,,,,,,,,,,,,,,,,,,,
Allen Crabbe,,,,,,,,,,,,,,,,,,,,
Zaza Pachulia,,,,,,,,,,,,,,,,,,,,
Dwayne Bacon,,,,,,,,,,,,,,,,,,,,
Giannis Antetokounmpo,,,,,,,,,,,,,,,,,,,,
Frank Kaminsky,,,,,,,,,,,,,,,,,,,,
Frank Ntilikina,,,,,,,,,,,,,,,,,,,,
Dwyane Wade,,,,,,,,,,,,,,,,,,,,
Jodie Meeks,,,,,,,,,,,,,,,,,,,,
Shabazz Muhammad,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,,,,,,,,,,,,,,,,,,,,
Eric Moreland,,,,,,,,,,,,,,,,,,,,
Dwight Howard,,,,,,,,,,,,,,,,,,,,
Miles Plumlee,,,,,,,,,,,,,,,,,,,,
Jeremy Lin,,,,,,,,,,,,,,,,,,,,
Josh Huestis,,,,,,,,,,,,,,,,,,,,
Antonius Cleveland,,,,,,,,,,,,,,,,,,,,
Cameron Payne,,,,,,,,,,,,,,,,,,,,
Josh Magette,,,,,,,,,,,,,,,,,,,,
Bam Adebayo,,,,,,,,,,,,,,,,,,,,
Jake Layman,,,,,,,,,,,,,,,,,,,,
DeMarcus Cousins,,,,,,,,,,,,,,,,,,,,
Joe Harris,,,,,,,,,,,,,,,,,,,,
Derrick White,,,,,,,,,,,,,,,,,,,,
Isaiah Whitehead,,,,,,,,,,,,,,,,,,,,
Isaiah Hicks,,,,,,,,,,,,,,,,,,,,
David Nwaba,,,,,,,,,,,,,,,,,,,,
Maurice Harkless,,,,,,,,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,,,,,,,,
Aaron Gordon,,,,,,,,,,,,,,,,,,,,
Dario Saric,,,,,,,,,,,,,,,,,,,,
Dejounte Murray,,,,,,,,,,,,,,,,,,,,
John Collins,,,,,,,,,,,,,,,,,,,,
Arron Afflalo,,,,,,,,,,,,,,,,,,,,
Lance Thomas,,,,,,,,,,,,,,,,,,,,
Lonzo Ball,,,,,,,,,,,,,,,,,,,,
Bismack Biyombo,,,,,,,,,,,,,,,,,,,,
Will Barton,,,,,,,,,,,,,,,,,,,,
Eric Gordon,,,,,,,,,,,,,,,,,,,,
Jerryd Bayless,,,,,,,,,,,,,,,,,,,,
Rodney Purvis,,,,,,,,,,,,,,,,,,,,
Shelvin Mack,,,,,,,,,,,,,,,,,,,,
Dillon Brooks,,,,,,,,,,,,,,,,,,,,
Caris LeVert,,,,,,,,,,,,,,,,,,,,
Andre Drummond,,,,,,,,,,,,,,,,,,,,
Julius Randle,,,,,,,,,,,,,,,,,,,,
Andrew Wiggins,,,,,,,,,,,,,,,,,,,,
Wes Iwundu,,,,,,,,,,,,,,,,,,,,
Sean Kilpatrick,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,,,,,,,,,,,,,,,,,,,,
Draymond Green,,,,,,,,,,,,,,,,,,,,
Alex Len,,,,,,,,,,,,,,,,,,,,
Josh Hart,,,,,,,,,,,,,,,,,,,,
Skal Labissiere,,,,,,,,,,,,,,,,,,,,
Dorian Finney-Smith,,,,,,,,,,,,,,,,,,,,
Timothe Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,
Pascal Siakam,,,,,,,,,,,,,,,,,,,,
Kay Felder,,,,,,,,,,,,,,,,,,,,
Doug McDermott,,,,,,,,,,,,,,,,,,,,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,
Blake Griffin,,,,,,,,,,,,,,,,,,,,
Jae Crowder,,,,,,,,,,,,,,,,,,,,
Tyler Zeller,,,,,,,,,,,,,,,,,,,,
Wilson Chandler,,,,,,,,,,,,,,,,,,,,
Quincy Acy,,,,,,,,,,,,,,,,,,,,
Patrick McCaw,,,,,,,,,,,,,,,,,,,,
Jawun Evans,,,,,,,,,,,,,,,,,,,,
Amir Johnson,,,,,,,,,,,,,,,,,,,,
Boban Marjanovic,,,,,,,,,,,,,,,,,,,,
MarShon Brooks,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,,,,,,,,,,,,,,,,,,,,
Jon Leuer,,,,,,,,,,,,,,,,,,,,
Taurean Prince,,,,,,,,,,,,,,,,,,,,
PJ Tucker,,,,,,,,,,,,,,,,,,,,
Matthew Dellavedova,,,,,,,,,,,,,,,,,,,,
Zach Collins,,,,,,,,,,,,,,,,,,,,
Tristan Thompson,,,,,,,,,,,,,,,,,,,,
CJ Miles,,,,,,,,,,,,,,,,,,,,
Isaiah Taylor,,,,,,,,,,,,,,,,,,,,
JaKarr Sampson,,,,,,,,,,,,,,,,,,,,
Isaiah Canaan,,,,,,,,,,,,,,,,,,,,
Brice Johnson,,,,,,,,,,,,,,,,,,,,
Gary Payton II,,,,,,,,,,,,,,,,,,,,
Nik Stauskas,,,,,,,,,,,,,,,,,,,,
Alex Caruso,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,,,,,,,,,,,,,,,,,,,,
Travis Wear,,,,,,,,,,,,,,,,,,,,
Josh Gray,,,,,,,,,,,,,,,,,,,,
Malik Monk,,,,,,,,,,,,,,,,,,,,
Robert Covington,,,,,,,,,,,,,,,,,,,,
John Wall,,,,,,,,,,,,,,,,,,,,
Ben Simmons,,,,,,,,,,,,,,,,,,,,
Mike Conley,,,,,,,,,,,,,,,,,,,,
Shane Larkin,,,,,,,,,,,,,,,,,,,,
Devin Harris,,,,,,,,,,,,,,,,,,,,
Myke Henry,,,,,,,,,,,,,,,,,,,,
Derrick Rose,,,,,,,,,,,,,,,,,,,,
DeMarre Carroll,,,,,,,,,,,,,,,,,,,,
Raul Neto,,,,,,,,,,,,,,,,,,,,
Jared Dudley,,,,,,,,,,,,,,,,,,,,
Mike James,,,,,,,,,,,,,,,,,,,,
Jarrett Allen,,,,,,,,,,,,,,,,,,,,
Zach LaVine,,,,,,,,,,,,,,,,,,,,
Austin Rivers,,,,,,,,,,,,,,,,,,,,
Timofey Mozgov,,,,,,,,,,,,,,,,,,,,
Salah Mejri,,,,,,,,,,,,,,,,,,,,
Markelle Fultz,,,,,,,,,,,,,,,,,,,,
DeAndre' Bembry,,,,,,,,,,,,,,,,,,,,
Omari Johnson,,,,,,,,,,,,,,,,,,,,
Jalen Jones,,,,,,,,,,,,,,,,,,,,
Larry Drew II,,,,,,,,,,,,,,,,,,,,
Andre Ingram,,,,,,,,,,,,,,,,,,,,
Troy Williams,,,,,,,,,,,,,,,,,,,,
Marcus Georges-Hunt,,,,,,,,,,,,,,,,,,,,
Danuel House,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,,,,,,,,,,,,,,,,,,,,
Ante Zizic,,,,,,,,,,,,,,,,,,,,
Henry Ellenson,,,,,,,,,,,,,,,,,,,,
Kelly Oubre Jr.,,,,,,,,,,,,,,,,,,,,
Montrezl Harrell,,,,,,,,,,,,,,,,,,,,
Luke Kornet,,,,,,,,,,,,,,,,,,,,
Aaron Harrison,,,,,,,,,,,,,,,,,,,,
Clint Capela,,,,,,,,,,,,,,,,,,,,
Justise Winslow,,,,,,,,,,,,,,,,,,,,
Paul Zipser,,,,,,,,,,,,,,,,,,,,
Abdel Nader,,,,,,,,,,,,,,,,,,,,
Nerlens Noel,,,,,,,,,,,,,,,,,,,,
Khem Birch,,,,,,,,,,,,,,,,,,,,
Brandon Paul,,,,,,,,,,,,,,,,,,,,
Sam Dekker,,,,,,,,,,,,,,,,,,,,
Willy Hernangomez,,,,,,,,,,,,,,,,,,,,
Kobi Simmons,,,,,,,,,,,,,,,,,,,,
Ron Baker,,,,,,,,,,,,,,,,,,,,
Damian Jones,,,,,,,,,,,,,,,,,,,,
Michael Carter-Williams,,,,,,,,,,,,,,,,,,,,
Fred VanVleet,,,,,,,,,,,,,,,,,,,,
Ivica Zubac,,,,,,,,,,,,,,,,,,,,
OG Anunoby,,,,,,,,,,,,,,,,,,,,
Alex Abrines,,,,,,,,,,,,,,,,,,,,
Jordan Crawford,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,,,,,,,,,,,,,,,,,,,,
Davon Reed,,,,,,,,,,,,,,,,,,,,
Tony Allen,,,,,,,,,,,,,,,,,,,,
Ekpe Udoh,,,,,,,,,,,,,,,,,,,,
Al-Farouq Aminu,,,,,,,,,,,,,,,,,,,,
Damien Wilkins,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,,,,,,,,,,,,,,,,,,,,
Jonathan Isaac,,,,,,,,,,,,,,,,,,,,
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,
Trevor Ariza,,,,,,,,,,,,,,,,,,,,
Andrew White III,,,,,,,,,,,,,,,,,,,,
Dragan Bender,,,,,,,,,,,,,,,,,,,,
Alex Poythress,,,,,,,,,,,,,,,,,,,,
James Webb III,,,,,,,,,,,,,,,,,,,,
James Young,,,,,,,,,,,,,,,,,,,,
Patrick Beverley,,,,,,,,,,,,,,,,,,,,
Tarik Black,,,,,,,,,,,,,,,,,,,,
Marquis Teague,,,,,,,,,,,,,,,,,,,,
Kyle Singler,,,,,,,,,,,,,,,,,,,,
Marshall Plumlee,,,,,,,,,,,,,,,,,,,,
Julyan Stone,,,,,,,,,,,,,,,,,,,,
Derrick Williams,,,,,,,,,,,,,,,,,,,,
Matt Costello,,,,,,,,,,,,,,,,,,,,
David Stockton,,,,,,,,,,,,,,,,,,,,
Jarell Eddie,,,,,,,,,,,,,,,,,,,,
DeAndre Jordan,,,,,,,,,,,,,,,,,,,,
Anthony Brown,,,,,,,,,,,,,,,,,,,,
Tim Quarterman,,,,,,,,,,,,,,,,,,,,
Jabari Bird,,,,,,,,,,,,,,,,,,,,
John Holland,,,,,,,,,,,,,,,,,,,,
Erik McCree,,,,,,,,,,,,,,,,,,,,
Jack Cooley,,,,,,,,,,,,,,,,,,,,
London Perrantes,,,,,,,,,,,,,,,,,,,,
Tony Bradley,,,,,,,,,,,,,,,,,,,,
Charles Cooke,,,,,,,,,,,,,,,,,,,,
Jacob Wiley,,,,,,,,,,,,,,,,,,,,
Reggie Hearn,,,,,,,,,,,,,,,,,,,,
Chinanu Onuaku,,,,,,,,,,,,,,,,,,,,
Luc Mbah a Moute,,,,,,,,,,,,,,,,,,,,
Lucas Nogueira,,,,,,,,,,,,,,,,,,,,
Luis Montero,,,,,,,,,,,,,,,,,,,,
Milton Doyle,,,,,,,,,,,,,,,,,,,,
Georges Niang,,,,,,,,,,,,,,,,,,,,
Trey McKinney-Jones,,,,,,,,,,,,,,,,,,,,
Devin Robinson,,,,,,,,,,,,,,,,,,,,
Monte Morris,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,,,,,,,,,,,,,,,,,,,,
Alan Williams,,,,,,,,,,,,,,,,,,,,
Luol Deng,,,,,,,,,,,,,,,,,,,,
Edmond Sumner,,,,,,,,,,,,,,,,,,,,
Nate Wolters,,,,,,,,,,,,,,,,,,,,
Tyler Lydon,,,,,,,,,,,,,,,,,,,,
Naz Mitrou-Long,,,,,,,,,,,,,,,,,,,,
Gian Clavell,,,,,,,,,,,,,,,,,,,,
Jeff Withey,,,,,,,,,,,,,,,,,,,,
Andre Roberson,,,,,,,,,,,,,,,,,,,,
Malcolm Miller,,,,,,,,,,,,,,,,,,,,
Nick Collison,,,,,,,,,,,,,,,,,,,,
Udonis Haslem,,,,,,,,,,,,,,,,,,,,
Vander Blue,,,,,,,,,,,,,,,,,,,,
Daniel Hamilton,,,,,,,,,,,,,,,,,,,,
Scotty Hopson,,,,,,,,,,,,,,,,,,,,
Jeremy Evans,,,,,,,,,,,,,,,,,,,,
Nicolas Brussino,,,,,,,,,,,,,,,,,,,,
Walter Lemon Jr.,,,,,,,,,,,,,,,,,,,,
Mangok Mathiang,,,,,,,,,,,,,,,,,,,,
Derrick Jones Jr.,,,,,,,,,,,,,,,,,,,,
Cole Aldrich,,,,,,,,,,,,,,,,,,,,
Gordon Hayward,,,,,,,,,,,,,,,,,,,,
Chris Boucher,,,,,,,,,,,,,,,,,,,,
Demetrius Jackson,,,,,,,,,,,,,,,,,,,,
Joakim Noah,,,,,,,,,,,,,,,,,,,,
D.J. Wilson,,,,,,,,,,,,,,,,,,,,
Josh McRoberts,,,,,,,,,,,,,,,,,,,,
Furkan Korkmaz,,,,,,,,,,,,,,,,,,,,
Aaron Jackson,,,,,,,,,,,,,,,,,,,,
Kyle Collinsworth,,,,,,,,,,,,,,,,,,,,
Xavier Silas,,,,,,,,,,,,,,,,,,,,
Josh Smith,,,,,,,,,,,,,,,,,,,,
Ben Moore,,,,,,,,,,,,,,,,,,,,
PJ Dozier,,,,,,,,,,,,,,,,,,,,
James Michael McAdoo,,,,,,,,,,,,,,,,,,,,
Zhou Qi,,,,,,,,,,,,,,,,,,,,
Mindaugas Kuzminskas,,,,,,,,,,,,,,,,,,,,